Requirement_lang,ID,TraitCurrencyID,Field_10_0_0_44649_003,Field_10_0_0_44649_004,AchievementID,PlayerLevel,TraitNodeEntryID,OrderIndex
Requires 30 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9085,1401,1,0,0,0,35853,3
Requires 25 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9086,1401,1,0,0,0,35854,2
Requires 20 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9087,1401,1,0,0,0,35855,1
Requires 10 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9088,1401,1,0,0,0,35857,0
Requires 20 |4point:points; in Leather Armor Crafting to learn an additional sub-specialization.,9089,1402,1,0,0,0,35863,1
Requires 10 |4point:points; in Leather Armor Crafting to learn an additional sub-specialization.,9090,1402,1,0,0,0,35865,0
Requires 30 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9094,1407,1,0,0,0,35904,3
Requires 25 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9095,1407,1,0,0,0,35905,2
Requires 20 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9096,1407,1,0,0,0,35906,1
Requires 10 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9097,1407,1,0,0,0,35908,0
Requires 30 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9098,1412,1,0,0,0,35936,3
Requires 25 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9099,1412,1,0,0,0,35937,2
Requires 20 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9100,1412,1,0,0,0,35938,1
Requires 10 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9101,1412,1,0,0,0,35940,0
Requires 20 |4point:points; in Chain Armor Crafting to learn an additional sub-specialization.,9102,1413,1,0,0,0,35946,1
Requires 10 |4point:points; in Chain Armor Crafting to learn an additional sub-specialization.,9103,1413,1,0,0,0,35948,0
Requires 30 |4point:points; in Enterprising to learn an additional sub-specialization.,9109,1417,1,0,0,0,35989,2
Requires 20 |4point:points; in Enterprising to learn an additional sub-specialization.,9110,1417,1,0,0,0,35991,1
Requires 10 |4point:points; in Enterprising to learn an additional sub-specialization.,9111,1417,1,0,0,0,35993,0
Requires 40 |4point:points; in Faceting to learn an additional sub-specialization.,9115,1422,1,0,0,0,36041,3
Requires 30 |4point:points; in Faceting to learn an additional sub-specialization.,9116,1422,1,0,0,0,36043,2
Requires 20 |4point:points; in Faceting to learn an additional sub-specialization.,9117,1422,1,0,0,0,36045,1
Requires 10 |4point:points; in Faceting to learn an additional sub-specialization.,9118,1422,1,0,0,0,36047,0
Requires 20 |4point:points; in Carving to learn an additional sub-specialization.,9122,1426,1,0,0,0,36087,1
Requires 10 |4point:points; in Carving to learn an additional sub-specialization.,9123,1426,1,0,0,0,36089,0
Requires 20 |4point:points; in Jewelry to learn an additional sub-specialization.,9124,1429,1,0,0,0,36111,1
Requires 10 |4point:points; in Jewelry to learn an additional sub-specialization.,9125,1429,1,0,0,0,36113,0
Requires 20 |4point:points; in Setting to learn an additional sub-specialization.,9126,1430,1,0,0,0,36119,1
Requires 10 |4point:points; in Setting to learn an additional sub-specialization.,9127,1430,1,0,0,0,36121,0
Requires 30 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9131,1435,1,0,0,0,36156,3
Requires 25 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9132,1435,1,0,0,0,36157,2
Requires 20 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9133,1435,1,0,0,0,36158,1
Requires 10 |4point:points; in Intricate Chain to learn an additional sub-specialization.,9134,1435,1,0,0,0,36160,0
Requires 30 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9135,1440,1,0,0,0,36188,3
Requires 25 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9136,1440,1,0,0,0,36189,2
Requires 20 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9137,1440,1,0,0,0,36190,1
Requires 10 |4point:points; in Large Chainmail to learn an additional sub-specialization.,9138,1440,1,0,0,0,36192,0
Requires 20 |4point:points; in Chain Armor Crafting to learn an additional sub-specialization.,9139,1441,1,0,0,0,36198,1
Requires 10 |4point:points; in Chain Armor Crafting to learn an additional sub-specialization.,9140,1441,1,0,0,0,36200,0
Requires 30 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9145,1446,1,0,0,0,36243,3
Requires 25 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9146,1446,1,0,0,0,36244,2
Requires 15 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9147,1446,1,0,0,0,36246,1
Requires 5 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,9148,1446,1,0,0,0,36248,0
Requires 30 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9153,1451,1,0,0,0,36280,3
Requires 25 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9154,1451,1,0,0,0,36281,2
Requires 20 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9155,1451,1,0,0,0,36282,1
Requires 10 |4point:points; in Embroidered Leather Armor to learn an additional sub-specialization.,9156,1451,1,0,0,0,36284,0
Requires 30 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9157,1456,1,0,0,0,36312,3
Requires 25 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9158,1456,1,0,0,0,36313,2
Requires 20 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9159,1456,1,0,0,0,36314,1
Requires 10 |4point:points; in Shaped Leather Armor to learn an additional sub-specialization.,9160,1456,1,0,0,0,36316,0
Requires 20 |4point:points; in Leather Armor Crafting to learn an additional sub-specialization.,9161,1457,1,0,0,0,36322,1
Requires 10 |4point:points; in Leather Armor Crafting to learn an additional sub-specialization.,9162,1457,1,0,0,0,36324,0
Requires 30 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9167,1461,1,0,0,0,36361,2
Requires 20 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9168,1461,1,0,0,0,36363,1
Requires 10 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,9169,1461,1,0,0,0,36365,0
Requires 30 |4point:points; in Enterprising to learn an additional sub-specialization.,9174,1465,1,0,0,0,36399,2
Requires 20 |4point:points; in Enterprising to learn an additional sub-specialization.,9175,1465,1,0,0,0,36401,1
Requires 10 |4point:points; in Enterprising to learn an additional sub-specialization.,9176,1465,1,0,0,0,36403,0
Requires 40 |4point:points; in Faceting to learn an additional sub-specialization.,9180,1470,1,0,0,0,36451,3
Requires 30 |4point:points; in Faceting to learn an additional sub-specialization.,9181,1470,1,0,0,0,36453,2
Requires 20 |4point:points; in Faceting to learn an additional sub-specialization.,9182,1470,1,0,0,0,36455,1
Requires 10 |4point:points; in Faceting to learn an additional sub-specialization.,9183,1470,1,0,0,0,36457,0
Requires 20 |4point:points; in Carving to learn an additional sub-specialization.,9187,1474,1,0,0,0,36497,1
Requires 10 |4point:points; in Carving to learn an additional sub-specialization.,9188,1474,1,0,0,0,36499,0
Requires 20 |4point:points; in Jewelry to learn an additional sub-specialization.,9189,1477,1,0,0,0,36521,1
Requires 10 |4point:points; in Jewelry to learn an additional sub-specialization.,9190,1477,1,0,0,0,36523,0
Requires 20 |4point:points; in Setting to learn an additional sub-specialization.,9191,1478,1,0,0,0,36529,1
Requires 10 |4point:points; in Setting to learn an additional sub-specialization.,9192,1478,1,0,0,0,36531,0
,9193,18,1,0,15873,0,0,0
Requires level 50 of Dragon Isles Jewelcrafting to unlock an additional specialization.,9194,18,1,0,15874,0,0,0
Requires level 100 of Dragon Isles Jewelcrafting to unlock an additional specialization.,9195,18,1,0,15875,0,0,0
,9257,1481,1,0,0,69,0,0
,9258,1481,1,0,0,67,0,0
,9259,1481,1,0,0,65,0,0
,9260,1481,1,0,0,63,0,0
,9261,1481,1,0,0,61,0,0
,9262,1481,1,0,0,59,0,0
,9263,1481,1,0,0,57,0,0
,9264,1481,1,0,0,55,0,0
,9265,1481,1,0,0,53,0,0
,9266,1481,1,0,0,51,0,0
,9267,1481,1,0,0,49,0,0
,9268,1481,1,0,0,47,0,0
,9269,1481,1,0,0,45,0,0
,9270,1481,1,0,0,43,0,0
,9271,1481,1,0,0,41,0,0
,9272,1481,1,0,0,39,0,0
,9273,1481,1,0,0,37,0,0
,9274,1481,1,0,0,35,0,0
,9275,1481,1,0,0,33,0,0
,9276,1481,1,0,0,31,0,0
,9277,1481,1,0,0,29,0,0
,9278,1481,1,0,0,27,0,0
,9279,1481,1,0,0,25,0,0
,9280,1481,1,0,0,23,0,0
,9281,1481,1,0,0,21,0,0
,9282,1481,1,0,0,19,0,0
,9283,1481,1,0,0,17,0,0
,9284,1481,1,0,0,15,0,0
,9285,1481,1,0,0,13,0,0
,9286,1481,1,0,0,11,0,0
,9287,1482,1,0,0,70,0,0
,9288,1482,1,0,0,68,0,0
,9289,1482,1,0,0,66,0,0
,9290,1482,1,0,0,64,0,0
,9291,1482,1,0,0,62,0,0
,9292,1482,1,0,0,60,0,0
,9293,1482,1,0,0,58,0,0
,9294,1482,1,0,0,56,0,0
,9295,1482,1,0,0,54,0,0
,9296,1482,1,0,0,52,0,0
,9297,1482,1,0,0,50,0,0
,9298,1482,1,0,0,48,0,0
,9299,1482,1,0,0,46,0,0
,9300,1482,1,0,0,44,0,0
,9301,1482,1,0,0,42,0,0
,9302,1482,1,0,0,40,0,0
,9303,1482,1,0,0,38,0,0
,9304,1482,1,0,0,36,0,0
,9305,1482,1,0,0,34,0,0
,9306,1482,1,0,0,32,0,0
,9307,1482,1,0,0,30,0,0
,9308,1482,1,0,0,28,0,0
,9309,1482,1,0,0,26,0,0
,9310,1482,1,0,0,24,0,0
,9311,1482,1,0,0,22,0,0
,9312,1482,1,0,0,20,0,0
,9313,1482,1,0,0,18,0,0
,9314,1482,1,0,0,16,0,0
,9315,1482,1,0,0,14,0,0
,9316,1482,1,0,0,12,0,0
,9317,1482,1,0,0,10,0,0
,9348,1486,1,0,16053,0,0,0
,9349,1486,1,0,15985,0,0,0
,9350,1486,1,0,15986,0,0,0
,9351,1486,1,0,15987,0,0,0
,9352,1486,1,0,15988,0,0,0
,9353,1486,1,0,15989,0,0,0
,9354,1486,1,0,15990,0,0,0
,9355,1486,1,0,15991,0,0,0
,9356,1486,1,0,16051,0,0,0
,9357,1486,1,0,16052,0,0,0
,9480,1491,1,0,0,69,0,0
,9481,1491,1,0,0,67,0,0
,9482,1491,1,0,0,65,0,0
,9483,1491,1,0,0,63,0,0
,9484,1491,1,0,0,61,0,0
,9485,1491,1,0,0,59,0,0
,9486,1491,1,0,0,57,0,0
,9487,1491,1,0,0,55,0,0
,9488,1491,1,0,0,53,0,0
,9489,1491,1,0,0,51,0,0
,9490,1491,1,0,0,49,0,0
,9491,1491,1,0,0,47,0,0
,9492,1491,1,0,0,45,0,0
,9493,1491,1,0,0,43,0,0
,9494,1491,1,0,0,41,0,0
,9495,1491,1,0,0,39,0,0
,9496,1491,1,0,0,37,0,0
,9497,1491,1,0,0,35,0,0
,9498,1491,1,0,0,33,0,0
,9499,1491,1,0,0,31,0,0
,9500,1491,1,0,0,29,0,0
,9501,1491,1,0,0,27,0,0
,9502,1491,1,0,0,25,0,0
,9503,1491,1,0,0,23,0,0
,9504,1491,1,0,0,21,0,0
,9505,1491,1,0,0,19,0,0
,9506,1491,1,0,0,17,0,0
,9507,1491,1,0,0,15,0,0
,9508,1491,1,0,0,13,0,0
,9509,1491,1,0,0,11,0,0
,9510,1492,1,0,0,70,0,0
,9511,1492,1,0,0,68,0,0
,9512,1492,1,0,0,66,0,0
,9513,1492,1,0,0,64,0,0
,9514,1492,1,0,0,62,0,0
,9515,1492,1,0,0,60,0,0
,9516,1492,1,0,0,58,0,0
,9517,1492,1,0,0,56,0,0
,9518,1492,1,0,0,54,0,0
,9519,1492,1,0,0,52,0,0
,9520,1492,1,0,0,50,0,0
,9521,1492,1,0,0,48,0,0
,9522,1492,1,0,0,46,0,0
,9523,1492,1,0,0,44,0,0
,9524,1492,1,0,0,42,0,0
,9525,1492,1,0,0,40,0,0
,9526,1492,1,0,0,38,0,0
,9527,1492,1,0,0,36,0,0
,9528,1492,1,0,0,34,0,0
,9529,1492,1,0,0,32,0,0
,9530,1492,1,0,0,30,0,0
,9531,1492,1,0,0,28,0,0
,9532,1492,1,0,0,26,0,0
,9533,1492,1,0,0,24,0,0
,9534,1492,1,0,0,22,0,0
,9535,1492,1,0,0,20,0,0
,9536,1492,1,0,0,18,0,0
,9537,1492,1,0,0,16,0,0
,9538,1492,1,0,0,14,0,0
,9539,1492,1,0,0,12,0,0
,9540,1492,1,0,0,10,0,0
,9976,1513,1,0,0,47,0,0
,9977,1513,1,0,0,25,0,0
,9978,1513,1,0,0,11,0,0
,9979,1513,1,0,0,55,0,0
,9980,1513,1,0,0,35,0,0
,9981,1513,1,0,0,59,0,0
,9982,1513,1,0,0,17,0,0
,9983,1513,1,0,0,53,0,0
,9984,1513,1,0,0,33,0,0
,9985,1513,1,0,0,27,0,0
,9986,1513,1,0,0,43,0,0
,9987,1513,1,0,0,13,0,0
,9988,1513,1,0,0,65,0,0
,9989,1513,1,0,0,61,0,0
,9990,1513,1,0,0,19,0,0
,9991,1513,1,0,0,41,0,0
,9992,1513,1,0,0,37,0,0
,9993,1513,1,0,0,29,0,0
,9994,1513,1,0,0,49,0,0
,9995,1513,1,0,0,15,0,0
,9996,1513,1,0,0,69,0,0
,9997,1513,1,0,0,63,0,0
,9998,1513,1,0,0,21,0,0
,9999,1513,1,0,0,45,0,0
,10000,1513,1,0,0,67,0,0
,10001,1513,1,0,0,31,0,0
,10002,1513,1,0,0,51,0,0
,10003,1513,1,0,0,39,0,0
,10004,1513,1,0,0,57,0,0
,10005,1513,1,0,0,23,0,0
,10006,1514,1,0,0,52,0,0
,10007,1514,1,0,0,44,0,0
,10008,1514,1,0,0,20,0,0
,10009,1514,1,0,0,36,0,0
,10010,1514,1,0,0,12,0,0
,10011,1514,1,0,0,34,0,0
,10012,1514,1,0,0,24,0,0
,10013,1514,1,0,0,60,0,0
,10014,1514,1,0,0,70,0,0
,10015,1514,1,0,0,58,0,0
,10016,1514,1,0,0,38,0,0
,10017,1514,1,0,0,30,0,0
,10018,1514,1,0,0,68,0,0
,10019,1514,1,0,0,28,0,0
,10020,1514,1,0,0,14,0,0
,10021,1514,1,0,0,56,0,0
,10022,1514,1,0,0,48,0,0
,10023,1514,1,0,0,26,0,0
,10024,1514,1,0,0,54,0,0
,10025,1514,1,0,0,62,0,0
,10026,1514,1,0,0,22,0,0
,10027,1514,1,0,0,46,0,0
,10028,1514,1,0,0,18,0,0
,10029,1514,1,0,0,32,0,0
,10030,1514,1,0,0,64,0,0
,10031,1514,1,0,0,10,0,0
,10032,1514,1,0,0,16,0,0
,10033,1514,1,0,0,66,0,0
,10034,1514,1,0,0,42,0,0
,10035,1514,1,0,0,40,0,0
,10036,1514,1,0,0,50,0,0
,10098,1517,1,0,0,69,0,0
,10099,1517,1,0,0,67,0,0
,10100,1517,1,0,0,65,0,0
,10101,1517,1,0,0,63,0,0
,10102,1517,1,0,0,61,0,0
,10103,1517,1,0,0,59,0,0
,10104,1517,1,0,0,57,0,0
,10105,1517,1,0,0,55,0,0
,10106,1517,1,0,0,53,0,0
,10107,1517,1,0,0,51,0,0
,10108,1517,1,0,0,49,0,0
,10109,1517,1,0,0,47,0,0
,10110,1517,1,0,0,45,0,0
,10111,1517,1,0,0,43,0,0
,10112,1517,1,0,0,41,0,0
,10113,1517,1,0,0,39,0,0
,10114,1517,1,0,0,37,0,0
,10115,1517,1,0,0,35,0,0
,10116,1517,1,0,0,33,0,0
,10117,1517,1,0,0,31,0,0
,10118,1517,1,0,0,29,0,0
,10119,1517,1,0,0,27,0,0
,10120,1517,1,0,0,25,0,0
,10121,1517,1,0,0,23,0,0
,10122,1517,1,0,0,21,0,0
,10123,1517,1,0,0,19,0,0
,10124,1517,1,0,0,17,0,0
,10125,1517,1,0,0,15,0,0
,10126,1517,1,0,0,13,0,0
,10127,1517,1,0,0,11,0,0
,10128,1518,1,0,0,70,0,0
,10129,1518,1,0,0,68,0,0
,10130,1518,1,0,0,66,0,0
,10131,1518,1,0,0,64,0,0
,10132,1518,1,0,0,62,0,0
,10133,1518,1,0,0,60,0,0
,10134,1518,1,0,0,58,0,0
,10135,1518,1,0,0,56,0,0
,10136,1518,1,0,0,54,0,0
,10137,1518,1,0,0,52,0,0
,10138,1518,1,0,0,50,0,0
,10139,1518,1,0,0,48,0,0
,10140,1518,1,0,0,46,0,0
,10141,1518,1,0,0,44,0,0
,10142,1518,1,0,0,42,0,0
,10143,1518,1,0,0,40,0,0
,10144,1518,1,0,0,38,0,0
,10145,1518,1,0,0,36,0,0
,10146,1518,1,0,0,34,0,0
,10147,1518,1,0,0,32,0,0
,10148,1518,1,0,0,30,0,0
,10149,1518,1,0,0,28,0,0
,10150,1518,1,0,0,26,0,0
,10151,1518,1,0,0,24,0,0
,10152,1518,1,0,0,22,0,0
,10153,1518,1,0,0,20,0,0
,10154,1518,1,0,0,18,0,0
,10155,1518,1,0,0,16,0,0
,10156,1518,1,0,0,14,0,0
,10157,1518,1,0,0,12,0,0
,10158,1518,1,0,0,10,0,0
Requires 30 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10159,1522,1,0,0,0,39697,2
Requires 20 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10160,1522,1,0,0,0,39699,1
Requires 10 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10161,1522,1,0,0,0,39701,0
,10227,1525,1,0,0,57,0,0
,10228,1525,1,0,0,17,0,0
,10229,1525,1,0,0,67,0,0
,10230,1525,1,0,0,15,0,0
,10231,1525,1,0,0,25,0,0
,10232,1525,1,0,0,41,0,0
,10233,1525,1,0,0,47,0,0
,10234,1525,1,0,0,51,0,0
,10235,1525,1,0,0,43,0,0
,10236,1525,1,0,0,31,0,0
,10237,1525,1,0,0,35,0,0
,10238,1525,1,0,0,13,0,0
,10239,1525,1,0,0,59,0,0
,10240,1525,1,0,0,65,0,0
,10241,1525,1,0,0,23,0,0
,10242,1525,1,0,0,33,0,0
,10243,1525,1,0,0,21,0,0
,10244,1525,1,0,0,19,0,0
,10245,1525,1,0,0,37,0,0
,10246,1525,1,0,0,55,0,0
,10247,1525,1,0,0,69,0,0
,10248,1525,1,0,0,45,0,0
,10249,1525,1,0,0,53,0,0
,10250,1525,1,0,0,63,0,0
,10251,1525,1,0,0,11,0,0
,10252,1525,1,0,0,61,0,0
,10253,1525,1,0,0,27,0,0
,10254,1525,1,0,0,39,0,0
,10255,1525,1,0,0,29,0,0
,10256,1525,1,0,0,49,0,0
,10257,1526,1,0,0,12,0,0
,10258,1526,1,0,0,22,0,0
,10259,1526,1,0,0,18,0,0
,10260,1526,1,0,0,50,0,0
,10261,1526,1,0,0,48,0,0
,10262,1526,1,0,0,32,0,0
,10263,1526,1,0,0,70,0,0
,10264,1526,1,0,0,38,0,0
,10265,1526,1,0,0,52,0,0
,10266,1526,1,0,0,56,0,0
,10267,1526,1,0,0,24,0,0
,10268,1526,1,0,0,10,0,0
,10269,1526,1,0,0,44,0,0
,10270,1526,1,0,0,30,0,0
,10271,1526,1,0,0,66,0,0
,10272,1526,1,0,0,60,0,0
,10273,1526,1,0,0,34,0,0
,10274,1526,1,0,0,16,0,0
,10275,1526,1,0,0,40,0,0
,10276,1526,1,0,0,36,0,0
,10277,1526,1,0,0,62,0,0
,10278,1526,1,0,0,42,0,0
,10279,1526,1,0,0,58,0,0
,10280,1526,1,0,0,64,0,0
,10281,1526,1,0,0,54,0,0
,10282,1526,1,0,0,68,0,0
,10283,1526,1,0,0,14,0,0
,10284,1526,1,0,0,46,0,0
,10285,1526,1,0,0,20,0,0
,10286,1526,1,0,0,26,0,0
,10287,1526,1,0,0,28,0,0
,10349,1529,1,0,0,47,0,0
,10350,1529,1,0,0,25,0,0
,10351,1529,1,0,0,11,0,0
,10352,1529,1,0,0,55,0,0
,10353,1529,1,0,0,35,0,0
,10354,1529,1,0,0,59,0,0
,10355,1529,1,0,0,17,0,0
,10356,1529,1,0,0,53,0,0
,10357,1529,1,0,0,33,0,0
,10358,1529,1,0,0,27,0,0
,10359,1529,1,0,0,43,0,0
,10360,1529,1,0,0,13,0,0
,10361,1529,1,0,0,65,0,0
,10362,1529,1,0,0,61,0,0
,10363,1529,1,0,0,19,0,0
,10364,1529,1,0,0,41,0,0
,10365,1529,1,0,0,37,0,0
,10366,1529,1,0,0,29,0,0
,10367,1529,1,0,0,49,0,0
,10368,1529,1,0,0,15,0,0
,10369,1529,1,0,0,69,0,0
,10370,1529,1,0,0,63,0,0
,10371,1529,1,0,0,21,0,0
,10372,1529,1,0,0,45,0,0
,10373,1529,1,0,0,67,0,0
,10374,1529,1,0,0,31,0,0
,10375,1529,1,0,0,51,0,0
,10376,1529,1,0,0,39,0,0
,10377,1529,1,0,0,57,0,0
,10378,1529,1,0,0,23,0,0
,10379,1530,1,0,0,52,0,0
,10380,1530,1,0,0,44,0,0
,10381,1530,1,0,0,20,0,0
,10382,1530,1,0,0,36,0,0
,10383,1530,1,0,0,12,0,0
,10384,1530,1,0,0,34,0,0
,10385,1530,1,0,0,24,0,0
,10386,1530,1,0,0,60,0,0
,10387,1530,1,0,0,70,0,0
,10388,1530,1,0,0,58,0,0
,10389,1530,1,0,0,38,0,0
,10390,1530,1,0,0,30,0,0
,10391,1530,1,0,0,68,0,0
,10392,1530,1,0,0,28,0,0
,10393,1530,1,0,0,14,0,0
,10394,1530,1,0,0,56,0,0
,10395,1530,1,0,0,48,0,0
,10396,1530,1,0,0,26,0,0
,10397,1530,1,0,0,54,0,0
,10398,1530,1,0,0,62,0,0
,10399,1530,1,0,0,22,0,0
,10400,1530,1,0,0,46,0,0
,10401,1530,1,0,0,18,0,0
,10402,1530,1,0,0,32,0,0
,10403,1530,1,0,0,64,0,0
,10404,1530,1,0,0,10,0,0
,10405,1530,1,0,0,16,0,0
,10406,1530,1,0,0,66,0,0
,10407,1530,1,0,0,42,0,0
,10408,1530,1,0,0,40,0,0
,10409,1530,1,0,0,50,0,0
,10471,1533,1,0,0,47,0,0
,10472,1533,1,0,0,25,0,0
,10473,1533,1,0,0,11,0,0
,10474,1533,1,0,0,55,0,0
,10475,1533,1,0,0,35,0,0
,10476,1533,1,0,0,59,0,0
,10477,1533,1,0,0,17,0,0
,10478,1533,1,0,0,53,0,0
,10479,1533,1,0,0,33,0,0
,10480,1533,1,0,0,27,0,0
,10481,1533,1,0,0,43,0,0
,10482,1533,1,0,0,13,0,0
,10483,1533,1,0,0,65,0,0
,10484,1533,1,0,0,61,0,0
,10485,1533,1,0,0,19,0,0
,10486,1533,1,0,0,41,0,0
,10487,1533,1,0,0,37,0,0
,10488,1533,1,0,0,29,0,0
,10489,1533,1,0,0,49,0,0
,10490,1533,1,0,0,15,0,0
,10491,1533,1,0,0,69,0,0
,10492,1533,1,0,0,63,0,0
,10493,1533,1,0,0,21,0,0
,10494,1533,1,0,0,45,0,0
,10495,1533,1,0,0,67,0,0
,10496,1533,1,0,0,31,0,0
,10497,1533,1,0,0,51,0,0
,10498,1533,1,0,0,39,0,0
,10499,1533,1,0,0,57,0,0
,10500,1533,1,0,0,23,0,0
,10501,1534,1,0,0,52,0,0
,10502,1534,1,0,0,44,0,0
,10503,1534,1,0,0,20,0,0
,10504,1534,1,0,0,36,0,0
,10505,1534,1,0,0,12,0,0
,10506,1534,1,0,0,34,0,0
,10507,1534,1,0,0,24,0,0
,10508,1534,1,0,0,60,0,0
,10509,1534,1,0,0,70,0,0
,10510,1534,1,0,0,58,0,0
,10511,1534,1,0,0,38,0,0
,10512,1534,1,0,0,30,0,0
,10513,1534,1,0,0,68,0,0
,10514,1534,1,0,0,28,0,0
,10515,1534,1,0,0,14,0,0
,10516,1534,1,0,0,56,0,0
,10517,1534,1,0,0,48,0,0
,10518,1534,1,0,0,26,0,0
,10519,1534,1,0,0,54,0,0
,10520,1534,1,0,0,62,0,0
,10521,1534,1,0,0,22,0,0
,10522,1534,1,0,0,46,0,0
,10523,1534,1,0,0,18,0,0
,10524,1534,1,0,0,32,0,0
,10525,1534,1,0,0,64,0,0
,10526,1534,1,0,0,10,0,0
,10527,1534,1,0,0,16,0,0
,10528,1534,1,0,0,66,0,0
,10529,1534,1,0,0,42,0,0
,10530,1534,1,0,0,40,0,0
,10531,1534,1,0,0,50,0,0
Requires 30 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10532,1538,1,0,0,0,40811,2
Requires 20 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10533,1538,1,0,0,0,40813,1
Requires 10 |4point:points; in Primordial Leatherworking to learn an additional sub-specialization.,10534,1538,1,0,0,0,40815,0
Requires 30 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,10539,1543,1,0,0,0,40853,3
Requires 25 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,10540,1543,1,0,0,0,40854,2
Requires 15 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,10541,1543,1,0,0,0,40856,1
Requires 5 |4point:points; in Leatherworking Discipline to learn an additional sub-specialization.,10542,1543,1,0,0,0,40858,0
,10543,19,1,0,15876,0,0,0
Requires level 50 of Dragon Isles Leatherworking to unlock an additional specialization.,10544,19,1,0,15877,0,0,0
Requires level 75 of Dragon Isles Leatherworking to unlock an additional specialization.,10545,19,1,0,15878,0,0,0
Requires level 100 of Dragon Isles Leatherworking to unlock an additional specialization.,10546,19,1,0,16109,0,0,0
,10791,1552,1,0,0,69,0,0
,10792,1552,1,0,0,67,0,0
,10793,1552,1,0,0,65,0,0
,10794,1552,1,0,0,63,0,0
,10795,1552,1,0,0,61,0,0
,10796,1552,1,0,0,59,0,0
,10797,1552,1,0,0,57,0,0
,10798,1552,1,0,0,55,0,0
,10799,1552,1,0,0,53,0,0
,10800,1552,1,0,0,51,0,0
,10801,1552,1,0,0,49,0,0
,10802,1552,1,0,0,47,0,0
,10803,1552,1,0,0,45,0,0
,10804,1552,1,0,0,43,0,0
,10805,1552,1,0,0,41,0,0
,10806,1552,1,0,0,39,0,0
,10807,1552,1,0,0,37,0,0
,10808,1552,1,0,0,35,0,0
,10809,1552,1,0,0,33,0,0
,10810,1552,1,0,0,31,0,0
,10811,1552,1,0,0,29,0,0
,10812,1552,1,0,0,27,0,0
,10813,1552,1,0,0,25,0,0
,10814,1552,1,0,0,23,0,0
,10815,1552,1,0,0,21,0,0
,10816,1552,1,0,0,19,0,0
,10817,1552,1,0,0,17,0,0
,10818,1552,1,0,0,15,0,0
,10819,1552,1,0,0,13,0,0
,10820,1552,1,0,0,11,0,0
,10821,1553,1,0,0,70,0,0
,10822,1553,1,0,0,68,0,0
,10823,1553,1,0,0,66,0,0
,10824,1553,1,0,0,64,0,0
,10825,1553,1,0,0,62,0,0
,10826,1553,1,0,0,60,0,0
,10827,1553,1,0,0,58,0,0
,10828,1553,1,0,0,56,0,0
,10829,1553,1,0,0,54,0,0
,10830,1553,1,0,0,52,0,0
,10831,1553,1,0,0,50,0,0
,10832,1553,1,0,0,48,0,0
,10833,1553,1,0,0,46,0,0
,10834,1553,1,0,0,44,0,0
,10835,1553,1,0,0,42,0,0
,10836,1553,1,0,0,40,0,0
,10837,1553,1,0,0,38,0,0
,10838,1553,1,0,0,36,0,0
,10839,1553,1,0,0,34,0,0
,10840,1553,1,0,0,32,0,0
,10841,1553,1,0,0,30,0,0
,10842,1553,1,0,0,28,0,0
,10843,1553,1,0,0,26,0,0
,10844,1553,1,0,0,24,0,0
,10845,1553,1,0,0,22,0,0
,10846,1553,1,0,0,20,0,0
,10847,1553,1,0,0,18,0,0
