ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
1036,1036,52532.395,84489.6,87553.99,87553.99,87553.99,87553.99,87553.99
1037,1037,53024.152,85280.51,88373.586,88373.586,88373.586,88373.586,88373.586
1038,1038,53520.51,86078.82,89200.85,89200.85,89200.85,89200.85,89200.85
1039,1039,54021.516,86884.61,90035.86,90035.86,90035.86,90035.86,90035.86
1040,1040,54527.215,87697.94,90878.69,90878.69,90878.69,90878.69,90878.69
1041,1041,55037.645,88518.875,91729.41,91729.41,91729.41,91729.41,91729.41
1042,1042,55552.85,89347.5,92588.086,92588.086,92588.086,92588.086,92588.086
1043,1043,56072.883,90183.88,93454.805,93454.805,93454.805,93454.805,93454.805
1044,1044,56597.78,91028.09,94329.63,94329.63,94329.63,94329.63,94329.63
1045,1045,57127.59,91880.21,95212.66,95212.66,95212.66,95212.66,95212.66
1046,1046,57662.363,92740.305,96103.94,96103.94,96103.94,96103.94,96103.94
1047,1047,58202.14,93608.445,97003.57,97003.57,97003.57,97003.57,97003.57
1048,1048,58746.973,94484.71,97911.62,97911.62,97911.62,97911.62,97911.62
1049,1049,59296.902,95369.19,98828.17,98828.17,98828.17,98828.17,98828.17
1050,1050,59851.98,96261.94,99753.305,99753.305,99753.305,99753.305,99753.305
1051,1051,60412.254,97163.05,100687.09,100687.09,100687.09,100687.09,100687.09
1052,1052,60977.773,98072.586,101629.63,101629.63,101629.63,101629.63,101629.63
1053,1053,61548.59,98990.65,102580.98,102580.98,102580.98,102580.98,102580.98
1054,1054,62124.746,99917.3,103541.24,103541.24,103541.24,103541.24,103541.24
1055,1055,62706.297,100852.63,104510.49,104510.49,104510.49,104510.49,104510.49
1056,1056,63293.29,101796.7,105488.81,105488.81,105488.81,105488.81,105488.81
1057,1057,63885.777,102749.63,106476.3,106476.3,106476.3,106476.3,106476.3
1058,1058,64483.812,103711.47,107473.02,107473.02,107473.02,107473.02,107473.02
1059,1059,65087.445,104682.31,108479.08,108479.08,108479.08,108479.08,108479.08
1060,1060,65696.73,105662.24,109494.55,109494.55,109494.55,109494.55,109494.55
1061,1061,66311.72,106651.34,110519.53,110519.53,110519.53,110519.53,110519.53
1062,1062,66932.46,107649.71,111554.1,111554.1,111554.1,111554.1,111554.1
1063,1063,67559.016,108657.42,112598.36,112598.36,112598.36,112598.36,112598.36
1064,1064,68191.44,109674.56,113652.4,113652.4,113652.4,113652.4,113652.4
1065,1065,68829.78,110701.23,114716.3,114716.3,114716.3,114716.3,114716.3
1066,1066,69474.09,111737.5,115790.16,115790.16,115790.16,115790.16,115790.16
1067,1067,70124.44,112783.48,116874.07,116874.07,116874.07,116874.07,116874.07
1068,1068,70780.875,113839.24,117968.13,117968.13,117968.13,117968.13,117968.13
1069,1069,71443.45,114904.89,119072.43,119072.43,119072.43,119072.43,119072.43
1070,1070,72112.24,115980.52,120187.06,120187.06,120187.06,120187.06,120187.06
1071,1071,72787.28,117066.21,121312.14,121312.14,121312.14,121312.14,121312.14
1072,1072,73468.65,118162.07,122447.74,122447.74,122447.74,122447.74,122447.74
1073,1073,74156.38,119268.19,123593.98,123593.98,123593.98,123593.98,123593.98
1074,1074,74850.56,120384.66,124750.94,124750.94,124750.94,124750.94,124750.94
1075,1075,75551.24,121511.58,125918.73,125918.73,125918.73,125918.73,125918.73
1076,1076,76258.48,122649.05,127097.46,127097.46,127097.46,127097.46,127097.46
1077,1077,76972.33,123797.16,128287.22,128287.22,128287.22,128287.22,128287.22
1078,1078,77692.87,124956.03,129488.12,129488.12,129488.12,129488.12,129488.12
1079,1079,78420.16,126125.75,130700.26,130700.26,130700.26,130700.26,130700.26
1080,1080,79154.24,127306.41,131923.73,131923.73,131923.73,131923.73,131923.73
1081,1081,79895.21,128498.13,133158.69,133158.69,133158.69,133158.69,133158.69
1082,1082,80643.11,129701,134405.17,134405.17,134405.17,134405.17,134405.17
1083,1083,81398.01,130915.13,135663.34,135663.34,135663.34,135663.34,135663.34
1084,1084,82159.98,132140.62,136933.3,136933.3,136933.3,136933.3,136933.3
1085,1085,82929.08,133377.6,138215.12,138215.12,138215.12,138215.12,138215.12
1086,1086,83705.375,134626.14,139508.95,139508.95,139508.95,139508.95,139508.95
1087,1087,84488.94,135886.38,140814.9,140814.9,140814.9,140814.9,140814.9
1088,1088,85279.84,137158.4,142133.08,142133.08,142133.08,142133.08,142133.08
1089,1089,86078.15,138442.36,143463.58,143463.58,143463.58,143463.58,143463.58
1090,1090,86883.93,139738.31,144806.55,144806.55,144806.55,144806.55,144806.55
1091,1091,87697.25,141046.4,146162.08,146162.08,146162.08,146162.08,146162.08
1092,1092,88518.18,142366.73,147530.3,147530.3,147530.3,147530.3,147530.3
1093,1093,89346.8,143699.44,148911.33,148911.33,148911.33,148911.33,148911.33
1094,1094,90183.18,145044.61,150305.3,150305.3,150305.3,150305.3,150305.3
1095,1095,91027.38,146402.38,151712.3,151712.3,151712.3,151712.3,151712.3
1096,1096,91879.49,147772.84,153132.48,153132.48,153132.48,153132.48,153132.48
1097,1097,92739.57,149156.14,154565.95,154565.95,154565.95,154565.95,154565.95
1098,1098,93607.71,150552.4,156012.84,156012.84,156012.84,156012.84,156012.84
1099,1099,94483.97,151961.72,157473.28,157473.28,157473.28,157473.28,157473.28
1100,1100,95368.44,153384.23,158947.39,158947.39,158947.39,158947.39,158947.39
1101,1101,96261.18,154820.06,160435.3,160435.3,160435.3,160435.3,160435.3
1102,1102,97162.28,156269.34,161937.14,161937.14,161937.14,161937.14,161937.14
1103,1103,98071.82,157732.17,163453.03,163453.03,163453.03,163453.03,163453.03
1104,1104,98989.87,159208.7,164983.11,164983.11,164983.11,164983.11,164983.11
1105,1105,99916.516,160699.06,166527.53,166527.53,166527.53,166527.53,166527.53
1106,1106,100851.84,162203.36,168086.39,168086.39,168086.39,168086.39,168086.39
1107,1107,101795.91,163721.75,169659.84,169659.84,169659.84,169659.84,169659.84
1108,1108,102748.82,165254.36,171248.03,171248.03,171248.03,171248.03,171248.03
1109,1109,103710.66,166801.3,172851.1,172851.1,172851.1,172851.1,172851.1
1110,1110,104681.49,168362.73,174469.14,174469.14,174469.14,174469.14,174469.14
1111,1111,105661.41,169938.77,176102.36,176102.36,176102.36,176102.36,176102.36
1112,1112,106650.51,171529.56,177750.84,177750.84,177750.84,177750.84,177750.84
1113,1113,107648.87,173135.27,179414.78,179414.78,179414.78,179414.78,179414.78
1114,1114,108656.57,174755.98,181094.28,181094.28,181094.28,181094.28,181094.28
1115,1115,109673.7,176391.88,182789.5,182789.5,182789.5,182789.5,182789.5
1116,1116,110700.36,178043.08,184500.6,184500.6,184500.6,184500.6,184500.6
1117,1117,111736.63,179709.73,186227.7,186227.7,186227.7,186227.7,186227.7
1118,1118,112782.59,181392,187970.98,187970.98,187970.98,187970.98,187970.98
1119,1119,113838.35,183090.02,189730.58,189730.58,189730.58,189730.58,189730.58
1120,1120,114903.99,184803.92,191506.66,191506.66,191506.66,191506.66,191506.66
1121,1121,115979.61,186533.88,193299.34,193299.34,193299.34,193299.34,193299.34
1122,1122,117065.3,188280.02,195108.83,195108.83,195108.83,195108.83,195108.83
1123,1123,118161.14,190042.5,196935.23,196935.23,196935.23,196935.23,196935.23
1124,1124,119267.25,191821.5,198778.75,198778.75,198778.75,198778.75,198778.75
1125,1125,120383.71,193617.14,200639.52,200639.52,200639.52,200639.52,200639.52
1126,1126,121510.63,195429.6,202517.7,202517.7,202517.7,202517.7,202517.7
1127,1127,122648.09,197259,204413.48,204413.48,204413.48,204413.48,204413.48
1128,1128,123796.2,199105.55,206327,206327,206327,206327,206327
1129,1129,124955.05,200969.38,208258.42,208258.42,208258.42,208258.42,208258.42
1130,1130,126124.76,202850.66,210207.92,210207.92,210207.92,210207.92,210207.92
1131,1131,127305.41,204749.53,212175.69,212175.69,212175.69,212175.69,212175.69
1132,1132,128497.12,206666.2,214161.86,214161.86,214161.86,214161.86,214161.86
1133,1133,129699.98,208600.8,216166.64,216166.64,216166.64,216166.64,216166.64
1134,1134,130914.1,210553.52,218190.17,218190.17,218190.17,218190.17,218190.17
1135,1135,132139.6,212524.52,220232.66,220232.66,220232.66,220232.66,220232.66
1136,1136,133376.55,214513.95,222294.25,222294.25,222294.25,222294.25,222294.25
1137,1137,134625.1,216522.02,224375.14,224375.14,224375.14,224375.14,224375.14
1138,1138,135885.31,218548.88,226475.53,226475.53,226475.53,226475.53,226475.53
1139,1139,137157.34,220594.72,228595.56,228595.56,228595.56,228595.56,228595.56
1140,1140,138441.27,222659.7,230735.45,230735.45,230735.45,230735.45,230735.45
1141,1141,139737.22,224744.03,232895.36,232895.36,232895.36,232895.36,232895.36
1142,1142,141045.3,226847.86,235075.5,235075.5,235075.5,235075.5,235075.5
1143,1143,142365.62,228971.38,237276.05,237276.05,237276.05,237276.05,237276.05
1144,1144,143698.31,231114.78,239497.19,239497.19,239497.19,239497.19,239497.19
1145,1145,145043.47,233278.25,241739.12,241739.12,241739.12,241739.12,241739.12
1146,1146,146401.22,235461.97,244002.05,244002.05,244002.05,244002.05,244002.05
1147,1147,147771.69,237666.12,246286.14,246286.14,246286.14,246286.14,246286.14
1148,1148,149154.98,239890.92,248591.62,248591.62,248591.62,248591.62,248591.62
1149,1149,150551.22,242136.55,250918.7,250918.7,250918.7,250918.7,250918.7
1150,1150,151960.53,244403.19,253267.55,253267.55,253267.55,253267.55,253267.55
1151,1151,153383.03,246691.05,255638.39,255638.39,255638.39,255638.39,255638.39
1152,1152,154818.86,249000.33,258031.42,258031.42,258031.42,258031.42,258031.42
1153,1153,156268.11,251331.22,260446.86,260446.86,260446.86,260446.86,260446.86
1154,1154,157730.94,253683.92,262884.9,262884.9,262884.9,262884.9,262884.9
1155,1155,159207.45,256058.66,265345.75,265345.75,265345.75,265345.75,265345.75
1156,1156,160697.8,258455.62,267829.66,267829.66,267829.66,267829.66,267829.66
1157,1157,162202.1,260875.03,270336.8,270336.8,270336.8,270336.8,270336.8
1158,1158,163720.47,263317.1,272867.44,272867.44,272867.44,272867.44,272867.44
1159,1159,165253.06,265782,275421.75,275421.75,275421.75,275421.75,275421.75
1160,1160,166799.98,268270,278000,278000,278000,278000,278000
1161,1161,168361.4,270781.25,280602.34,280602.34,280602.34,280602.34,280602.34
1162,1162,169937.44,273316.06,283229.06,283229.06,283229.06,283229.06,283229.06
1163,1163,171528.22,275874.56,285880.38,285880.38,285880.38,285880.38,285880.38
1164,1164,173133.9,278457.03,288556.5,288556.5,288556.5,288556.5,288556.5
1165,1165,174754.61,281063.66,291257.7,291257.7,291257.7,291257.7,291257.7
1166,1166,176390.48,283694.7,293984.16,293984.16,293984.16,293984.16,293984.16
1167,1167,178041.69,286350.38,296736.12,296736.12,296736.12,296736.12,296736.12
1168,1168,179708.33,289030.9,299513.88,299513.88,299513.88,299513.88,299513.88
1169,1169,181390.58,291736.5,302317.62,302317.62,302317.62,302317.62,302317.62
1170,1170,183088.58,294467.47,305147.62,305147.62,305147.62,305147.62,305147.62
1171,1171,184802.47,297223.97,308004.12,308004.12,308004.12,308004.12,308004.12
1172,1172,186532.4,300006.28,310887.34,310887.34,310887.34,310887.34,310887.34
1173,1173,188278.53,302814.66,313797.56,313797.56,313797.56,313797.56,313797.56
1174,1174,190041.02,305649.3,316735.03,316735.03,316735.03,316735.03,316735.03
1175,1175,191819.98,308510.5,319699.97,319699.97,319699.97,319699.97,319699.97
1176,1176,193615.62,311398.44,322692.7,322692.7,322692.7,322692.7,322692.7
1177,1177,195428.06,314313.47,325713.44,325713.44,325713.44,325713.44,325713.44
1178,1178,197257.45,317255.75,328762.44,328762.44,328762.44,328762.44,328762.44
1179,1179,199103.98,320225.6,331839.97,331839.97,331839.97,331839.97,331839.97
1180,1180,200967.8,323223.22,334946.34,334946.34,334946.34,334946.34,334946.34
1181,1181,202849.06,326248.9,338081.78,338081.78,338081.78,338081.78,338081.78
1182,1182,204747.94,329302.94,341246.56,341246.56,341246.56,341246.56,341246.56
1183,1183,206664.58,332385.53,344440.97,344440.97,344440.97,344440.97,344440.97
1184,1184,208599.17,335497,347665.28,347665.28,347665.28,347665.28,347665.28
1185,1185,210551.86,338637.6,350919.78,350919.78,350919.78,350919.78,350919.78
1186,1186,212522.84,341807.56,354204.75,354204.75,354204.75,354204.75,354204.75
1187,1187,214512.27,345007.22,357520.44,357520.44,357520.44,357520.44,357520.44
1188,1188,216520.31,348236.84,360867.2,360867.2,360867.2,360867.2,360867.2
1189,1189,218547.17,351496.7,364245.28,364245.28,364245.28,364245.28,364245.28
1190,1190,220592.98,354787.06,367654.97,367654.97,367654.97,367654.97,367654.97
1191,1191,222657.97,358108.22,371096.6,371096.6,371096.6,371096.6,371096.6
1192,1192,224742.27,361460.47,374570.44,374570.44,374570.44,374570.44,374570.44
1193,1193,226846.08,364844.1,378076.78,378076.78,378076.78,378076.78,378076.78
1194,1194,228969.58,368259.4,381615.97,381615.97,381615.97,381615.97,381615.97
1195,1195,231112.97,371706.7,385188.28,385188.28,385188.28,385188.28,385188.28
1196,1196,233276.42,375186.25,388794.03,388794.03,388794.03,388794.03,388794.03
1197,1197,235460.12,378698.38,392433.53,392433.53,392433.53,392433.53,392433.53
1198,1198,237664.27,382243.38,396107.1,396107.1,396107.1,396107.1,396107.1
1199,1199,239889.05,385821.53,399815.06,399815.06,399815.06,399815.06,399815.06
1200,1200,242134.64,389433.22,403557.75,403557.75,403557.75,403557.75,403557.75
1201,1201,244401.27,393078.72,407335.44,407335.44,407335.44,407335.44,407335.44
1202,1202,246689.11,396758.3,411148.53,411148.53,411148.53,411148.53,411148.53
1203,1203,248998.38,400472.38,414997.28,414997.28,414997.28,414997.28,414997.28
1204,1204,251329.25,404221.2,418882.06,418882.06,418882.06,418882.06,418882.06
1205,1205,253681.94,408005.12,422803.22,422803.22,422803.22,422803.22,422803.22
1206,1206,256056.66,411824.47,426761.1,426761.1,426761.1,426761.1,426761.1
1207,1207,258453.61,415679.53,430756,430756,430756,430756,430756
1208,1208,260872.98,419570.72,434788.3,434788.3,434788.3,434788.3,434788.3
1209,1209,263315.03,423498.3,438858.38,438858.38,438858.38,438858.38,438858.38
1210,1210,265779.9,427462.7,442966.53,442966.53,442966.53,442966.53,442966.53
1211,1211,268267.88,431464.2,447113.12,447113.12,447113.12,447113.12,447113.12
1212,1212,270779.12,435503.12,451298.56,451298.56,451298.56,451298.56,451298.56
1213,1213,273313.9,439579.88,455523.2,455523.2,455523.2,455523.2,455523.2
1214,1214,275872.4,443694.78,459787.34,459787.34,459787.34,459787.34,459787.34
1215,1215,278454.84,447848.2,464091.4,464091.4,464091.4,464091.4,464091.4
1216,1216,281061.47,452040.5,468435.75,468435.75,468435.75,468435.75,468435.75
1217,1217,283692.47,456272.06,472820.78,472820.78,472820.78,472820.78,472820.78
1218,1218,286348.12,460543.22,477246.88,477246.88,477246.88,477246.88,477246.88
1219,1219,289028.62,464854.38,481714.38,481714.38,481714.38,481714.38,481714.38
1220,1220,291734.22,469205.88,486223.72,486223.72,486223.72,486223.72,486223.72
1221,1221,294465.16,473598.12,490775.25,490775.25,490775.25,490775.25,490775.25
1222,1222,297221.66,478031.47,495369.4,495369.4,495369.4,495369.4,495369.4
1223,1223,300003.94,482506.34,500006.56,500006.56,500006.56,500006.56,500006.56
1224,1224,302812.28,487023.06,504687.12,504687.12,504687.12,504687.12,504687.12
1225,1225,305646.9,491582.1,509411.5,509411.5,509411.5,509411.5,509411.5
1226,1226,308508.06,496183.8,514180.1,514180.1,514180.1,514180.1,514180.1
1227,1227,311396,500828.6,518993.34,518993.34,518993.34,518993.34,518993.34
1228,1228,314311,505516.84,523851.66,523851.66,523851.66,523851.66,523851.66
1229,1229,317253.25,510249,528755.44,528755.44,528755.44,528755.44,528755.44
1230,1230,320223.06,515025.44,533705.1,533705.1,533705.1,533705.1,533705.1
1231,1231,323220.7,519846.6,538701.1,538701.1,538701.1,538701.1,538701.1
1232,1232,326246.34,524712.9,543743.94,543743.94,543743.94,543743.94,543743.94
1233,1233,329300.34,529624.7,548833.9,548833.9,548833.9,548833.9,548833.9
1234,1234,332382.94,534582.56,553971.56,553971.56,553971.56,553971.56,553971.56
1235,1235,335494.38,539586.75,559157.25,559157.25,559157.25,559157.25,559157.25
1236,1236,338634.94,544637.8,564391.56,564391.56,564391.56,564391.56,564391.56
1237,1237,341804.88,549736.2,569674.8,569674.8,569674.8,569674.8,569674.8
1238,1238,345004.53,554882.3,575007.56,575007.56,575007.56,575007.56,575007.56
1239,1239,348234.12,560076.56,580390.2,580390.2,580390.2,580390.2,580390.2
1240,1240,351493.94,565319.44,585823.25,585823.25,585823.25,585823.25,585823.25
1241,1241,354784.28,570611.4,591307.1,591307.1,591307.1,591307.1,591307.1
1242,1242,358105.4,575952.9,596842.4,596842.4,596842.4,596842.4,596842.4
1243,1243,361457.62,581344.4,602429.4,602429.4,602429.4,602429.4,602429.4
1244,1244,364841.25,586786.3,608068.75,608068.75,608068.75,608068.75,608068.75
1245,1245,368256.53,592279.25,613760.9,613760.9,613760.9,613760.9,613760.9
1246,1246,371703.78,597823.56,619506.3,619506.3,619506.3,619506.3,619506.3
1247,1247,375183.3,603419.8,625305.5,625305.5,625305.5,625305.5,625305.5
1248,1248,378695.4,609068.44,631159,631159,631159,631159,631159
1249,1249,382240.38,614769.94,637067.25,637067.25,637067.25,637067.25,637067.25
1250,1250,385818.53,620524.75,643030.9,643030.9,643030.9,643030.9,643030.9
1251,1251,389430.16,626333.5,649050.25,649050.25,649050.25,649050.25,649050.25
1252,1252,393075.62,632196.6,655126.06,655126.06,655126.06,655126.06,655126.06
1253,1253,396755.22,638114.6,661258.7,661258.7,661258.7,661258.7,661258.7
1254,1254,400469.22,644088,667448.75,667448.75,667448.75,667448.75,667448.75
1255,1255,404218.03,650117.3,673696.7,673696.7,673696.7,673696.7,673696.7
1256,1256,408001.9,656203.06,680003.2,680003.2,680003.2,680003.2,680003.2
1257,1257,411821.22,662345.8,686368.7,686368.7,686368.7,686368.7,686368.7
1258,1258,415676.28,668546,692793.8,692793.8,692793.8,692793.8,692793.8
1259,1259,419567.44,674804.3,699279.06,699279.06,699279.06,699279.06,699279.06
1260,1260,423495,681121.1,705825,705825,705825,705825,705825
1261,1261,427459.34,687497.1,712432.25,712432.25,712432.25,712432.25,712432.25
1262,1262,431460.78,693932.75,719101.3,719101.3,719101.3,719101.3,719101.3
1263,1263,435499.7,700428.7,725832.8,725832.8,725832.8,725832.8,725832.8
1264,1264,439576.4,706985.4,732627.4,732627.4,732627.4,732627.4,732627.4
1265,1265,443691.28,713603.5,739485.5,739485.5,739485.5,739485.5,739485.5
1266,1266,447844.7,720283.56,746407.8,746407.8,746407.8,746407.8,746407.8
1267,1267,452036.97,727026.1,753394.94,753394.94,753394.94,753394.94,753394.94
1268,1268,456268.5,733831.8,760447.5,760447.5,760447.5,760447.5,760447.5
1269,1269,460539.62,740701.25,767566.06,767566.06,767566.06,767566.06,767566.06
1270,1270,464850.72,747634.94,774751.25,774751.25,774751.25,774751.25,774751.25
1271,1271,469202.22,754633.56,782003.7,782003.7,782003.7,782003.7,782003.7
1272,1272,473594.4,761697.7,789324,789324,789324,789324,789324
1273,1273,478027.72,768827.94,796712.9,796712.9,796712.9,796712.9,796712.9
1274,1274,482502.56,776024.94,804170.94,804170.94,804170.94,804170.94,804170.94
1275,1275,487019.25,783289.3,811698.75,811698.75,811698.75,811698.75,811698.75
1276,1276,491578.25,790621.7,819297.06,819297.06,819297.06,819297.06,819297.06
1277,1277,496179.9,798022.7,826966.5,826966.5,826966.5,826966.5,826966.5
1278,1278,500824.66,805493,834707.75,834707.75,834707.75,834707.75,834707.75
1279,1279,505512.88,813033.2,842521.44,842521.44,842521.44,842521.44,842521.44
1280,1280,510245,820644,850408.3,850408.3,850408.3,850408.3,850408.3
1281,1281,515021.4,828326.06,858369,858369,858369,858369,858369
1282,1282,519842.5,836080.06,866404.2,866404.2,866404.2,866404.2,866404.2
1283,1283,524708.75,843906.56,874514.6,874514.6,874514.6,874514.6,874514.6
1284,1284,529620.56,851806.4,882700.94,882700.94,882700.94,882700.94,882700.94
1285,1285,534578.3,859780.2,890963.9,890963.9,890963.9,890963.9,890963.9
1286,1286,539582.56,867828.56,899304.25,899304.25,899304.25,899304.25,899304.25
1287,1287,544633.56,875952.3,907722.6,907722.6,907722.6,907722.6,907722.6
1288,1288,549731.9,884152.1,916219.8,916219.8,916219.8,916219.8,916219.8
1289,1289,554877.94,892428.7,924796.56,924796.56,924796.56,924796.56,924796.56
1290,1290,560072.1,900782.7,933453.56,933453.56,933453.56,933453.56,933453.56
1291,1291,565315,909214.94,942191.6,942191.6,942191.6,942191.6,942191.6
1292,1292,570606.9,917726.1,951011.5,951011.5,951011.5,951011.5,951011.5
1293,1293,575948.4,926316.94,959913.94,959913.94,959913.94,959913.94,959913.94
1294,1294,581339.8,934988.2,968899.7,968899.7,968899.7,968899.7,968899.7
1295,1295,586781.75,943740.6,977969.56,977969.56,977969.56,977969.56,977969.56
1296,1296,592274.6,952575,987124.3,987124.3,987124.3,987124.3,987124.3
1297,1297,597818.9,961492.06,996364.8,996364.8,996364.8,996364.8,996364.8
1298,1298,603415.06,970492.56,1005691.8,1005691.8,1005691.8,1005691.8,1005691.8
1299,1299,606232.8,975024.4,1010388,1010388,1010388,1010388,1010388
1300,1300,609063.6,979577.4,1015106.1,1015106.1,1015106.1,1015106.1,1015106.1
