ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
1035,1035,68927.78,110858.85,114879.63,114879.63,114879.63,114879.63,114879.63
1036,1036,69573.016,111896.6,115955.02,115955.02,115955.02,115955.02,115955.02
1037,1037,70224.29,112944.06,117040.48,117040.48,117040.48,117040.48,117040.48
1038,1038,70881.66,114001.34,118136.09,118136.09,118136.09,118136.09,118136.09
1039,1039,71545.18,115068.5,119241.97,119241.97,119241.97,119241.97,119241.97
1040,1040,72214.914,116145.66,120358.2,120358.2,120358.2,120358.2,120358.2
1041,1041,72890.92,117232.9,121484.87,121484.87,121484.87,121484.87,121484.87
1042,1042,73573.25,118330.31,122622.09,122622.09,122622.09,122622.09,122622.09
1043,1043,74261.98,119438.01,123769.95,123769.95,123769.95,123769.95,123769.95
1044,1044,74957.14,120556.07,124928.56,124928.56,124928.56,124928.56,124928.56
1045,1045,75658.81,121684.59,126098.02,126098.02,126098.02,126098.02,126098.02
1046,1046,76367.055,122823.68,127278.43,127278.43,127278.43,127278.43,127278.43
1047,1047,77081.93,123973.44,128469.88,128469.88,128469.88,128469.88,128469.88
1048,1048,77803.49,125133.95,129672.49,129672.49,129672.49,129672.49,129672.49
1049,1049,78531.81,126305.33,130886.35,130886.35,130886.35,130886.35,130886.35
1050,1050,79266.945,127487.68,132111.58,132111.58,132111.58,132111.58,132111.58
1051,1051,80008.97,128681.09,133348.28,133348.28,133348.28,133348.28,133348.28
1052,1052,80757.93,129885.67,134596.55,134596.55,134596.55,134596.55,134596.55
1053,1053,81513.91,131101.53,135856.52,135856.52,135856.52,135856.52,135856.52
1054,1054,82276.96,132328.78,137128.27,137128.27,137128.27,137128.27,137128.27
1055,1055,83047.16,133567.5,138411.92,138411.92,138411.92,138411.92,138411.92
1056,1056,83824.56,134817.83,139707.6,139707.6,139707.6,139707.6,139707.6
1057,1057,84609.24,136079.86,141015.4,141015.4,141015.4,141015.4,141015.4
1058,1058,85401.266,137353.7,142335.45,142335.45,142335.45,142335.45,142335.45
1059,1059,86200.71,138639.48,143667.84,143667.84,143667.84,143667.84,143667.84
1060,1060,87007.63,139937.28,145012.73,145012.73,145012.73,145012.73,145012.73
1061,1061,87822.12,141247.23,146370.19,146370.19,146370.19,146370.19,146370.19
1062,1062,88644.22,142569.45,147740.36,147740.36,147740.36,147740.36,147740.36
1063,1063,89474.016,143904.05,149123.36,149123.36,149123.36,149123.36,149123.36
1064,1064,90311.586,145251.12,150519.31,150519.31,150519.31,150519.31,150519.31
1065,1065,91156.99,146610.83,151928.31,151928.31,151928.31,151928.31,151928.31
1066,1066,92010.31,147983.25,153350.52,153350.52,153350.52,153350.52,153350.52
1067,1067,92871.625,149368.53,154786.03,154786.03,154786.03,154786.03,154786.03
1068,1068,93740.99,150766.77,156234.98,156234.98,156234.98,156234.98,156234.98
1069,1069,94618.5,152178.1,157697.5,157697.5,157697.5,157697.5,157697.5
1070,1070,95504.23,153602.62,159173.72,159173.72,159173.72,159173.72,159173.72
1071,1071,96398.24,155040.52,160663.73,160663.73,160663.73,160663.73,160663.73
1072,1072,97300.625,156491.84,162167.72,162167.72,162167.72,162167.72,162167.72
1073,1073,98211.46,157956.77,163685.77,163685.77,163685.77,163685.77,163685.77
1074,1074,99130.82,159435.39,165218.03,165218.03,165218.03,165218.03,165218.03
1075,1075,100058.78,160927.88,166764.64,166764.64,166764.64,166764.64,166764.64
1076,1076,100995.43,162434.33,168325.72,168325.72,168325.72,168325.72,168325.72
1077,1077,101940.85,163954.88,169901.42,169901.42,169901.42,169901.42,169901.42
1078,1078,102895.12,165489.66,171491.86,171491.86,171491.86,171491.86,171491.86
1079,1079,103858.32,167038.8,173097.2,173097.2,173097.2,173097.2,173097.2
1080,1080,104830.54,168602.45,174717.56,174717.56,174717.56,174717.56,174717.56
1081,1081,105811.86,170180.73,176353.1,176353.1,176353.1,176353.1,176353.1
1082,1082,106802.37,171773.8,178003.94,178003.94,178003.94,178003.94,178003.94
1083,1083,107802.14,173381.78,179670.23,179670.23,179670.23,179670.23,179670.23
1084,1084,108811.28,175004.81,181352.12,181352.12,181352.12,181352.12,181352.12
1085,1085,109829.86,176643.03,183049.77,183049.77,183049.77,183049.77,183049.77
1086,1086,110857.98,178296.58,184763.3,184763.3,184763.3,184763.3,184763.3
1087,1087,111895.72,179965.62,186492.88,186492.88,186492.88,186492.88,186492.88
1088,1088,112943.18,181650.28,188238.62,188238.62,188238.62,188238.62,188238.62
1089,1089,114000.44,183350.7,190000.73,190000.73,190000.73,190000.73,190000.73
1090,1090,115067.6,185067.06,191779.33,191779.33,191779.33,191779.33,191779.33
1091,1091,116144.75,186799.47,193574.58,193574.58,193574.58,193574.58,193574.58
1092,1092,117231.98,188548.1,195386.62,195386.62,195386.62,195386.62,195386.62
1093,1093,118329.39,190313.1,197215.64,197215.64,197215.64,197215.64,197215.64
1094,1094,119437.07,192094.62,199061.78,199061.78,199061.78,199061.78,199061.78
1095,1095,120555.13,193892.81,200925.2,200925.2,200925.2,200925.2,200925.2
1096,1096,121683.64,195707.86,202806.06,202806.06,202806.06,202806.06,202806.06
1097,1097,122822.72,197539.88,204704.53,204704.53,204704.53,204704.53,204704.53
1098,1098,123972.46,199389.05,206620.77,206620.77,206620.77,206620.77,206620.77
1099,1099,125132.97,201255.53,208554.95,208554.95,208554.95,208554.95,208554.95
1100,1100,126304.34,203139.48,210507.23,210507.23,210507.23,210507.23,210507.23
1101,1101,127486.68,205041.08,212477.8,212477.8,212477.8,212477.8,212477.8
1102,1102,128680.08,206960.47,214466.8,214466.8,214466.8,214466.8,214466.8
1103,1103,129884.66,208897.81,216474.42,216474.42,216474.42,216474.42,216474.42
1104,1104,131100.5,210853.31,218500.84,218500.84,218500.84,218500.84,218500.84
1105,1105,132327.73,212827.11,220546.23,220546.23,220546.23,220546.23,220546.23
1106,1106,133566.45,214819.39,222610.77,222610.77,222610.77,222610.77,222610.77
1107,1107,134816.78,216830.31,224694.62,224694.62,224694.62,224694.62,224694.62
1108,1108,136078.8,218860.06,226798,226798,226798,226798,226798
1109,1109,137352.62,220908.81,228921.05,228921.05,228921.05,228921.05,228921.05
1110,1110,138638.39,222976.75,231063.98,231063.98,231063.98,231063.98,231063.98
1111,1111,139936.19,225064.03,233226.97,233226.97,233226.97,233226.97,233226.97
1112,1112,141246.12,227170.86,235410.22,235410.22,235410.22,235410.22,235410.22
1113,1113,142568.33,229297.4,237613.89,237613.89,237613.89,237613.89,237613.89
1114,1114,143902.92,231443.86,239838.19,239838.19,239838.19,239838.19,239838.19
1115,1115,145250,233610.4,242083.33,242083.33,242083.33,242083.33,242083.33
1116,1116,146609.67,235797.23,244349.47,244349.47,244349.47,244349.47,244349.47
1117,1117,147982.1,238004.53,246636.83,246636.83,246636.83,246636.83,246636.83
1118,1118,149367.36,240232.5,248945.6,248945.6,248945.6,248945.6,248945.6
1119,1119,150765.58,242481.31,251275.97,251275.97,251275.97,251275.97,251275.97
1120,1120,152176.9,244751.19,253628.17,253628.17,253628.17,253628.17,253628.17
1121,1121,153601.42,247042.3,256002.38,256002.38,256002.38,256002.38,256002.38
1122,1122,155039.3,249354.86,258398.81,258398.81,258398.81,258398.81,258398.81
1123,1123,156490.61,251689.08,260817.69,260817.69,260817.69,260817.69,260817.69
1124,1124,157955.53,254045.14,263259.22,263259.22,263259.22,263259.22,263259.22
1125,1125,159434.14,256423.25,265723.6,265723.6,265723.6,265723.6,265723.6
1126,1126,160926.61,258823.64,268211.03,268211.03,268211.03,268211.03,268211.03
1127,1127,162433.05,261246.48,270721.75,270721.75,270721.75,270721.75,270721.75
1128,1128,163953.58,263692,273255.97,273255.97,273255.97,273255.97,273255.97
1129,1129,165488.36,266160.44,275813.94,275813.94,275813.94,275813.94,275813.94
1130,1130,167037.48,268651.97,278395.8,278395.8,278395.8,278395.8,278395.8
1131,1131,168601.12,271166.8,281001.88,281001.88,281001.88,281001.88,281001.88
1132,1132,170179.4,273705.22,283632.34,283632.34,283632.34,283632.34,283632.34
1133,1133,171772.45,276267.38,286287.44,286287.44,286287.44,286287.44,286287.44
1134,1134,173380.42,278853.5,288967.38,288967.38,288967.38,288967.38,288967.38
1135,1135,175003.44,281463.84,291672.38,291672.38,291672.38,291672.38,291672.38
1136,1136,176641.64,284098.66,294402.75,294402.75,294402.75,294402.75,294402.75
1137,1137,178295.19,286758.1,297158.66,297158.66,297158.66,297158.66,297158.66
1138,1138,179964.2,289442.44,299940.34,299940.34,299940.34,299940.34,299940.34
1139,1139,181648.86,292151.9,302748.1,302748.1,302748.1,302748.1,302748.1
1140,1140,183349.27,294886.75,305582.12,305582.12,305582.12,305582.12,305582.12
1141,1141,185065.61,297647.2,308442.7,308442.7,308442.7,308442.7,308442.7
1142,1142,186798,300433.47,311330,311330,311330,311330,311330
1143,1143,188546.62,303245.8,314244.38,314244.38,314244.38,314244.38,314244.38
1144,1144,190311.61,306084.5,317186,317186,317186,317186,317186
1145,1145,192093.11,308949.75,320155.2,320155.2,320155.2,320155.2,320155.2
1146,1146,193891.3,311841.84,323152.16,323152.16,323152.16,323152.16,323152.16
1147,1147,195706.31,314761,326177.2,326177.2,326177.2,326177.2,326177.2
1148,1148,197538.33,317707.47,329230.53,329230.53,329230.53,329230.53,329230.53
1149,1149,199387.48,320681.53,332312.47,332312.47,332312.47,332312.47,332312.47
1150,1150,201253.95,323683.44,335423.25,335423.25,335423.25,335423.25,335423.25
1151,1151,203137.89,326713.44,338563.16,338563.16,338563.16,338563.16,338563.16
1152,1152,205039.47,329771.8,341732.44,341732.44,341732.44,341732.44,341732.44
1153,1153,206958.84,332858.8,344931.4,344931.4,344931.4,344931.4,344931.4
1154,1154,208896.19,335974.7,348160.3,348160.3,348160.3,348160.3,348160.3
1155,1155,210851.66,339119.75,351419.44,351419.44,351419.44,351419.44,351419.44
1156,1156,212825.44,342294.25,354709.06,354709.06,354709.06,354709.06,354709.06
1157,1157,214817.7,345498.47,358029.5,358029.5,358029.5,358029.5,358029.5
1158,1158,216828.61,348732.7,361381.03,361381.03,361381.03,361381.03,361381.03
1159,1159,218858.34,351997.2,364763.9,364763.9,364763.9,364763.9,364763.9
1160,1160,220907.08,355292.22,368178.47,368178.47,368178.47,368178.47,368178.47
1161,1161,222975,358618.12,371625,371625,371625,371625,371625
1162,1162,225062.27,361975.16,375103.78,375103.78,375103.78,375103.78,375103.78
1163,1163,227169.08,365363.6,378615.12,378615.12,378615.12,378615.12,378615.12
1164,1164,229295.61,368783.75,382159.34,382159.34,382159.34,382159.34,382159.34
1165,1165,231442.05,372235.94,385736.75,385736.75,385736.75,385736.75,385736.75
1166,1166,233608.58,375720.47,389347.62,389347.62,389347.62,389347.62,389347.62
1167,1167,235795.39,379237.56,392992.3,392992.3,392992.3,392992.3,392992.3
1168,1168,238002.67,382787.62,396671.1,396671.1,396671.1,396671.1,396671.1
1169,1169,240230.61,386370.9,400384.34,400384.34,400384.34,400384.34,400384.34
1170,1170,242479.4,389987.72,404132.34,404132.34,404132.34,404132.34,404132.34
1171,1171,244749.27,393638.4,407915.44,407915.44,407915.44,407915.44,407915.44
1172,1172,247040.36,397323.25,411733.94,411733.94,411733.94,411733.94,411733.94
1173,1173,249352.9,401042.6,415588.2,415588.2,415588.2,415588.2,415588.2
1174,1174,251687.1,404796.75,419478.5,419478.5,419478.5,419478.5,419478.5
1175,1175,254043.14,408586.06,423405.25,423405.25,423405.25,423405.25,423405.25
1176,1176,256421.25,412410.84,427368.75,427368.75,427368.75,427368.75,427368.75
1177,1177,258821.61,416271.4,431369.34,431369.34,431369.34,431369.34,431369.34
1178,1178,261244.44,420168.12,435407.4,435407.4,435407.4,435407.4,435407.4
1179,1179,263689.94,424101.34,439483.25,439483.25,439483.25,439483.25,439483.25
1180,1180,266158.34,428071.34,443597.25,443597.25,443597.25,443597.25,443597.25
1181,1181,268649.84,432078.53,447749.75,447749.75,447749.75,447749.75,447749.75
1182,1182,271164.7,436123.22,451941.16,451941.16,451941.16,451941.16,451941.16
1183,1183,273703.06,440205.75,456171.78,456171.78,456171.78,456171.78,456171.78
1184,1184,276265.2,444326.53,460442,460442,460442,460442,460442
1185,1185,278851.3,448485.88,464752.2,464752.2,464752.2,464752.2,464752.2
1186,1186,281461.66,452684.16,469102.75,469102.75,469102.75,469102.75,469102.75
1187,1187,284096.4,456921.72,473494.03,473494.03,473494.03,473494.03,473494.03
1188,1188,286755.84,461198.97,477926.4,477926.4,477926.4,477926.4,477926.4
1189,1189,289440.16,465516.25,482400.28,482400.28,482400.28,482400.28,482400.28
1190,1190,292149.62,469873.97,486916.03,486916.03,486916.03,486916.03,486916.03
1191,1191,294884.44,474272.47,491474.06,491474.06,491474.06,491474.06,491474.06
1192,1192,297644.84,478712.12,496074.75,496074.75,496074.75,496074.75,496074.75
1193,1193,300431.1,483193.34,500718.5,500718.5,500718.5,500718.5,500718.5
1194,1194,303243.44,487716.53,505405.72,505405.72,505405.72,505405.72,505405.72
1195,1195,306082.1,492282.03,510136.84,510136.84,510136.84,510136.84,510136.84
1196,1196,308947.34,496890.3,514912.22,514912.22,514912.22,514912.22,514912.22
1197,1197,311839.4,501541.7,519732.3,519732.3,519732.3,519732.3,519732.3
1198,1198,314758.53,506236.62,524597.56,524597.56,524597.56,524597.56,524597.56
1199,1199,317704.97,510975.5,529508.3,529508.3,529508.3,529508.3,529508.3
1200,1200,320679.03,515758.75,534465.06,534465.06,534465.06,534465.06,534465.06
1201,1201,323680.9,520586.78,539468.2,539468.2,539468.2,539468.2,539468.2
1202,1202,326710.88,525460,544518.1,544518.1,544518.1,544518.1,544518.1
1203,1203,329769.22,530378.8,549615.4,549615.4,549615.4,549615.4,549615.4
1204,1204,332856.2,535343.7,554760.3,554760.3,554760.3,554760.3,554760.3
1205,1205,335972.06,540355.06,559953.44,559953.44,559953.44,559953.44,559953.44
1206,1206,339117.1,545413.3,565195.2,565195.2,565195.2,565195.2,565195.2
1207,1207,342291.56,550518.94,570485.94,570485.94,570485.94,570485.94,570485.94
1208,1208,345495.75,555672.4,575826.25,575826.25,575826.25,575826.25,575826.25
1209,1209,348729.94,560874,581216.56,581216.56,581216.56,581216.56,581216.56
1210,1210,351994.4,566124.4,586657.4,586657.4,586657.4,586657.4,586657.4
1211,1211,355289.44,571423.9,592149.06,592149.06,592149.06,592149.06,592149.06
1212,1212,358615.3,576772.94,597692.2,597692.2,597692.2,597692.2,597692.2
1213,1213,361972.3,582172.1,603287.2,603287.2,603287.2,603287.2,603287.2
1214,1214,365360.72,587621.8,608934.56,608934.56,608934.56,608934.56,608934.56
1215,1215,368780.88,593122.56,614634.8,614634.8,614634.8,614634.8,614634.8
1216,1216,372233.03,598674.8,620388.4,620388.4,620388.4,620388.4,620388.4
1217,1217,375717.5,604279,626195.9,626195.9,626195.9,626195.9,626195.9
1218,1218,379234.6,609935.6,632057.7,632057.7,632057.7,632057.7,632057.7
1219,1219,382784.62,615645.25,637974.4,637974.4,637974.4,637974.4,637974.4
1220,1220,386367.88,621408.3,643946.44,643946.44,643946.44,643946.44,643946.44
1221,1221,389984.66,627225.3,649974.44,649974.44,649974.44,649974.44,649974.44
1222,1222,393635.3,633096.8,656058.9,656058.9,656058.9,656058.9,656058.9
1223,1223,397320.12,639023.2,662200.2,662200.2,662200.2,662200.2,662200.2
1224,1224,401039.44,645005.1,668399.06,668399.06,668399.06,668399.06,668399.06
1225,1225,404793.56,651043,674655.94,674655.94,674655.94,674655.94,674655.94
1226,1226,408582.84,657137.44,680971.44,680971.44,680971.44,680971.44,680971.44
1227,1227,412407.6,663288.9,687346,687346,687346,687346,687346
1228,1228,416268.16,669497.94,693780.25,693780.25,693780.25,693780.25,693780.25
1229,1229,420164.84,675765.1,700274.75,700274.75,700274.75,700274.75,700274.75
1230,1230,424098,682090.94,706830,706830,706830,706830,706830
1231,1231,428068,688476,713446.6,713446.6,713446.6,713446.6,713446.6
1232,1232,432075.12,694920.8,720125.25,720125.25,720125.25,720125.25,720125.25
1233,1233,436119.78,701426,726866.3,726866.3,726866.3,726866.3,726866.3
1234,1234,440202.3,707992.06,733670.5,733670.5,733670.5,733670.5,733670.5
1235,1235,444323.06,714619.56,740538.44,740538.44,740538.44,740538.44,740538.44
1236,1236,448482.34,721309.1,747470.6,747470.6,747470.6,747470.6,747470.6
1237,1237,452680.6,728061.3,754467.7,754467.7,754467.7,754467.7,754467.7
1238,1238,456918.16,734876.7,761530.25,761530.25,761530.25,761530.25,761530.25
1239,1239,461195.38,741755.9,768658.94,768658.94,768658.94,768658.94,768658.94
1240,1240,465512.62,748699.44,775854.4,775854.4,775854.4,775854.4,775854.4
1241,1241,469870.28,755708.06,783117.1,783117.1,783117.1,783117.1,783117.1
1242,1242,474268.75,762782.25,790447.9,790447.9,790447.9,790447.9,790447.9
1243,1243,478708.38,769922.6,797847.3,797847.3,797847.3,797847.3,797847.3
1244,1244,483189.56,777129.9,805315.94,805315.94,805315.94,805315.94,805315.94
1245,1245,487712.72,784404.6,812854.5,812854.5,812854.5,812854.5,812854.5
1246,1246,492278.2,791747.44,820463.6,820463.6,820463.6,820463.6,820463.6
1247,1247,496886.4,799158.94,828144,828144,828144,828144,828144
1248,1248,501537.75,806639.9,835896.25,835896.25,835896.25,835896.25,835896.25
1249,1249,506232.66,814190.9,843721.1,843721.1,843721.1,843721.1,843721.1
1250,1250,510971.5,821812.5,851619.2,851619.2,851619.2,851619.2,851619.2
1251,1251,515754.72,829505.5,859591.2,859591.2,859591.2,859591.2,859591.2
1252,1252,520582.7,837270.5,867637.8,867637.8,867637.8,867637.8,867637.8
1253,1253,525455.9,845108.2,875759.8,875759.8,875759.8,875759.8,875759.8
1254,1254,530374.7,853019.25,883957.75,883957.75,883957.75,883957.75,883957.75
1255,1255,535339.5,861004.4,892232.5,892232.5,892232.5,892232.5,892232.5
1256,1256,540350.8,869064.25,900584.7,900584.7,900584.7,900584.7,900584.7
1257,1257,545409.06,877199.56,909015.06,909015.06,909015.06,909015.06,909015.06
1258,1258,550514.6,885411,917524.4,917524.4,917524.4,917524.4,917524.4
1259,1259,555668,893699.4,926113.3,926113.3,926113.3,926113.3,926113.3
1260,1260,560869.6,902065.3,934782.7,934782.7,934782.7,934782.7,934782.7
1261,1261,566119.94,910509.5,943533.2,943533.2,943533.2,943533.2,943533.2
1262,1262,571419.4,919032.8,952365.6,952365.6,952365.6,952365.6,952365.6
1263,1263,576768.44,927635.9,961280.7,961280.7,961280.7,961280.7,961280.7
1264,1264,582167.56,936319.5,970279.25,970279.25,970279.25,970279.25,970279.25
1265,1265,587617.25,945084.4,979362.06,979362.06,979362.06,979362.06,979362.06
1266,1266,593117.94,953931.3,988529.9,988529.9,988529.9,988529.9,988529.9
1267,1267,598670.1,962861.06,997783.5,997783.5,997783.5,997783.5,997783.5
1268,1268,604274.25,971874.44,1007123.8,1007123.8,1007123.8,1007123.8,1007123.8
1269,1269,609930.9,980972.1,1016551.4,1016551.4,1016551.4,1016551.4,1016551.4
1270,1270,615640.44,990155,1026067.4,1026067.4,1026067.4,1026067.4,1026067.4
1271,1271,621403.44,999423.9,1035672.4,1035672.4,1035672.4,1035672.4,1035672.4
1272,1272,627220.44,1008779.5,1045367.4,1045367.4,1045367.4,1045367.4,1045367.4
1273,1273,633091.8,1018222.7,1055153,1055153,1055153,1055153,1055153
1274,1274,639018.2,1027754.3,1065030.4,1065030.4,1065030.4,1065030.4,1065030.4
1275,1275,645000.06,1037375.1,1075000.1,1075000.1,1075000.1,1075000.1,1075000.1
1276,1276,651037.9,1047085.9,1085063.1,1085063.1,1085063.1,1085063.1,1085063.1
1277,1277,657132.25,1056887.8,1095220.5,1095220.5,1095220.5,1095220.5,1095220.5
1278,1278,663283.7,1066781.2,1105472.8,1105472.8,1105472.8,1105472.8,1105472.8
1279,1279,669492.7,1076767.4,1115821.1,1115821.1,1115821.1,1115821.1,1115821.1
1280,1280,675759.8,1086847,1126266.4,1126266.4,1126266.4,1126266.4,1126266.4
1281,1281,682085.6,1097021,1136809.4,1136809.4,1136809.4,1136809.4,1136809.4
1282,1282,688470.6,1107290.2,1147451,1147451,1147451,1147451,1147451
1283,1283,694915.4,1117655.6,1158192.4,1158192.4,1158192.4,1158192.4,1158192.4
1284,1284,701420.5,1128118,1169034.1,1169034.1,1169034.1,1169034.1,1169034.1
1285,1285,707986.5,1138678.2,1179977.5,1179977.5,1179977.5,1179977.5,1179977.5
1286,1286,714613.94,1149337.5,1191023.2,1191023.2,1191023.2,1191023.2,1191023.2
1287,1287,721303.44,1160096.4,1202172.5,1202172.5,1202172.5,1202172.5,1202172.5
1288,1288,728055.6,1170956.1,1213426,1213426,1213426,1213426,1213426
1289,1289,734870.94,1181917.4,1224784.9,1224784.9,1224784.9,1224784.9,1224784.9
1290,1290,741750.06,1192981.4,1236250.1,1236250.1,1236250.1,1236250.1,1236250.1
1291,1291,748693.56,1204148.9,1247822.6,1247822.6,1247822.6,1247822.6,1247822.6
1292,1292,755702.1,1215420.9,1259503.5,1259503.5,1259503.5,1259503.5,1259503.5
1293,1293,762776.25,1226798.5,1271293.8,1271293.8,1271293.8,1271293.8,1271293.8
1294,1294,769916.56,1238282.5,1283194.4,1283194.4,1283194.4,1283194.4,1283194.4
1295,1295,777123.8,1249874.1,1295206.2,1295206.2,1295206.2,1295206.2,1295206.2
1296,1296,784398.44,1261574.1,1307330.8,1307330.8,1307330.8,1307330.8,1307330.8
1297,1297,791741.2,1273383.8,1319568.6,1319568.6,1319568.6,1319568.6,1319568.6
1298,1298,799152.7,1285303.9,1331921.1,1331921.1,1331921.1,1331921.1,1331921.1
1299,1299,802884.44,1291305.8,1338140.8,1338140.8,1338140.8,1338140.8,1338140.8
1300,1300,806633.56,1297335.6,1344389.2,1344389.2,1344389.2,1344389.2,1344389.2
