ID,MapID,SoundOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
211957,2162,322,42,32,8,1
211958,2162,322,42,32,9,1
211959,2162,322,42,32,7,2
211960,2162,322,42,32,8,2
211961,2162,322,42,32,9,2
211962,2162,322,42,32,7,3
211963,2162,322,42,32,8,3
211964,2162,322,42,32,9,3
211965,2162,322,42,32,7,4
211966,2162,322,42,32,8,4
211967,2162,322,42,32,9,4
211968,2162,322,42,32,7,5
211969,2162,322,42,32,8,5
211970,2162,322,42,32,9,5
211971,2162,322,42,32,7,6
211972,2162,322,42,32,8,6
211973,2162,322,42,32,9,6
211974,2162,322,42,32,7,7
211975,2162,322,42,32,8,7
211976,2162,322,42,32,9,7
211977,2162,322,42,32,7,8
211978,2162,322,42,32,8,8
211979,2162,322,42,32,9,8
211980,2162,322,42,32,7,9
211981,2162,322,42,32,8,9
211982,2162,322,42,32,9,9
211983,2162,322,42,32,7,10
211984,2162,322,42,32,8,10
211985,2162,322,42,32,9,10
211986,2162,322,42,32,7,11
211987,2162,322,42,32,8,11
211988,2162,322,42,32,9,11
211989,2162,322,42,31,10,12
211990,2162,322,42,31,11,12
211991,2162,322,42,31,12,12
211992,2162,322,42,31,13,12
211993,2162,322,42,31,10,13
211994,2162,322,42,31,11,13
211995,2162,322,42,31,12,13
211996,2162,322,42,31,13,13
211997,2162,322,42,31,10,14
211998,2162,322,42,31,11,14
211999,2162,322,42,31,12,14
212000,2162,322,42,31,13,14
212001,2162,322,42,31,10,15
212002,2162,322,42,31,11,15
212003,2162,322,42,31,12,15
212004,2162,322,42,31,13,15
212005,2162,322,42,32,10,0
212006,2162,322,42,32,11,0
212007,2162,322,42,32,12,0
212008,2162,322,42,32,13,0
212009,2162,322,42,32,10,1
212010,2162,322,42,32,11,1
212011,2162,322,42,32,12,1
212012,2162,322,42,32,13,1
212013,2162,322,42,32,10,2
212014,2162,322,42,32,11,2
212015,2162,322,42,32,12,2
212016,2162,322,42,32,13,2
212017,2162,322,42,32,10,3
212018,2162,322,42,32,11,3
212019,2162,322,42,32,12,3
212020,2162,322,42,32,13,3
212021,2162,322,42,32,10,4
212022,2162,322,42,32,11,4
212023,2162,322,42,32,12,4
212024,2162,322,42,32,13,4
212025,2162,322,42,32,10,5
212026,2162,322,42,32,11,5
212027,2162,322,42,32,12,5
212028,2162,322,42,32,13,5
212029,2162,322,42,32,10,6
212030,2162,322,42,32,11,6
212031,2162,322,42,32,12,6
212032,2162,322,42,32,13,6
212033,2162,322,42,32,10,7
212034,2162,322,42,32,11,7
212035,2162,322,42,32,12,7
212036,2162,322,42,32,13,7
212037,2162,322,42,32,10,8
212038,2162,322,42,32,11,8
212039,2162,322,42,32,12,8
212040,2162,322,42,32,13,8
212041,2162,322,42,32,10,9
212042,2162,322,42,32,11,9
212043,2162,322,42,32,12,9
212044,2162,322,42,32,13,9
212045,2162,322,42,32,10,10
212046,2162,322,42,32,11,10
212047,2162,322,42,32,12,10
212048,2162,322,42,32,13,10
212049,2162,322,42,32,10,11
212050,2162,322,42,32,11,11
212051,2162,322,42,32,12,11
212052,2162,322,42,32,13,11
212053,2162,322,42,31,14,12
212054,2162,322,42,31,15,12
212055,2162,322,42,31,14,13
212056,2162,322,42,31,15,13
212057,2162,322,42,31,14,14
212058,2162,322,42,31,15,14
212059,2162,322,42,31,14,15
212060,2162,322,42,31,15,15
212061,2162,322,42,32,14,0
212062,2162,322,42,32,15,0
212063,2162,322,42,32,14,1
212064,2162,322,42,32,15,1
212065,2162,322,42,32,14,2
212066,2162,322,42,32,15,2
212067,2162,322,42,32,14,3
212068,2162,322,42,32,15,3
212069,2162,322,42,32,14,4
212070,2162,322,42,32,15,4
212071,2162,322,42,32,14,5
212072,2162,322,42,32,15,5
212073,2162,322,42,32,14,6
212074,2162,322,42,32,15,6
212075,2162,322,42,32,14,7
212076,2162,322,42,32,15,7
212077,2162,322,42,32,14,8
212078,2162,322,42,32,15,8
212079,2162,322,42,32,14,9
212080,2162,322,42,32,15,9
212081,2162,322,42,32,14,10
212082,2162,322,42,32,15,10
212083,2162,322,42,32,14,11
212084,2162,322,42,32,15,11
212085,2162,322,43,31,0,12
212086,2162,322,43,31,1,12
212087,2162,322,43,31,0,13
212088,2162,322,43,31,1,13
212089,2162,322,43,31,0,14
212090,2162,322,43,31,1,14
212091,2162,322,43,31,0,15
212092,2162,322,43,31,1,15
212093,2162,322,43,32,0,0
212094,2162,322,43,32,1,0
212095,2162,322,43,32,0,1
212096,2162,322,43,32,1,1
212097,2162,322,43,32,0,2
212098,2162,322,43,32,1,2
212099,2162,322,43,32,0,3
212100,2162,322,43,32,1,3
212101,2162,322,43,32,0,4
212102,2162,322,43,32,1,4
212103,2162,322,43,32,0,5
212104,2162,322,43,32,1,5
212105,2162,322,43,32,0,6
212106,2162,322,43,32,1,6
212107,2162,322,43,32,0,7
212108,2162,322,43,32,1,7
212109,2162,322,43,32,0,8
212110,2162,322,43,32,1,8
212111,2162,322,43,32,0,9
212112,2162,322,43,32,1,9
212113,2162,322,43,32,0,10
212114,2162,322,43,32,1,10
212115,2162,322,43,32,0,11
212116,2162,322,43,32,1,11
212117,2162,322,43,31,2,12
212118,2162,322,43,31,3,12
212119,2162,322,43,31,2,13
212120,2162,322,43,31,3,13
212121,2162,322,43,31,2,14
212122,2162,322,43,31,3,14
212123,2162,322,43,31,2,15
212124,2162,322,43,31,3,15
212125,2162,322,43,32,2,0
212126,2162,322,43,32,3,0
212127,2162,322,43,32,2,1
212128,2162,322,43,32,3,1
212129,2162,322,43,32,2,2
212130,2162,322,43,32,3,2
212131,2162,322,43,32,2,3
212132,2162,322,43,32,3,3
212133,2162,322,43,32,2,4
212134,2162,322,43,32,3,4
212135,2162,322,43,32,2,5
212136,2162,322,43,32,3,5
212137,2162,322,43,32,2,6
212138,2162,322,43,32,3,6
212139,2162,322,43,32,2,7
212140,2162,322,43,32,3,7
212141,2162,322,43,32,2,8
212142,2162,322,43,32,3,8
212143,2162,322,43,32,2,9
212144,2162,322,43,32,3,9
212145,2162,322,43,32,2,10
212146,2162,322,43,32,3,10
212147,2162,322,43,32,2,11
212148,2162,322,43,32,3,11
212149,2162,322,43,31,4,12
212150,2162,322,43,31,4,13
212151,2162,322,43,31,4,14
212152,2162,322,43,31,4,15
212153,2162,322,43,32,4,0
212154,2162,322,43,32,4,1
212155,2162,322,43,32,4,2
212156,2162,322,43,32,4,3
212157,2162,322,43,32,4,4
212158,2162,322,43,32,4,5
212159,2162,322,43,32,4,6
212160,2162,322,43,32,4,7
212161,2162,322,43,32,4,8
212162,2162,322,43,32,4,9
212163,2162,322,43,32,4,10
212164,2162,322,43,32,4,11
212165,2162,322,43,31,5,12
212166,2162,322,43,31,5,13
212167,2162,322,43,31,5,14
212168,2162,322,43,31,5,15
212169,2162,322,43,32,5,0
212170,2162,322,43,32,5,1
212171,2162,322,43,32,5,2
212172,2162,322,43,32,5,3
212173,2162,322,43,32,5,4
212174,2162,322,43,32,5,5
212175,2162,322,43,32,5,6
212176,2162,322,43,32,5,7
212177,2162,322,43,32,5,8
212178,2162,322,43,32,5,9
212179,2162,322,43,32,5,10
212180,2162,322,43,32,5,11
212181,2162,322,42,31,7,11
212182,2162,322,42,31,8,11
212183,2162,322,42,31,9,11
212184,2162,322,42,31,10,11
212185,2162,322,42,31,11,11
212186,2162,322,42,31,12,11
212187,2162,322,42,31,13,11
212188,2162,322,42,31,14,11
212189,2162,322,42,31,15,11
212190,2162,322,43,31,0,11
212191,2162,322,43,31,1,11
212192,2162,322,43,31,2,11
212193,2162,322,43,31,3,11
212194,2162,322,43,31,4,11
212195,2162,322,43,31,5,11
212196,2162,322,43,31,6,11
212197,2162,322,43,31,6,12
212198,2162,322,43,31,6,13
212199,2162,322,43,31,6,14
212200,2162,322,43,31,6,15
212201,2162,322,43,32,6,0
212202,2162,322,43,32,6,1
212203,2162,322,43,32,6,2
212204,2162,322,43,32,6,3
212205,2162,322,43,32,6,4
212206,2162,322,43,32,6,5
212207,2162,322,43,32,6,6
212208,2162,322,43,32,6,7
212209,2162,322,43,32,6,8
212210,2162,322,43,32,6,9
212211,2162,322,43,32,6,10
212212,2162,322,42,31,8,10
212213,2162,322,42,31,9,10
212214,2162,322,42,31,10,10
212215,2162,322,42,31,11,10
212216,2162,322,42,31,12,10
212217,2162,322,42,31,13,10
212218,2162,322,42,31,14,10
212219,2162,322,42,31,15,10
212220,2162,322,43,31,0,10
212221,2162,322,43,31,1,10
212222,2162,322,43,31,2,10
212223,2162,322,43,31,3,10
212224,2162,322,43,31,4,10
212225,2162,322,43,31,5,10
212226,2162,322,43,31,6,10
212227,2162,322,43,31,7,10
212228,2162,322,43,31,7,11
212229,2162,322,43,31,7,12
212230,2162,322,43,31,7,13
212231,2162,322,43,31,7,14
212232,2162,322,43,31,7,15
212233,2162,322,43,32,7,0
212234,2162,322,43,32,7,1
212235,2162,322,43,32,7,2
212236,2162,322,43,32,7,3
212237,2162,322,43,32,7,4
212238,2162,322,43,32,7,5
212239,2162,322,43,32,7,6
212240,2162,322,43,32,7,7
212241,2162,322,43,32,7,8
212242,2162,322,43,32,7,9
212243,2162,322,42,31,10,9
212244,2162,322,42,31,11,9
212245,2162,322,42,31,12,9
212246,2162,322,42,31,13,9
212247,2162,322,42,31,14,9
212248,2162,322,42,31,15,9
212249,2162,322,43,31,0,9
212250,2162,322,43,31,1,9
212251,2162,322,43,31,2,9
212252,2162,322,43,31,3,9
212253,2162,322,43,31,4,9
212254,2162,322,43,31,5,9
212255,2162,322,43,31,6,9
212256,2162,322,43,31,7,9
212257,2162,322,43,31,8,9
212258,2162,322,43,31,9,9
212259,2162,322,43,31,8,10
212260,2162,322,43,31,9,10
212261,2162,322,43,31,8,11
212262,2162,322,43,31,9,11
212263,2162,322,43,31,8,12
212264,2162,322,43,31,9,12
212265,2162,322,43,31,8,13
212266,2162,322,43,31,9,13
212267,2162,322,43,31,8,14
212268,2162,322,43,31,9,14
212269,2162,322,43,31,8,15
212270,2162,322,43,31,9,15
212271,2162,322,43,32,8,0
212272,2162,322,43,32,9,0
212273,2162,322,43,32,8,1
212274,2162,322,43,32,9,1
212275,2162,322,43,32,8,2
212276,2162,322,43,32,9,2
212277,2162,322,43,32,8,3
212278,2162,322,43,32,9,3
212279,2162,322,43,32,8,4
212280,2162,322,43,32,9,4
212281,2162,322,43,32,8,5
212282,2162,322,43,32,9,5
212283,2162,322,43,32,8,6
212284,2162,322,43,32,9,6
212285,2162,322,43,32,8,7
212286,2162,322,43,32,9,7
212287,2162,322,43,32,8,8
212288,2162,322,43,32,9,8
212289,2162,322,42,31,11,8
212290,2162,322,42,31,12,8
212291,2162,322,42,31,13,8
212292,2162,322,42,31,14,8
212293,2162,322,42,31,15,8
212294,2162,322,43,31,0,8
212295,2162,322,43,31,1,8
212296,2162,322,43,31,2,8
212297,2162,322,43,31,3,8
212298,2162,322,43,31,4,8
212299,2162,322,43,31,5,8
212300,2162,322,43,31,6,8
212301,2162,322,43,31,7,8
212302,2162,322,43,31,8,8
212303,2162,322,43,31,9,8
212304,2162,322,43,31,10,8
212305,2162,322,43,31,10,9
212306,2162,322,43,31,10,10
212307,2162,322,43,31,10,11
212308,2162,322,43,31,10,12
212309,2162,322,43,31,10,13
212310,2162,322,43,31,10,14
212311,2162,322,43,31,10,15
212312,2162,322,43,32,10,0
212313,2162,322,43,32,10,1
212314,2162,322,43,32,10,2
212315,2162,322,43,32,10,3
212316,2162,322,43,32,10,4
212317,2162,322,43,32,10,5
212318,2162,322,43,32,10,6
212319,2162,322,43,32,10,7
212320,2162,322,42,31,12,7
212321,2162,322,42,31,13,7
212322,2162,322,42,31,14,7
212323,2162,322,42,31,15,7
212324,2162,322,43,31,0,7
212325,2162,322,43,31,1,7
212326,2162,322,43,31,2,7
212327,2162,322,43,31,3,7
212328,2162,322,43,31,4,7
212329,2162,322,43,31,5,7
212330,2162,322,43,31,6,7
212331,2162,322,43,31,7,7
212332,2162,322,43,31,8,7
212333,2162,322,43,31,9,7
212334,2162,322,43,31,10,7
212335,2162,322,43,31,11,7
212336,2162,322,43,31,11,8
212337,2162,322,43,31,11,9
212338,2162,322,43,31,11,10
212339,2162,322,43,31,11,11
212340,2162,322,43,31,11,12
212341,2162,322,43,31,11,13
212342,2162,322,43,31,11,14
212343,2162,322,43,31,11,15
212344,2162,322,43,32,11,0
212345,2162,322,43,32,11,1
212346,2162,322,43,32,11,2
212347,2162,322,43,32,11,3
212348,2162,322,43,32,11,4
212349,2162,322,43,32,11,5
212350,2162,322,43,32,11,6
212351,2162,322,42,31,12,6
212352,2162,322,42,31,13,6
212353,2162,322,42,31,14,6
212354,2162,322,42,31,15,6
212355,2162,322,43,31,0,6
212356,2162,322,43,31,1,6
212357,2162,322,43,31,2,6
212358,2162,322,43,31,3,6
212359,2162,322,43,31,4,6
212360,2162,322,43,31,5,6
212361,2162,322,43,31,6,6
212362,2162,322,43,31,7,6
212363,2162,322,43,31,8,6
212364,2162,322,43,31,9,6
212365,2162,322,43,31,10,6
212366,2162,322,43,31,11,6
212367,2162,322,42,31,12,4
212368,2162,322,42,31,13,4
212369,2162,322,42,31,14,4
212370,2162,322,42,31,15,4
212371,2162,322,43,31,0,4
212372,2162,322,43,31,1,4
212373,2162,322,43,31,2,4
212374,2162,322,43,31,3,4
212375,2162,322,43,31,4,4
212376,2162,322,43,31,5,4
212377,2162,322,43,31,6,4
212378,2162,322,43,31,7,4
212379,2162,322,43,31,8,4
212380,2162,322,43,31,9,4
212381,2162,322,43,31,10,4
212382,2162,322,43,31,11,4
212383,2162,322,42,31,12,5
212384,2162,322,42,31,13,5
212385,2162,322,42,31,14,5
212386,2162,322,42,31,15,5
212387,2162,322,43,31,0,5
212388,2162,322,43,31,1,5
212389,2162,322,43,31,2,5
212390,2162,322,43,31,3,5
212391,2162,322,43,31,4,5
212392,2162,322,43,31,5,5
212393,2162,322,43,31,6,5
212394,2162,322,43,31,7,5
212395,2162,322,43,31,8,5
212396,2162,322,43,31,9,5
212397,2162,322,43,31,10,5
212398,2162,322,43,31,11,5
212399,2162,322,42,31,12,3
212400,2162,322,42,31,13,3
212401,2162,322,42,31,14,3
212402,2162,322,42,31,15,3
212403,2162,322,43,31,0,3
212404,2162,322,43,31,1,3
212405,2162,322,43,31,2,3
212406,2162,322,43,31,3,3
212407,2162,322,43,31,4,3
212408,2162,322,43,31,5,3
212409,2162,322,43,31,6,3
212410,2162,322,43,31,7,3
212411,2162,322,43,31,8,3
212412,2162,322,43,31,9,3
212413,2162,322,43,31,10,3
212414,2162,322,43,31,11,3
212415,2162,322,42,31,12,2
212416,2162,322,42,31,13,2
212417,2162,322,42,31,14,2
212418,2162,322,42,31,15,2
212419,2162,322,43,31,0,2
212420,2162,322,43,31,1,2
212421,2162,322,43,31,2,2
212422,2162,322,43,31,3,2
212423,2162,322,43,31,4,2
212424,2162,322,43,31,5,2
212425,2162,322,43,31,6,2
212426,2162,322,43,31,7,2
212427,2162,322,43,31,8,2
212428,2162,322,43,31,9,2
212429,2162,322,43,31,10,2
212430,2162,322,43,31,11,2
212431,2162,322,42,31,12,1
212432,2162,322,42,31,13,1
212433,2162,322,42,31,14,1
212434,2162,322,42,31,15,1
212435,2162,322,43,31,0,1
212436,2162,322,43,31,1,1
212437,2162,322,43,31,2,1
212438,2162,322,43,31,3,1
212439,2162,322,43,31,4,1
212440,2162,322,43,31,5,1
212441,2162,322,43,31,6,1
212442,2162,322,43,31,7,1
212443,2162,322,43,31,8,1
212444,2162,322,43,31,9,1
212445,2162,322,43,31,10,1
212446,2162,322,43,31,11,1
212447,2162,322,42,31,12,0
212448,2162,322,42,31,13,0
212449,2162,322,42,31,14,0
212450,2162,322,42,31,15,0
212451,2162,322,43,31,0,0
212452,2162,322,43,31,1,0
212453,2162,322,43,31,2,0
212454,2162,322,43,31,3,0
212455,2162,322,43,31,4,0
212456,2162,322,43,31,5,0
212457,2162,322,43,31,6,0
212458,2162,322,43,31,7,0
212459,2162,322,43,31,8,0
212460,2162,322,43,31,9,0
212461,2162,322,43,31,10,0
212462,2162,322,43,31,11,0
212463,2162,322,42,30,11,15
212464,2162,322,42,30,12,15
212465,2162,322,42,30,13,15
212466,2162,322,42,30,14,15
212467,2162,322,42,30,15,15
212468,2162,322,43,30,0,15
212469,2162,322,43,30,1,15
212470,2162,322,43,30,2,15
212471,2162,322,43,30,3,15
212472,2162,322,43,30,4,15
212473,2162,322,43,30,5,15
212474,2162,322,43,30,6,15
212475,2162,322,43,30,7,15
212476,2162,322,43,30,8,15
212477,2162,322,43,30,9,15
212478,2162,322,43,30,10,15
212479,2162,322,42,31,11,0
212480,2162,322,42,31,11,1
212481,2162,322,42,31,11,2
212482,2162,322,42,31,11,3
212483,2162,322,42,31,11,4
212484,2162,322,42,31,11,5
212485,2162,322,42,31,11,6
212486,2162,322,42,31,11,7
212487,2162,322,42,30,10,15
212488,2162,322,42,31,10,0
212489,2162,322,42,31,10,1
212490,2162,322,42,31,10,2
212491,2162,322,42,31,10,3
212492,2162,322,42,31,10,4
212493,2162,322,42,31,10,5
212494,2162,322,42,31,10,6
212495,2162,322,42,31,10,7
212496,2162,322,42,31,10,8
212497,2162,322,42,30,7,14
212498,2162,322,42,30,8,14
212499,2162,322,42,30,9,14
212500,2162,322,42,30,10,14
212501,2162,322,42,30,11,14
212502,2162,322,42,30,12,14
212503,2162,322,42,30,13,14
212504,2162,322,42,30,14,14
212505,2162,322,42,30,15,14
212506,2162,322,43,30,0,14
212507,2162,322,43,30,1,14
212508,2162,322,43,30,2,14
212509,2162,322,43,30,3,14
212510,2162,322,43,30,4,14
212511,2162,322,43,30,5,14
212512,2162,322,43,30,6,14
212513,2162,322,42,30,7,15
212514,2162,322,42,30,8,15
212515,2162,322,42,30,9,15
212516,2162,322,42,31,7,0
212517,2162,322,42,31,8,0
212518,2162,322,42,31,9,0
212519,2162,322,42,31,7,1
212520,2162,322,42,31,8,1
212521,2162,322,42,31,9,1
212522,2162,322,42,31,7,2
212523,2162,322,42,31,8,2
212524,2162,322,42,31,9,2
212525,2162,322,42,31,7,3
212526,2162,322,42,31,8,3
212527,2162,322,42,31,9,3
212528,2162,322,42,31,7,4
212529,2162,322,42,31,8,4
212530,2162,322,42,31,9,4
212531,2162,322,42,31,7,5
212532,2162,322,42,31,8,5
212533,2162,322,42,31,9,5
212534,2162,322,42,31,7,6
212535,2162,322,42,31,8,6
212536,2162,322,42,31,9,6
212537,2162,322,42,31,7,7
212538,2162,322,42,31,8,7
212539,2162,322,42,31,9,7
212540,2162,322,42,31,7,8
212541,2162,322,42,31,8,8
212542,2162,322,42,31,9,8
212543,2162,322,42,31,7,9
212544,2162,322,42,31,8,9
212545,2162,322,42,31,9,9
212546,2162,322,42,31,7,10
212547,2162,322,42,30,3,12
212548,2162,322,42,30,4,12
212549,2162,322,42,30,5,12
212550,2162,322,42,30,6,12
212551,2162,322,42,30,7,12
212552,2162,322,42,30,8,12
212553,2162,322,42,30,9,12
212554,2162,322,42,30,10,12
212555,2162,322,42,30,11,12
212556,2162,322,42,30,12,12
212557,2162,322,42,30,13,12
212558,2162,322,42,30,14,12
212559,2162,322,42,30,15,12
212560,2162,322,43,30,0,12
212561,2162,322,43,30,1,12
212562,2162,322,43,30,2,12
212563,2162,322,42,30,3,13
212564,2162,322,42,30,4,13
212565,2162,322,42,30,5,13
212566,2162,322,42,30,6,13
212567,2162,322,42,30,7,13
212568,2162,322,42,30,8,13
212569,2162,322,42,30,9,13
212570,2162,322,42,30,10,13
212571,2162,322,42,30,11,13
212572,2162,322,42,30,12,13
212573,2162,322,42,30,13,13
212574,2162,322,42,30,14,13
212575,2162,322,42,30,15,13
212576,2162,322,43,30,0,13
212577,2162,322,43,30,1,13
212578,2162,322,43,30,2,13
212579,2162,322,42,30,3,14
212580,2162,322,42,30,4,14
212581,2162,322,42,30,5,14
212582,2162,322,42,30,6,14
212583,2162,322,42,30,5,15
212584,2162,322,42,30,6,15
212585,2162,322,42,31,5,0
212586,2162,322,42,31,6,0
212587,2162,322,42,31,5,1
212588,2162,322,42,31,6,1
212589,2162,322,42,31,5,2
212590,2162,322,42,31,6,2
212591,2162,322,42,31,5,3
212592,2162,322,42,31,6,3
212593,2162,322,42,31,5,4
212594,2162,322,42,31,6,4
212595,2162,322,42,31,5,5
212596,2162,322,42,31,6,5
212597,2162,322,42,31,5,6
212598,2162,322,42,31,6,6
212599,2162,322,42,31,5,7
212600,2162,322,42,31,6,7
212601,2162,322,42,31,5,8
212602,2162,322,42,31,6,8
212603,2162,322,42,31,5,9
212604,2162,322,42,31,6,9
212605,2162,322,42,31,5,10
212606,2162,322,42,31,6,10
212607,2162,322,42,31,5,11
212608,2162,322,42,31,6,11
212609,2162,322,42,30,1,10
212610,2162,322,42,30,2,10
212611,2162,322,42,30,3,10
212612,2162,322,42,30,4,10
212613,2162,322,42,30,5,10
212614,2162,322,42,30,6,10
212615,2162,322,42,30,7,10
212616,2162,322,42,30,8,10
212617,2162,322,42,30,9,10
212618,2162,322,42,30,10,10
212619,2162,322,42,30,11,10
212620,2162,322,42,30,12,10
212621,2162,322,42,30,13,10
212622,2162,322,42,30,14,10
212623,2162,322,42,30,15,10
212624,2162,322,43,30,0,10
212625,2162,322,42,30,1,11
212626,2162,322,42,30,2,11
212627,2162,322,42,30,3,11
212628,2162,322,42,30,4,11
212629,2162,322,42,30,5,11
212630,2162,322,42,30,6,11
212631,2162,322,42,30,7,11
212632,2162,322,42,30,8,11
212633,2162,322,42,30,9,11
212634,2162,322,42,30,10,11
212635,2162,322,42,30,11,11
212636,2162,322,42,30,12,11
212637,2162,322,42,30,13,11
212638,2162,322,42,30,14,11
212639,2162,322,42,30,15,11
212640,2162,322,43,30,0,11
212641,2162,322,42,30,1,12
212642,2162,322,42,30,2,12
212643,2162,322,42,30,1,13
212644,2162,322,42,30,2,13
212645,2162,322,42,30,1,14
212646,2162,322,42,30,2,14
212647,2162,322,41,30,15,9
212648,2162,322,42,30,0,9
212649,2162,322,42,30,1,9
212650,2162,322,42,30,2,9
212651,2162,322,42,30,3,9
212652,2162,322,42,30,4,9
212653,2162,322,42,30,5,9
212654,2162,322,42,30,6,9
212655,2162,322,42,30,7,9
212656,2162,322,42,30,8,9
212657,2162,322,42,30,9,9
212658,2162,322,42,30,10,9
212659,2162,322,42,30,11,9
212660,2162,322,42,30,12,9
212661,2162,322,42,30,13,9
212662,2162,322,42,30,14,9
212663,2162,322,41,30,15,10
212664,2162,322,42,30,0,10
212665,2162,322,41,30,15,11
212666,2162,322,42,30,0,11
212667,2162,322,41,30,15,12
212668,2162,322,42,30,0,12
212669,2162,322,41,30,15,13
212670,2162,322,42,30,0,13
212671,2162,322,41,30,15,14
212672,2162,322,42,30,0,14
212673,2162,322,41,30,14,8
212674,2162,322,41,30,15,8
212675,2162,322,42,30,0,8
212676,2162,322,42,30,1,8
212677,2162,322,42,30,2,8
212678,2162,322,42,30,3,8
212679,2162,322,42,30,4,8
212680,2162,322,42,30,5,8
212681,2162,322,42,30,6,8
212682,2162,322,42,30,7,8
212683,2162,322,42,30,8,8
212684,2162,322,42,30,9,8
212685,2162,322,42,30,10,8
212686,2162,322,42,30,11,8
212687,2162,322,42,30,12,8
212688,2162,322,42,30,13,8
212689,2162,322,41,30,14,9
212690,2162,322,41,30,14,10
212691,2162,322,41,30,14,11
212692,2162,322,41,30,14,12
212693,2162,322,41,30,14,13
212694,2162,322,41,30,14,14
212695,2162,322,41,30,13,8
212696,2162,322,41,30,13,9
212697,2162,322,41,30,13,10
212698,2162,322,41,30,13,11
212699,2162,322,41,30,13,12
212700,2162,322,41,30,13,13
212701,2162,322,41,30,13,14
212702,2162,322,41,30,12,7
212703,2162,322,41,30,13,7
212704,2162,322,41,30,14,7
212705,2162,322,41,30,15,7
212706,2162,322,42,30,0,7
212707,2162,322,42,30,1,7
212708,2162,322,42,30,2,7
212709,2162,322,42,30,3,7
212710,2162,322,42,30,4,7
212711,2162,322,42,30,5,7
212712,2162,322,42,30,6,7
212713,2162,322,42,30,7,7
212714,2162,322,42,30,8,7
212715,2162,322,42,30,9,7
212716,2162,322,42,30,10,7
212717,2162,322,42,30,11,7
212718,2162,322,41,30,12,8
212719,2162,322,41,30,12,9
212720,2162,322,41,30,12,10
212721,2162,322,41,30,12,11
212722,2162,322,41,30,12,12
212723,2162,322,41,30,12,13
212724,2162,322,41,30,12,14
212725,2162,322,41,30,11,7
212726,2162,322,41,30,11,8
212727,2162,322,41,30,11,9
212728,2162,322,41,30,11,10
212729,2162,322,41,30,11,11
212730,2162,322,41,30,11,12
212731,2162,322,41,30,11,13
212732,2162,322,41,30,11,14
212733,2162,322,41,30,10,7
212734,2162,322,41,30,10,8
212735,2162,322,41,30,10,9
212736,2162,322,41,30,10,10
212737,2162,322,41,30,10,11
212738,2162,322,41,30,10,12
212739,2162,322,41,30,10,13
212740,2162,322,41,30,10,14
212741,2162,322,41,30,9,7
212742,2162,322,41,30,9,8
212743,2162,322,41,30,9,9
212744,2162,322,41,30,9,10
212745,2162,322,41,30,9,11
212746,2162,322,41,30,9,12
212747,2162,322,41,30,9,13
212748,2162,322,41,30,9,14
212749,2162,322,41,30,8,7
212750,2162,322,41,30,8,8
212751,2162,322,41,30,8,9
212752,2162,322,41,30,8,10
212753,2162,322,41,30,8,11
212754,2162,322,41,30,8,12
212755,2162,322,41,30,8,13
212756,2162,322,41,30,8,14
212757,2162,322,41,30,7,7
212758,2162,322,41,30,7,8
212759,2162,322,41,30,7,9
212760,2162,322,41,30,7,10
212761,2162,322,41,30,7,11
212762,2162,322,41,30,7,12
212763,2162,322,41,30,7,13
212764,2162,322,41,30,7,14
212765,2162,322,43,32,6,11
212766,2162,322,42,32,7,12
212767,2162,322,42,32,8,12
212768,2162,322,42,32,9,12
212769,2162,322,42,32,10,12
212770,2162,322,42,32,11,12
212771,2162,322,42,32,12,12
212772,2162,322,42,32,13,12
212773,2162,322,42,32,14,12
212774,2162,322,42,32,15,12
212775,2162,322,43,32,0,12
212776,2162,322,43,32,1,12
212777,2162,322,43,32,2,12
212778,2162,322,43,32,3,12
212779,2162,322,43,32,4,12
212780,2162,322,43,32,5,12
212781,2162,322,43,32,6,12
212782,2162,322,43,32,8,9
212783,2162,322,43,32,7,10
212784,2162,322,43,32,8,10
212785,2162,322,43,32,7,11
212786,2162,322,43,32,8,11
212787,2162,322,43,32,7,12
212788,2162,322,43,32,8,12
212789,2162,322,43,32,9,9
212790,2162,322,43,32,9,10
212791,2162,322,43,32,9,11
212792,2162,322,44,30,15,1
212793,2162,322,45,30,0,1
212794,2162,322,45,30,1,1
212795,2162,322,45,30,2,1
212796,2162,322,45,30,3,1
212797,2162,322,45,30,4,1
212798,2162,322,45,30,5,1
212799,2162,322,45,30,6,1
212800,2162,322,45,30,7,1
212801,2162,322,45,30,8,1
212802,2162,322,45,30,9,1
212803,2162,322,45,30,10,1
212804,2162,322,45,30,11,1
212805,2162,322,45,30,12,1
212806,2162,322,45,30,13,1
212807,2162,322,45,30,14,1
212808,2162,322,44,30,15,2
212809,2162,322,45,30,0,2
212810,2162,322,45,30,1,2
212811,2162,322,45,30,2,2
212812,2162,322,45,30,3,2
212813,2162,322,45,30,4,2
212814,2162,322,45,30,5,2
212815,2162,322,45,30,6,2
212816,2162,322,45,30,7,2
212817,2162,322,45,30,8,2
212818,2162,322,45,30,9,2
212819,2162,322,45,30,10,2
212820,2162,322,45,30,11,2
212821,2162,322,45,30,12,2
212822,2162,322,45,30,13,2
212823,2162,322,45,30,14,2
212824,2162,322,44,30,15,3
212825,2162,322,45,30,0,3
212826,2162,322,45,30,1,3
212827,2162,322,45,30,2,3
212828,2162,322,45,30,3,3
