ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
1031,1031,33203.066,53401.6,55338.445,55338.445,55338.445,55338.445,55338.445
1032,1032,33513.883,53901.492,55856.47,55856.47,55856.47,55856.47,55856.47
1033,1033,33827.605,54406.066,56379.344,56379.344,56379.344,56379.344,56379.344
1034,1034,34144.266,54915.363,56907.11,56907.11,56907.11,56907.11,56907.11
1035,1035,34463.89,55429.426,57439.816,57439.816,57439.816,57439.816,57439.816
1036,1036,34786.508,55948.3,57977.51,57977.51,57977.51,57977.51,57977.51
1037,1037,35112.145,56472.03,58520.242,58520.242,58520.242,58520.242,58520.242
1038,1038,35440.83,57000.668,59068.047,59068.047,59068.047,59068.047,59068.047
1039,1039,35772.59,57534.25,59620.984,59620.984,59620.984,59620.984,59620.984
1040,1040,36107.457,58072.83,60179.098,60179.098,60179.098,60179.098,60179.098
1041,1041,36445.46,58616.45,60742.434,60742.434,60742.434,60742.434,60742.434
1042,1042,36786.625,59165.156,61311.043,61311.043,61311.043,61311.043,61311.043
1043,1043,37130.99,59719.004,61884.977,61884.977,61884.977,61884.977,61884.977
1044,1044,37478.57,60278.035,62464.285,62464.285,62464.285,62464.285,62464.285
1045,1045,37829.406,60842.297,63049.01,63049.01,63049.01,63049.01,63049.01
1046,1046,38183.527,61411.84,63639.215,63639.215,63639.215,63639.215,63639.215
1047,1047,38540.965,61986.72,64234.94,64234.94,64234.94,64234.94,64234.94
1048,1048,38901.746,62566.977,64836.246,64836.246,64836.246,64836.246,64836.246
1049,1049,39265.906,63152.664,65443.176,65443.176,65443.176,65443.176,65443.176
1050,1050,39633.473,63743.84,66055.79,66055.79,66055.79,66055.79,66055.79
1051,1051,40004.484,64340.543,66674.14,66674.14,66674.14,66674.14,66674.14
1052,1052,40378.965,64942.836,67298.27,67298.27,67298.27,67298.27,67298.27
1053,1053,40756.953,65550.766,67928.26,67928.26,67928.26,67928.26,67928.26
1054,1054,41138.48,66164.39,68564.13,68564.13,68564.13,68564.13,68564.13
1055,1055,41523.58,66783.75,69205.96,69205.96,69205.96,69205.96,69205.96
1056,1056,41912.28,67408.914,69853.8,69853.8,69853.8,69853.8,69853.8
1057,1057,42304.62,68039.93,70507.7,70507.7,70507.7,70507.7,70507.7
1058,1058,42700.633,68676.85,71167.73,71167.73,71167.73,71167.73,71167.73
1059,1059,43100.355,69319.74,71833.92,71833.92,71833.92,71833.92,71833.92
1060,1060,43503.816,69968.64,72506.37,72506.37,72506.37,72506.37,72506.37
1061,1061,43911.06,70623.62,73185.09,73185.09,73185.09,73185.09,73185.09
1062,1062,44322.11,71284.73,73870.18,73870.18,73870.18,73870.18,73870.18
1063,1063,44737.008,71952.02,74561.68,74561.68,74561.68,74561.68,74561.68
1064,1064,45155.793,72625.56,75259.66,75259.66,75259.66,75259.66,75259.66
1065,1065,45578.496,73305.414,75964.16,75964.16,75964.16,75964.16,75964.16
1066,1066,46005.156,73991.625,76675.26,76675.26,76675.26,76675.26,76675.26
1067,1067,46435.812,74684.266,77393.016,77393.016,77393.016,77393.016,77393.016
1068,1068,46870.496,75383.38,78117.49,78117.49,78117.49,78117.49,78117.49
1069,1069,47309.25,76089.05,78848.75,78848.75,78848.75,78848.75,78848.75
1070,1070,47752.113,76801.31,79586.86,79586.86,79586.86,79586.86,79586.86
1071,1071,48199.12,77520.26,80331.87,80331.87,80331.87,80331.87,80331.87
1072,1072,48650.312,78245.92,81083.86,81083.86,81083.86,81083.86,81083.86
1073,1073,49105.73,78978.38,81842.88,81842.88,81842.88,81842.88,81842.88
1074,1074,49565.41,79717.695,82609.016,82609.016,82609.016,82609.016,82609.016
1075,1075,50029.39,80463.94,83382.32,83382.32,83382.32,83382.32,83382.32
1076,1076,50497.715,81217.164,84162.86,84162.86,84162.86,84162.86,84162.86
1077,1077,50970.426,81977.44,84950.71,84950.71,84950.71,84950.71,84950.71
1078,1078,51447.56,82744.83,85745.93,85745.93,85745.93,85745.93,85745.93
1079,1079,51929.16,83519.4,86548.6,86548.6,86548.6,86548.6,86548.6
1080,1080,52415.27,84301.23,87358.78,87358.78,87358.78,87358.78,87358.78
1081,1081,52905.93,85090.37,88176.55,88176.55,88176.55,88176.55,88176.55
1082,1082,53401.184,85886.9,89001.97,89001.97,89001.97,89001.97,89001.97
1083,1083,53901.07,86690.89,89835.12,89835.12,89835.12,89835.12,89835.12
1084,1084,54405.64,87502.41,90676.06,90676.06,90676.06,90676.06,90676.06
1085,1085,54914.93,88321.516,91524.88,91524.88,91524.88,91524.88,91524.88
1086,1086,55428.99,89148.29,92381.65,92381.65,92381.65,92381.65,92381.65
1087,1087,55947.86,89982.81,93246.44,93246.44,93246.44,93246.44,93246.44
1088,1088,56471.59,90825.14,94119.31,94119.31,94119.31,94119.31,94119.31
1089,1089,57000.22,91675.35,95000.37,95000.37,95000.37,95000.37,95000.37
1090,1090,57533.8,92533.53,95889.664,95889.664,95889.664,95889.664,95889.664
1091,1091,58072.375,93399.734,96787.29,96787.29,96787.29,96787.29,96787.29
1092,1092,58615.99,94274.05,97693.31,97693.31,97693.31,97693.31,97693.31
1093,1093,59164.695,95156.55,98607.82,98607.82,98607.82,98607.82,98607.82
1094,1094,59718.535,96047.31,99530.89,99530.89,99530.89,99530.89,99530.89
1095,1095,60277.562,96946.41,100462.6,100462.6,100462.6,100462.6,100462.6
1096,1096,60841.82,97853.93,101403.03,101403.03,101403.03,101403.03,101403.03
1097,1097,61411.36,98769.94,102352.27,102352.27,102352.27,102352.27,102352.27
1098,1098,61986.23,99694.52,103310.38,103310.38,103310.38,103310.38,103310.38
1099,1099,62566.484,100627.77,104277.48,104277.48,104277.48,104277.48,104277.48
1100,1100,63152.17,101569.74,105253.62,105253.62,105253.62,105253.62,105253.62
1101,1101,63743.34,102520.54,106238.9,106238.9,106238.9,106238.9,106238.9
1102,1102,64340.04,103480.23,107233.4,107233.4,107233.4,107233.4,107233.4
1103,1103,64942.33,104448.91,108237.21,108237.21,108237.21,108237.21,108237.21
1104,1104,65550.25,105426.66,109250.42,109250.42,109250.42,109250.42,109250.42
1105,1105,66163.87,106413.55,110273.12,110273.12,110273.12,110273.12,110273.12
1106,1106,66783.23,107409.7,111305.38,111305.38,111305.38,111305.38,111305.38
1107,1107,67408.39,108415.16,112347.31,112347.31,112347.31,112347.31,112347.31
1108,1108,68039.4,109430.03,113399,113399,113399,113399,113399
1109,1109,68676.31,110454.41,114460.52,114460.52,114460.52,114460.52,114460.52
1110,1110,69319.195,111488.38,115531.99,115531.99,115531.99,115531.99,115531.99
1111,1111,69968.09,112532.02,116613.48,116613.48,116613.48,116613.48,116613.48
1112,1112,70623.06,113585.43,117705.11,117705.11,117705.11,117705.11,117705.11
1113,1113,71284.164,114648.7,118806.95,118806.95,118806.95,118806.95,118806.95
1114,1114,71951.46,115721.93,119919.09,119919.09,119919.09,119919.09,119919.09
1115,1115,72625,116805.2,121041.66,121041.66,121041.66,121041.66,121041.66
1116,1116,73304.836,117898.62,122174.73,122174.73,122174.73,122174.73,122174.73
1117,1117,73991.05,119002.27,123318.41,123318.41,123318.41,123318.41,123318.41
1118,1118,74683.68,120116.25,124472.8,124472.8,124472.8,124472.8,124472.8
1119,1119,75382.79,121240.66,125637.98,125637.98,125637.98,125637.98,125637.98
1120,1120,76088.45,122375.59,126814.09,126814.09,126814.09,126814.09,126814.09
1121,1121,76800.71,123521.15,128001.19,128001.19,128001.19,128001.19,128001.19
1122,1122,77519.65,124677.43,129199.41,129199.41,129199.41,129199.41,129199.41
1123,1123,78245.305,125844.54,130408.84,130408.84,130408.84,130408.84,130408.84
1124,1124,78977.766,127022.57,131629.61,131629.61,131629.61,131629.61,131629.61
1125,1125,79717.07,128211.63,132861.8,132861.8,132861.8,132861.8,132861.8
1126,1126,80463.305,129411.82,134105.52,134105.52,134105.52,134105.52,134105.52
1127,1127,81216.52,130623.24,135360.88,135360.88,135360.88,135360.88,135360.88
1128,1128,81976.79,131846,136627.98,136627.98,136627.98,136627.98,136627.98
1129,1129,82744.18,133080.22,137906.97,137906.97,137906.97,137906.97,137906.97
1130,1130,83518.74,134325.98,139197.9,139197.9,139197.9,139197.9,139197.9
1131,1131,84300.56,135583.4,140500.94,140500.94,140500.94,140500.94,140500.94
1132,1132,85089.7,136852.61,141816.17,141816.17,141816.17,141816.17,141816.17
1133,1133,85886.23,138133.69,143143.72,143143.72,143143.72,143143.72,143143.72
1134,1134,86690.21,139426.75,144483.69,144483.69,144483.69,144483.69,144483.69
1135,1135,87501.72,140731.92,145836.19,145836.19,145836.19,145836.19,145836.19
1136,1136,88320.82,142049.33,147201.38,147201.38,147201.38,147201.38,147201.38
1137,1137,89147.59,143379.05,148579.33,148579.33,148579.33,148579.33,148579.33
1138,1138,89982.1,144721.22,149970.17,149970.17,149970.17,149970.17,149970.17
1139,1139,90824.43,146075.95,151374.05,151374.05,151374.05,151374.05,151374.05
1140,1140,91674.63,147443.38,152791.06,152791.06,152791.06,152791.06,152791.06
1141,1141,92532.805,148823.6,154221.34,154221.34,154221.34,154221.34,154221.34
1142,1142,93399,150216.73,155665,155665,155665,155665,155665
1143,1143,94273.31,151622.9,157122.19,157122.19,157122.19,157122.19,157122.19
1144,1144,95155.805,153042.25,158593,158593,158593,158593,158593
1145,1145,96046.555,154474.88,160077.6,160077.6,160077.6,160077.6,160077.6
1146,1146,96945.65,155920.92,161576.08,161576.08,161576.08,161576.08,161576.08
1147,1147,97853.16,157380.5,163088.6,163088.6,163088.6,163088.6,163088.6
1148,1148,98769.164,158853.73,164615.27,164615.27,164615.27,164615.27,164615.27
1149,1149,99693.74,160340.77,166156.23,166156.23,166156.23,166156.23,166156.23
1150,1150,100626.98,161841.72,167711.62,167711.62,167711.62,167711.62,167711.62
1151,1151,101568.95,163356.72,169281.58,169281.58,169281.58,169281.58,169281.58
1152,1152,102519.73,164885.9,170866.22,170866.22,170866.22,170866.22,170866.22
1153,1153,103479.42,166429.4,172465.7,172465.7,172465.7,172465.7,172465.7
1154,1154,104448.09,167987.34,174080.16,174080.16,174080.16,174080.16,174080.16
1155,1155,105425.83,169559.88,175709.72,175709.72,175709.72,175709.72,175709.72
1156,1156,106412.72,171147.12,177354.53,177354.53,177354.53,177354.53,177354.53
1157,1157,107408.85,172749.23,179014.75,179014.75,179014.75,179014.75,179014.75
1158,1158,108414.3,174366.34,180690.52,180690.52,180690.52,180690.52,180690.52
1159,1159,109429.17,175998.6,182381.95,182381.95,182381.95,182381.95,182381.95
1160,1160,110453.54,177646.11,184089.23,184089.23,184089.23,184089.23,184089.23
1161,1161,111487.5,179309.06,185812.5,185812.5,185812.5,185812.5,185812.5
1162,1162,112531.13,180987.58,187551.89,187551.89,187551.89,187551.89,187551.89
1163,1163,113584.54,182681.8,189307.56,189307.56,189307.56,189307.56,189307.56
1164,1164,114647.8,184391.88,191079.67,191079.67,191079.67,191079.67,191079.67
1165,1165,115721.02,186117.97,192868.38,192868.38,192868.38,192868.38,192868.38
1166,1166,116804.29,187860.23,194673.81,194673.81,194673.81,194673.81,194673.81
1167,1167,117897.7,189618.78,196496.16,196496.16,196496.16,196496.16,196496.16
1168,1168,119001.34,191393.81,198335.55,198335.55,198335.55,198335.55,198335.55
1169,1169,120115.3,193185.45,200192.17,200192.17,200192.17,200192.17,200192.17
1170,1170,121239.7,194993.86,202066.17,202066.17,202066.17,202066.17,202066.17
1171,1171,122374.63,196819.2,203957.72,203957.72,203957.72,203957.72,203957.72
1172,1172,123520.18,198661.62,205866.97,205866.97,205866.97,205866.97,205866.97
1173,1173,124676.45,200521.3,207794.1,207794.1,207794.1,207794.1,207794.1
1174,1174,125843.55,202398.38,209739.25,209739.25,209739.25,209739.25,209739.25
1175,1175,127021.57,204293.03,211702.62,211702.62,211702.62,211702.62,211702.62
1176,1176,128210.63,206205.42,213684.38,213684.38,213684.38,213684.38,213684.38
1177,1177,129410.8,208135.7,215684.67,215684.67,215684.67,215684.67,215684.67
1178,1178,130622.22,210084.06,217703.7,217703.7,217703.7,217703.7,217703.7
1179,1179,131844.97,212050.67,219741.62,219741.62,219741.62,219741.62,219741.62
1180,1180,133079.17,214035.67,221798.62,221798.62,221798.62,221798.62,221798.62
1181,1181,134324.92,216039.27,223874.88,223874.88,223874.88,223874.88,223874.88
1182,1182,135582.34,218061.61,225970.58,225970.58,225970.58,225970.58,225970.58
1183,1183,136851.53,220102.88,228085.89,228085.89,228085.89,228085.89,228085.89
1184,1184,138132.6,222163.27,230221,230221,230221,230221,230221
1185,1185,139425.66,224242.94,232376.1,232376.1,232376.1,232376.1,232376.1
1186,1186,140730.83,226342.08,234551.38,234551.38,234551.38,234551.38,234551.38
1187,1187,142048.2,228460.86,236747.02,236747.02,236747.02,236747.02,236747.02
1188,1188,143377.92,230599.48,238963.2,238963.2,238963.2,238963.2,238963.2
1189,1189,144720.08,232758.12,241200.14,241200.14,241200.14,241200.14,241200.14
1190,1190,146074.81,234936.98,243458.02,243458.02,243458.02,243458.02,243458.02
1191,1191,147442.22,237136.23,245737.03,245737.03,245737.03,245737.03,245737.03
1192,1192,148822.42,239356.06,248037.38,248037.38,248037.38,248037.38,248037.38
1193,1193,150215.55,241596.67,250359.25,250359.25,250359.25,250359.25,250359.25
1194,1194,151621.72,243858.27,252702.86,252702.86,252702.86,252702.86,252702.86
1195,1195,153041.05,246141.02,255068.42,255068.42,255068.42,255068.42,255068.42
1196,1196,154473.67,248445.16,257456.11,257456.11,257456.11,257456.11,257456.11
1197,1197,155919.7,250770.84,259866.16,259866.16,259866.16,259866.16,259866.16
1198,1198,157379.27,253118.31,262298.78,262298.78,262298.78,262298.78,262298.78
1199,1199,158852.48,255487.75,264754.16,264754.16,264754.16,264754.16,264754.16
1200,1200,160339.52,257879.38,267232.53,267232.53,267232.53,267232.53,267232.53
1201,1201,161840.45,260293.39,269734.1,269734.1,269734.1,269734.1,269734.1
1202,1202,163355.44,262730,272259.06,272259.06,272259.06,272259.06,272259.06
1203,1203,164884.61,265189.4,274807.7,274807.7,274807.7,274807.7,274807.7
1204,1204,166428.1,267671.84,277380.16,277380.16,277380.16,277380.16,277380.16
1205,1205,167986.03,270177.53,279976.72,279976.72,279976.72,279976.72,279976.72
1206,1206,169558.55,272706.66,282597.6,282597.6,282597.6,282597.6,282597.6
1207,1207,171145.78,275259.47,285242.97,285242.97,285242.97,285242.97,285242.97
1208,1208,172747.88,277836.2,287913.12,287913.12,287913.12,287913.12,287913.12
1209,1209,174364.97,280437,290608.28,290608.28,290608.28,290608.28,290608.28
1210,1210,175997.2,283062.2,293328.7,293328.7,293328.7,293328.7,293328.7
1211,1211,177644.72,285711.94,296074.53,296074.53,296074.53,296074.53,296074.53
1212,1212,179307.66,288386.47,298846.1,298846.1,298846.1,298846.1,298846.1
1213,1213,180986.16,291086.06,301643.6,301643.6,301643.6,301643.6,301643.6
1214,1214,182680.36,293810.9,304467.28,304467.28,304467.28,304467.28,304467.28
1215,1215,184390.44,296561.28,307317.4,307317.4,307317.4,307317.4,307317.4
1216,1216,186116.52,299337.4,310194.2,310194.2,310194.2,310194.2,310194.2
1217,1217,187858.75,302139.5,313097.94,313097.94,313097.94,313097.94,313097.94
1218,1218,189617.3,304967.8,316028.84,316028.84,316028.84,316028.84,316028.84
1219,1219,191392.31,307822.62,318987.2,318987.2,318987.2,318987.2,318987.2
1220,1220,193183.94,310704.16,321973.22,321973.22,321973.22,321973.22,321973.22
1221,1221,194992.33,313612.66,324987.22,324987.22,324987.22,324987.22,324987.22
1222,1222,196817.66,316548.4,328029.44,328029.44,328029.44,328029.44,328029.44
1223,1223,198660.06,319511.6,331100.1,331100.1,331100.1,331100.1,331100.1
1224,1224,200519.72,322502.56,334199.53,334199.53,334199.53,334199.53,334199.53
1225,1225,202396.78,325521.5,337327.97,337327.97,337327.97,337327.97,337327.97
1226,1226,204291.42,328568.72,340485.72,340485.72,340485.72,340485.72,340485.72
1227,1227,206203.8,331644.44,343673,343673,343673,343673,343673
1228,1228,208134.08,334748.97,346890.12,346890.12,346890.12,346890.12,346890.12
1229,1229,210082.42,337882.56,350137.38,350137.38,350137.38,350137.38,350137.38
1230,1230,212049,341045.47,353415,353415,353415,353415,353415
1231,1231,214034,344238,356723.3,356723.3,356723.3,356723.3,356723.3
1232,1232,216037.56,347460.4,360062.62,360062.62,360062.62,360062.62,360062.62
1233,1233,218059.89,350713,363433.16,363433.16,363433.16,363433.16,363433.16
1234,1234,220101.16,353996.03,366835.25,366835.25,366835.25,366835.25,366835.25
1235,1235,222161.53,357309.78,370269.22,370269.22,370269.22,370269.22,370269.22
1236,1236,224241.17,360654.56,373735.3,373735.3,373735.3,373735.3,373735.3
1237,1237,226340.3,364030.66,377233.84,377233.84,377233.84,377233.84,377233.84
1238,1238,228459.08,367438.34,380765.12,380765.12,380765.12,380765.12,380765.12
1239,1239,230597.69,370877.94,384329.47,384329.47,384329.47,384329.47,384329.47
1240,1240,232756.31,374349.72,387927.2,387927.2,387927.2,387927.2,387927.2
1241,1241,234935.14,377854.03,391558.56,391558.56,391558.56,391558.56,391558.56
1242,1242,237134.38,381391.12,395223.94,395223.94,395223.94,395223.94,395223.94
1243,1243,239354.19,384961.3,398923.66,398923.66,398923.66,398923.66,398923.66
1244,1244,241594.78,388564.94,402657.97,402657.97,402657.97,402657.97,402657.97
1245,1245,243856.36,392202.3,406427.25,406427.25,406427.25,406427.25,406427.25
1246,1246,246139.1,395873.72,410231.8,410231.8,410231.8,410231.8,410231.8
1247,1247,248443.2,399579.47,414072,414072,414072,414072,414072
1248,1248,250768.88,403319.94,417948.12,417948.12,417948.12,417948.12,417948.12
1249,1249,253116.33,407095.44,421860.56,421860.56,421860.56,421860.56,421860.56
1250,1250,255485.75,410906.25,425809.6,425809.6,425809.6,425809.6,425809.6
1251,1251,257877.36,414752.75,429795.6,429795.6,429795.6,429795.6,429795.6
1252,1252,260291.34,418635.25,433818.9,433818.9,433818.9,433818.9,433818.9
1253,1253,262727.94,422554.1,437879.9,437879.9,437879.9,437879.9,437879.9
1254,1254,265187.34,426509.62,441978.88,441978.88,441978.88,441978.88,441978.88
1255,1255,267669.75,430502.2,446116.25,446116.25,446116.25,446116.25,446116.25
1256,1256,270175.4,434532.12,450292.34,450292.34,450292.34,450292.34,450292.34
1257,1257,272704.53,438599.78,454507.53,454507.53,454507.53,454507.53,454507.53
1258,1258,275257.3,442705.5,458762.2,458762.2,458762.2,458762.2,458762.2
1259,1259,277834,446849.7,463056.66,463056.66,463056.66,463056.66,463056.66
1260,1260,280434.8,451032.66,467391.34,467391.34,467391.34,467391.34,467391.34
1261,1261,283059.97,455254.75,471766.6,471766.6,471766.6,471766.6,471766.6
1262,1262,285709.7,459516.4,476182.8,476182.8,476182.8,476182.8,476182.8
1263,1263,288384.22,463817.94,480640.34,480640.34,480640.34,480640.34,480640.34
1264,1264,291083.78,468159.75,485139.62,485139.62,485139.62,485139.62,485139.62
1265,1265,293808.62,472542.2,489681.03,489681.03,489681.03,489681.03,489681.03
1266,1266,296558.97,476965.66,494264.94,494264.94,494264.94,494264.94,494264.94
1267,1267,299335.06,481430.53,498891.75,498891.75,498891.75,498891.75,498891.75
1268,1268,302137.12,485937.22,503561.88,503561.88,503561.88,503561.88,503561.88
1269,1269,304965.44,490486.06,508275.72,508275.72,508275.72,508275.72,508275.72
1270,1270,307820.22,495077.5,513033.7,513033.7,513033.7,513033.7,513033.7
1271,1271,310701.72,499711.94,517836.22,517836.22,517836.22,517836.22,517836.22
1272,1272,313610.22,504389.75,522683.7,522683.7,522683.7,522683.7,522683.7
1273,1273,316545.9,509111.34,527576.5,527576.5,527576.5,527576.5,527576.5
1274,1274,319509.1,513877.12,532515.2,532515.2,532515.2,532515.2,532515.2
1275,1275,322500.03,518687.53,537500.06,537500.06,537500.06,537500.06,537500.06
1276,1276,325518.94,523542.97,542531.56,542531.56,542531.56,542531.56,542531.56
1277,1277,328566.12,528443.9,547610.25,547610.25,547610.25,547610.25,547610.25
1278,1278,331641.84,533390.6,552736.4,552736.4,552736.4,552736.4,552736.4
1279,1279,334746.34,538383.7,557910.56,557910.56,557910.56,557910.56,557910.56
1280,1280,337879.9,543423.5,563133.2,563133.2,563133.2,563133.2,563133.2
1281,1281,341042.8,548510.5,568404.7,568404.7,568404.7,568404.7,568404.7
1282,1282,344235.3,553645.1,573725.5,573725.5,573725.5,573725.5,573725.5
1283,1283,347457.7,558827.8,579096.2,579096.2,579096.2,579096.2,579096.2
1284,1284,350710.25,564059,584517.06,584517.06,584517.06,584517.06,584517.06
1285,1285,353993.25,569339.1,589988.75,589988.75,589988.75,589988.75,589988.75
1286,1286,357306.97,574668.75,595511.6,595511.6,595511.6,595511.6,595511.6
1287,1287,360651.72,580048.2,601086.25,601086.25,601086.25,601086.25,601086.25
1288,1288,364027.8,585478.06,606713,606713,606713,606713,606713
1289,1289,367435.47,590958.7,612392.44,612392.44,612392.44,612392.44,612392.44
1290,1290,370875.03,596490.7,618125.06,618125.06,618125.06,618125.06,618125.06
1291,1291,374346.78,602074.44,623911.3,623911.3,623911.3,623911.3,623911.3
1292,1292,377851.06,607710.44,629751.75,629751.75,629751.75,629751.75,629751.75
1293,1293,381388.12,613399.25,635646.9,635646.9,635646.9,635646.9,635646.9
1294,1294,384958.28,619141.25,641597.2,641597.2,641597.2,641597.2,641597.2
1295,1295,388561.9,624937.06,647603.1,647603.1,647603.1,647603.1,647603.1
1296,1296,392199.22,630787.06,653665.4,653665.4,653665.4,653665.4,653665.4
1297,1297,395870.6,636691.9,659784.3,659784.3,659784.3,659784.3,659784.3
1298,1298,399576.34,642651.94,665960.56,665960.56,665960.56,665960.56,665960.56
1299,1299,401442.22,645652.9,669070.4,669070.4,669070.4,669070.4,669070.4
1300,1300,403316.78,648667.8,672194.6,672194.6,672194.6,672194.6,672194.6
