ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
1028,1028,24379.514,39210.383,40632.523,40632.523,40632.523,40632.523,40632.523
1029,1029,24607.73,39577.434,41012.883,41012.883,41012.883,41012.883,41012.883
1030,1030,24838.084,39947.918,41396.805,41396.805,41396.805,41396.805,41396.805
1031,1031,25070.592,40321.87,41784.32,41784.32,41784.32,41784.32,41784.32
1032,1032,25305.28,40699.324,42175.465,42175.465,42175.465,42175.465,42175.465
1033,1033,25542.162,41080.31,42570.27,42570.27,42570.27,42570.27,42570.27
1034,1034,25781.262,41464.863,42968.77,42968.77,42968.77,42968.77,42968.77
1035,1035,26022.6,41853.016,43371,43371,43371,43371,43371
1036,1036,26266.197,42244.8,43776.996,43776.996,43776.996,43776.996,43776.996
1037,1037,26512.076,42640.254,44186.793,44186.793,44186.793,44186.793,44186.793
1038,1038,26760.256,43039.41,44600.426,44600.426,44600.426,44600.426,44600.426
1039,1039,27010.758,43442.305,45017.93,45017.93,45017.93,45017.93,45017.93
1040,1040,27263.607,43848.97,45439.344,45439.344,45439.344,45439.344,45439.344
1041,1041,27518.822,44259.438,45864.703,45864.703,45864.703,45864.703,45864.703
1042,1042,27776.426,44673.75,46294.043,46294.043,46294.043,46294.043,46294.043
1043,1043,28036.441,45091.94,46727.402,46727.402,46727.402,46727.402,46727.402
1044,1044,28298.89,45514.047,47164.816,47164.816,47164.816,47164.816,47164.816
1045,1045,28563.795,45940.105,47606.33,47606.33,47606.33,47606.33,47606.33
1046,1046,28831.182,46370.152,48051.97,48051.97,48051.97,48051.97,48051.97
1047,1047,29101.07,46804.223,48501.785,48501.785,48501.785,48501.785,48501.785
1048,1048,29373.486,47242.355,48955.81,48955.81,48955.81,48955.81,48955.81
1049,1049,29648.451,47684.594,49414.086,49414.086,49414.086,49414.086,49414.086
1050,1050,29925.99,48130.97,49876.652,49876.652,49876.652,49876.652,49876.652
1051,1051,30206.127,48581.523,50343.547,50343.547,50343.547,50343.547,50343.547
1052,1052,30488.887,49036.293,50814.812,50814.812,50814.812,50814.812,50814.812
1053,1053,30774.295,49495.324,51290.492,51290.492,51290.492,51290.492,51290.492
1054,1054,31062.373,49958.65,51770.62,51770.62,51770.62,51770.62,51770.62
1055,1055,31353.148,50426.312,52255.246,52255.246,52255.246,52255.246,52255.246
1056,1056,31646.645,50898.35,52744.406,52744.406,52744.406,52744.406,52744.406
1057,1057,31942.889,51374.812,53238.15,53238.15,53238.15,53238.15,53238.15
1058,1058,32241.906,51855.734,53736.51,53736.51,53736.51,53736.51,53736.51
1059,1059,32543.723,52341.156,54239.54,54239.54,54239.54,54239.54,54239.54
1060,1060,32848.363,52831.12,54747.273,54747.273,54747.273,54747.273,54747.273
1061,1061,33155.86,53325.67,55259.766,55259.766,55259.766,55259.766,55259.766
1062,1062,33466.23,53824.855,55777.05,55777.05,55777.05,55777.05,55777.05
1063,1063,33779.508,54328.71,56299.18,56299.18,56299.18,56299.18,56299.18
1064,1064,34095.72,54837.28,56826.2,56826.2,56826.2,56826.2,56826.2
1065,1065,34414.89,55350.613,57358.15,57358.15,57358.15,57358.15,57358.15
1066,1066,34737.047,55868.75,57895.08,57895.08,57895.08,57895.08,57895.08
1067,1067,35062.22,56391.74,58437.035,58437.035,58437.035,58437.035,58437.035
1068,1068,35390.438,56919.62,58984.062,58984.062,58984.062,58984.062,58984.062
1069,1069,35721.727,57452.445,59536.215,59536.215,59536.215,59536.215,59536.215
1070,1070,36056.12,57990.258,60093.53,60093.53,60093.53,60093.53,60093.53
1071,1071,36393.64,58533.105,60656.07,60656.07,60656.07,60656.07,60656.07
1072,1072,36734.324,59081.035,61223.87,61223.87,61223.87,61223.87,61223.87
1073,1073,37078.19,59634.094,61796.99,61796.99,61796.99,61796.99,61796.99
1074,1074,37425.28,60192.33,62375.47,62375.47,62375.47,62375.47,62375.47
1075,1075,37775.62,60755.79,62959.367,62959.367,62959.367,62959.367,62959.367
1076,1076,38129.24,61324.523,63548.73,63548.73,63548.73,63548.73,63548.73
1077,1077,38486.164,61898.582,64143.61,64143.61,64143.61,64143.61,64143.61
1078,1078,38846.434,62478.016,64744.06,64744.06,64744.06,64744.06,64744.06
1079,1079,39210.08,63062.875,65350.13,65350.13,65350.13,65350.13,65350.13
1080,1080,39577.12,63653.207,65961.87,65961.87,65961.87,65961.87,65961.87
1081,1081,39947.605,64249.062,66579.34,66579.34,66579.34,66579.34,66579.34
1082,1082,40321.555,64850.5,67202.586,67202.586,67202.586,67202.586,67202.586
1083,1083,40699.004,65457.566,67831.67,67831.67,67831.67,67831.67,67831.67
1084,1084,41079.99,66070.31,68466.65,68466.65,68466.65,68466.65,68466.65
1085,1085,41464.54,66688.8,69107.56,69107.56,69107.56,69107.56,69107.56
1086,1086,41852.688,67313.07,69754.48,69754.48,69754.48,69754.48,69754.48
1087,1087,42244.47,67943.19,70407.45,70407.45,70407.45,70407.45,70407.45
1088,1088,42639.92,68579.2,71066.54,71066.54,71066.54,71066.54,71066.54
1089,1089,43039.074,69221.18,71731.79,71731.79,71731.79,71731.79,71731.79
1090,1090,43441.965,69869.16,72403.27,72403.27,72403.27,72403.27,72403.27
1091,1091,43848.625,70523.2,73081.04,73081.04,73081.04,73081.04,73081.04
1092,1092,44259.09,71183.37,73765.15,73765.15,73765.15,73765.15,73765.15
1093,1093,44673.4,71849.72,74455.664,74455.664,74455.664,74455.664,74455.664
1094,1094,45091.59,72522.305,75152.65,75152.65,75152.65,75152.65,75152.65
1095,1095,45513.69,73201.19,75856.15,75856.15,75856.15,75856.15,75856.15
1096,1096,45939.746,73886.42,76566.24,76566.24,76566.24,76566.24,76566.24
1097,1097,46369.785,74578.07,77282.98,77282.98,77282.98,77282.98,77282.98
1098,1098,46803.855,75276.2,78006.42,78006.42,78006.42,78006.42,78006.42
1099,1099,47241.984,75980.86,78736.64,78736.64,78736.64,78736.64,78736.64
1100,1100,47684.22,76692.12,79473.695,79473.695,79473.695,79473.695,79473.695
1101,1101,48130.59,77410.03,80217.65,80217.65,80217.65,80217.65,80217.65
1102,1102,48581.14,78134.67,80968.57,80968.57,80968.57,80968.57,80968.57
1103,1103,49035.91,78866.086,81726.516,81726.516,81726.516,81726.516,81726.516
1104,1104,49494.934,79604.35,82491.555,82491.555,82491.555,82491.555,82491.555
1105,1105,49958.258,80349.53,83263.766,83263.766,83263.766,83263.766,83263.766
1106,1106,50425.918,81101.68,84043.195,84043.195,84043.195,84043.195,84043.195
1107,1107,50897.953,81860.875,84829.92,84829.92,84829.92,84829.92,84829.92
1108,1108,51374.41,82627.18,85624.016,85624.016,85624.016,85624.016,85624.016
1109,1109,51855.33,83400.65,86425.55,86425.55,86425.55,86425.55,86425.55
1110,1110,52340.746,84181.37,87234.57,87234.57,87234.57,87234.57,87234.57
1111,1111,52830.707,84969.38,88051.18,88051.18,88051.18,88051.18,88051.18
1112,1112,53325.254,85764.78,88875.42,88875.42,88875.42,88875.42,88875.42
1113,1113,53824.434,86567.63,89707.39,89707.39,89707.39,89707.39,89707.39
1114,1114,54328.285,87377.99,90547.14,90547.14,90547.14,90547.14,90547.14
1115,1115,54836.85,88195.94,91394.75,91394.75,91394.75,91394.75,91394.75
1116,1116,55350.18,89021.54,92250.3,92250.3,92250.3,92250.3,92250.3
1117,1117,55868.312,89854.87,93113.85,93113.85,93113.85,93113.85,93113.85
1118,1118,56391.297,90696,93985.49,93985.49,93985.49,93985.49,93985.49
1119,1119,56919.176,91545.01,94865.29,94865.29,94865.29,94865.29,94865.29
1120,1120,57451.996,92401.96,95753.33,95753.33,95753.33,95753.33,95753.33
1121,1121,57989.805,93266.94,96649.67,96649.67,96649.67,96649.67,96649.67
1122,1122,58532.65,94140.01,97554.414,97554.414,97554.414,97554.414,97554.414
1123,1123,59080.57,95021.25,98467.62,98467.62,98467.62,98467.62,98467.62
1124,1124,59633.625,95910.75,99389.375,99389.375,99389.375,99389.375,99389.375
1125,1125,60191.855,96808.57,100319.76,100319.76,100319.76,100319.76,100319.76
1126,1126,60755.312,97714.8,101258.85,101258.85,101258.85,101258.85,101258.85
1127,1127,61324.043,98629.5,102206.74,102206.74,102206.74,102206.74,102206.74
1128,1128,61898.098,99552.77,103163.5,103163.5,103163.5,103163.5,103163.5
1129,1129,62477.527,100484.69,104129.21,104129.21,104129.21,104129.21,104129.21
1130,1130,63062.38,101425.33,105103.96,105103.96,105103.96,105103.96,105103.96
1131,1131,63652.707,102374.77,106087.84,106087.84,106087.84,106087.84,106087.84
1132,1132,64248.56,103333.1,107080.93,107080.93,107080.93,107080.93,107080.93
1133,1133,64849.992,104300.4,108083.32,108083.32,108083.32,108083.32,108083.32
1134,1134,65457.05,105276.76,109095.09,109095.09,109095.09,109095.09,109095.09
1135,1135,66069.8,106262.26,110116.33,110116.33,110116.33,110116.33,110116.33
1136,1136,66688.27,107256.98,111147.13,111147.13,111147.13,111147.13,111147.13
1137,1137,67312.55,108261.01,112187.57,112187.57,112187.57,112187.57,112187.57
1138,1138,67942.66,109274.44,113237.77,113237.77,113237.77,113237.77,113237.77
1139,1139,68578.67,110297.36,114297.78,114297.78,114297.78,114297.78,114297.78
1140,1140,69220.63,111329.85,115367.73,115367.73,115367.73,115367.73,115367.73
1141,1141,69868.61,112372.02,116447.68,116447.68,116447.68,116447.68,116447.68
1142,1142,70522.65,113423.93,117537.75,117537.75,117537.75,117537.75,117537.75
1143,1143,71182.81,114485.69,118638.02,118638.02,118638.02,118638.02,118638.02
1144,1144,71849.16,115557.39,119748.59,119748.59,119748.59,119748.59,119748.59
1145,1145,72521.734,116639.13,120869.56,120869.56,120869.56,120869.56,120869.56
1146,1146,73200.61,117730.98,122001.02,122001.02,122001.02,122001.02,122001.02
1147,1147,73885.84,118833.06,123143.07,123143.07,123143.07,123143.07,123143.07
1148,1148,74577.49,119945.46,124295.81,124295.81,124295.81,124295.81,124295.81
1149,1149,75275.61,121068.27,125459.35,125459.35,125459.35,125459.35,125459.35
1150,1150,75980.266,122201.59,126633.77,126633.77,126633.77,126633.77,126633.77
1151,1151,76691.516,123345.52,127819.2,127819.2,127819.2,127819.2,127819.2
1152,1152,77409.43,124500.16,129015.71,129015.71,129015.71,129015.71,129015.71
1153,1153,78134.055,125665.61,130223.43,130223.43,130223.43,130223.43,130223.43
1154,1154,78865.47,126841.96,131442.45,131442.45,131442.45,131442.45,131442.45
1155,1155,79603.73,128029.33,132672.88,132672.88,132672.88,132672.88,132672.88
1156,1156,80348.9,129227.81,133914.83,133914.83,133914.83,133914.83,133914.83
1157,1157,81101.05,130437.52,135168.4,135168.4,135168.4,135168.4,135168.4
1158,1158,81860.234,131658.55,136433.72,136433.72,136433.72,136433.72,136433.72
1159,1159,82626.53,132891,137710.88,137710.88,137710.88,137710.88,137710.88
1160,1160,83399.99,134135,139000,139000,139000,139000,139000
1161,1161,84180.7,135390.62,140301.17,140301.17,140301.17,140301.17,140301.17
1162,1162,84968.72,136658.03,141614.53,141614.53,141614.53,141614.53,141614.53
1163,1163,85764.11,137937.28,142940.19,142940.19,142940.19,142940.19,142940.19
1164,1164,86566.95,139228.52,144278.25,144278.25,144278.25,144278.25,144278.25
1165,1165,87377.305,140531.83,145628.84,145628.84,145628.84,145628.84,145628.84
1166,1166,88195.24,141847.34,146992.08,146992.08,146992.08,146992.08,146992.08
1167,1167,89020.84,143175.19,148368.06,148368.06,148368.06,148368.06,148368.06
1168,1168,89854.164,144515.45,149756.94,149756.94,149756.94,149756.94,149756.94
1169,1169,90695.29,145868.25,151158.81,151158.81,151158.81,151158.81,151158.81
1170,1170,91544.29,147233.73,152573.81,152573.81,152573.81,152573.81,152573.81
1171,1171,92401.234,148611.98,154002.06,154002.06,154002.06,154002.06,154002.06
1172,1172,93266.2,150003.14,155443.67,155443.67,155443.67,155443.67,155443.67
1173,1173,94139.266,151407.33,156898.78,156898.78,156898.78,156898.78,156898.78
1174,1174,95020.51,152824.66,158367.52,158367.52,158367.52,158367.52,158367.52
1175,1175,95909.99,154255.25,159849.98,159849.98,159849.98,159849.98,159849.98
1176,1176,96807.81,155699.22,161346.34,161346.34,161346.34,161346.34,161346.34
1177,1177,97714.03,157156.73,162856.72,162856.72,162856.72,162856.72,162856.72
1178,1178,98628.73,158627.88,164381.22,164381.22,164381.22,164381.22,164381.22
1179,1179,99551.99,160112.8,165919.98,165919.98,165919.98,165919.98,165919.98
1180,1180,100483.9,161611.61,167473.17,167473.17,167473.17,167473.17,167473.17
1181,1181,101424.53,163124.45,169040.89,169040.89,169040.89,169040.89,169040.89
1182,1182,102373.97,164651.47,170623.28,170623.28,170623.28,170623.28,170623.28
1183,1183,103332.29,166192.77,172220.48,172220.48,172220.48,172220.48,172220.48
1184,1184,104299.59,167748.5,173832.64,173832.64,173832.64,173832.64,173832.64
1185,1185,105275.93,169318.8,175459.89,175459.89,175459.89,175459.89,175459.89
1186,1186,106261.42,170903.78,177102.38,177102.38,177102.38,177102.38,177102.38
1187,1187,107256.13,172503.61,178760.22,178760.22,178760.22,178760.22,178760.22
1188,1188,108260.16,174118.42,180433.6,180433.6,180433.6,180433.6,180433.6
1189,1189,109273.59,175748.34,182122.64,182122.64,182122.64,182122.64,182122.64
1190,1190,110296.49,177393.53,183827.48,183827.48,183827.48,183827.48,183827.48
1191,1191,111328.98,179054.11,185548.3,185548.3,185548.3,185548.3,185548.3
1192,1192,112371.13,180730.23,187285.22,187285.22,187285.22,187285.22,187285.22
1193,1193,113423.04,182422.05,189038.39,189038.39,189038.39,189038.39,189038.39
1194,1194,114484.79,184129.7,190807.98,190807.98,190807.98,190807.98,190807.98
1195,1195,115556.48,185853.34,192594.14,192594.14,192594.14,192594.14,192594.14
1196,1196,116638.21,187593.12,194397.02,194397.02,194397.02,194397.02,194397.02
1197,1197,117730.06,189349.19,196216.77,196216.77,196216.77,196216.77,196216.77
1198,1198,118832.13,191121.69,198053.55,198053.55,198053.55,198053.55,198053.55
1199,1199,119944.52,192910.77,199907.53,199907.53,199907.53,199907.53,199907.53
1200,1200,121067.32,194716.61,201778.88,201778.88,201778.88,201778.88,201778.88
1201,1201,122200.63,196539.36,203667.72,203667.72,203667.72,203667.72,203667.72
1202,1202,123344.55,198379.16,205574.27,205574.27,205574.27,205574.27,205574.27
1203,1203,124499.19,200236.19,207498.64,207498.64,207498.64,207498.64,207498.64
1204,1204,125664.63,202110.6,209441.03,209441.03,209441.03,209441.03,209441.03
1205,1205,126840.97,204002.56,211401.61,211401.61,211401.61,211401.61,211401.61
1206,1206,128028.33,205912.23,213380.55,213380.55,213380.55,213380.55,213380.55
1207,1207,129226.8,207839.77,215378,215378,215378,215378,215378
1208,1208,130436.49,209785.36,217394.16,217394.16,217394.16,217394.16,217394.16
1209,1209,131657.52,211749.16,219429.19,219429.19,219429.19,219429.19,219429.19
1210,1210,132889.95,213731.34,221483.27,221483.27,221483.27,221483.27,221483.27
1211,1211,134133.94,215732.1,223556.56,223556.56,223556.56,223556.56,223556.56
1212,1212,135389.56,217751.56,225649.28,225649.28,225649.28,225649.28,225649.28
1213,1213,136656.95,219789.94,227761.6,227761.6,227761.6,227761.6,227761.6
1214,1214,137936.2,221847.39,229893.67,229893.67,229893.67,229893.67,229893.67
1215,1215,139227.42,223924.1,232045.7,232045.7,232045.7,232045.7,232045.7
1216,1216,140530.73,226020.25,234217.88,234217.88,234217.88,234217.88,234217.88
1217,1217,141846.23,228136.03,236410.39,236410.39,236410.39,236410.39,236410.39
1218,1218,143174.06,230271.61,238623.44,238623.44,238623.44,238623.44,238623.44
1219,1219,144514.31,232427.19,240857.19,240857.19,240857.19,240857.19,240857.19
1220,1220,145867.11,234602.94,243111.86,243111.86,243111.86,243111.86,243111.86
1221,1221,147232.58,236799.06,245387.62,245387.62,245387.62,245387.62,245387.62
1222,1222,148610.83,239015.73,247684.7,247684.7,247684.7,247684.7,247684.7
1223,1223,150001.97,241253.17,250003.28,250003.28,250003.28,250003.28,250003.28
1224,1224,151406.14,243511.53,252343.56,252343.56,252343.56,252343.56,252343.56
1225,1225,152823.45,245791.05,254705.75,254705.75,254705.75,254705.75,254705.75
1226,1226,154254.03,248091.9,257090.05,257090.05,257090.05,257090.05,257090.05
1227,1227,155698,250414.3,259496.67,259496.67,259496.67,259496.67,259496.67
1228,1228,157155.5,252758.42,261925.83,261925.83,261925.83,261925.83,261925.83
1229,1229,158626.62,255124.5,264377.72,264377.72,264377.72,264377.72,264377.72
1230,1230,160111.53,257512.72,266852.56,266852.56,266852.56,266852.56,266852.56
1231,1231,161610.34,259923.3,269350.56,269350.56,269350.56,269350.56,269350.56
1232,1232,163123.17,262356.44,271871.97,271871.97,271871.97,271871.97,271871.97
1233,1233,164650.17,264812.34,274416.94,274416.94,274416.94,274416.94,274416.94
1234,1234,166191.47,267291.28,276985.78,276985.78,276985.78,276985.78,276985.78
1235,1235,167747.19,269793.38,279578.62,279578.62,279578.62,279578.62,279578.62
1236,1236,169317.47,272318.9,282195.78,282195.78,282195.78,282195.78,282195.78
1237,1237,170902.44,274868.1,284837.4,284837.4,284837.4,284837.4,284837.4
1238,1238,172502.27,277441.16,287503.78,287503.78,287503.78,287503.78,287503.78
1239,1239,174117.06,280038.28,290195.1,290195.1,290195.1,290195.1,290195.1
1240,1240,175746.97,282659.72,292911.62,292911.62,292911.62,292911.62,292911.62
1241,1241,177392.14,285305.7,295653.56,295653.56,295653.56,295653.56,295653.56
1242,1242,179052.7,287976.44,298421.2,298421.2,298421.2,298421.2,298421.2
1243,1243,180728.81,290672.2,301214.7,301214.7,301214.7,301214.7,301214.7
1244,1244,182420.62,293393.16,304034.38,304034.38,304034.38,304034.38,304034.38
1245,1245,184128.27,296139.62,306880.44,306880.44,306880.44,306880.44,306880.44
1246,1246,185851.89,298911.78,309753.16,309753.16,309753.16,309753.16,309753.16
1247,1247,187591.66,301709.9,312652.75,312652.75,312652.75,312652.75,312652.75
1248,1248,189347.7,304534.22,315579.5,315579.5,315579.5,315579.5,315579.5
1249,1249,191120.19,307384.97,318533.62,318533.62,318533.62,318533.62,318533.62
1250,1250,192909.27,310262.38,321515.44,321515.44,321515.44,321515.44,321515.44
1251,1251,194715.08,313166.75,324525.12,324525.12,324525.12,324525.12,324525.12
1252,1252,196537.81,316098.3,327563.03,327563.03,327563.03,327563.03,327563.03
1253,1253,198377.61,319057.3,330629.34,330629.34,330629.34,330629.34,330629.34
1254,1254,200234.61,322044,333724.38,333724.38,333724.38,333724.38,333724.38
1255,1255,202109.02,325058.66,336848.34,336848.34,336848.34,336848.34,336848.34
1256,1256,204000.95,328101.53,340001.6,340001.6,340001.6,340001.6,340001.6
1257,1257,205910.61,331172.9,343184.34,343184.34,343184.34,343184.34,343184.34
1258,1258,207838.14,334273,346396.9,346396.9,346396.9,346396.9,346396.9
1259,1259,209783.72,337402.16,349639.53,349639.53,349639.53,349639.53,349639.53
1260,1260,211747.5,340560.56,352912.5,352912.5,352912.5,352912.5,352912.5
1261,1261,213729.67,343748.56,356216.12,356216.12,356216.12,356216.12,356216.12
1262,1262,215730.39,346966.38,359550.66,359550.66,359550.66,359550.66,359550.66
1263,1263,217749.84,350214.34,362916.4,362916.4,362916.4,362916.4,362916.4
1264,1264,219788.2,353492.7,366313.7,366313.7,366313.7,366313.7,366313.7
1265,1265,221845.64,356801.75,369742.75,369742.75,369742.75,369742.75,369742.75
1266,1266,223922.34,360141.78,373203.9,373203.9,373203.9,373203.9,373203.9
1267,1267,226018.48,363513.06,376697.47,376697.47,376697.47,376697.47,376697.47
1268,1268,228134.25,366915.9,380223.75,380223.75,380223.75,380223.75,380223.75
1269,1269,230269.81,370350.62,383783.03,383783.03,383783.03,383783.03,383783.03
1270,1270,232425.36,373817.47,387375.62,387375.62,387375.62,387375.62,387375.62
1271,1271,234601.11,377316.78,391001.84,391001.84,391001.84,391001.84,391001.84
1272,1272,236797.2,380848.84,394662,394662,394662,394662,394662
1273,1273,239013.86,384413.97,398356.44,398356.44,398356.44,398356.44,398356.44
1274,1274,241251.28,388012.47,402085.47,402085.47,402085.47,402085.47,402085.47
1275,1275,243509.62,391644.66,405849.38,405849.38,405849.38,405849.38,405849.38
1276,1276,245789.12,395310.84,409648.53,409648.53,409648.53,409648.53,409648.53
1277,1277,248089.95,399011.34,413483.25,413483.25,413483.25,413483.25,413483.25
1278,1278,250412.33,402746.5,417353.88,417353.88,417353.88,417353.88,417353.88
1279,1279,252756.44,406516.6,421260.72,421260.72,421260.72,421260.72,421260.72
1280,1280,255122.5,410322,425204.16,425204.16,425204.16,425204.16,425204.16
1281,1281,257510.7,414163.03,429184.5,429184.5,429184.5,429184.5,429184.5
1282,1282,259921.25,418040.03,433202.1,433202.1,433202.1,433202.1,433202.1
1283,1283,262354.38,421953.28,437257.3,437257.3,437257.3,437257.3,437257.3
1284,1284,264810.28,425903.2,441350.47,441350.47,441350.47,441350.47,441350.47
1285,1285,267289.16,429890.1,445481.94,445481.94,445481.94,445481.94,445481.94
1286,1286,269791.28,433914.28,449652.12,449652.12,449652.12,449652.12,449652.12
1287,1287,272316.78,437976.16,453861.3,453861.3,453861.3,453861.3,453861.3
1288,1288,274865.94,442076.06,458109.9,458109.9,458109.9,458109.9,458109.9
1289,1289,277438.97,446214.34,462398.28,462398.28,462398.28,462398.28,462398.28
1290,1290,280036.06,450391.34,466726.78,466726.78,466726.78,466726.78,466726.78
1291,1291,282657.5,454607.47,471095.8,471095.8,471095.8,471095.8,471095.8
1292,1292,285303.44,458863.06,475505.75,475505.75,475505.75,475505.75,475505.75
1293,1293,287974.2,463158.47,479956.97,479956.97,479956.97,479956.97,479956.97
1294,1294,290669.9,467494.1,484449.84,484449.84,484449.84,484449.84,484449.84
1295,1295,293390.88,471870.3,488984.78,488984.78,488984.78,488984.78,488984.78
1296,1296,296137.3,476287.5,493562.16,493562.16,493562.16,493562.16,493562.16
1297,1297,298909.44,480746.03,498182.4,498182.4,498182.4,498182.4,498182.4
1298,1298,301707.53,485246.28,502845.9,502845.9,502845.9,502845.9,502845.9
1299,1299,303116.4,487512.2,505194,505194,505194,505194,505194
1300,1300,304531.8,489788.7,507553.03,507553.03,507553.03,507553.03,507553.03
