FileDataID,Flags,LodCount,ModelResourcesID
2114590,0,0,49714
2114669,0,0,49724
2114957,1,0,49725
2114959,1,0,49726
2114962,0,0,49727
2114963,0,0,49728
2115001,0,0,49716
2115002,0,0,49729
2115003,0,0,49730
2115004,0,0,49731
2115011,0,0,49717
2115022,0,0,49718
2115027,0,3,49719
2115032,0,0,49720
2115074,0,0,49732
2115231,0,0,49733
2115294,0,0,49734
2118186,0,0,49715
2118723,0,0,49735
2118797,0,0,49721
2118865,0,0,49736
2118866,0,0,49737
2118996,0,3,47301
2119099,0,0,49738
2119100,0,0,49739
2119129,0,0,49740
2119134,0,0,49741
2119578,0,3,49746
2119809,0,0,49742
2119814,0,0,49743
2119974,0,3,49747
2119975,0,3,49747
2119976,0,3,49747
2119977,0,3,49747
2119978,0,3,49747
2119979,0,3,49747
2119980,0,3,49747
2119981,0,3,49747
2119982,0,3,49747
2119983,0,3,49747
2119984,0,3,49747
2119985,0,3,49747
2119986,0,3,49747
2119987,0,3,49747
2119988,0,3,49747
2119989,0,3,49747
2119990,0,3,49747
2119991,0,3,49747
2119992,0,3,49747
2119993,0,3,49747
2119994,0,3,49747
2119995,0,3,49747
2119996,0,3,49747
2119997,0,3,49747
2119998,0,3,49747
2119999,0,3,49747
2120000,0,3,49747
2120001,0,3,49747
2120002,0,3,49747
2120003,0,3,49747
2120004,0,3,49747
2120005,0,3,49747
2120018,0,0,49744
2120076,0,0,49748
2120095,0,3,49749
2120285,0,0,49750
2120294,0,2,49751
2121104,0,3,42795
2121105,0,3,47073
2121123,0,0,49752
2121124,0,0,49753
2121125,0,0,49754
2123117,0,3,49758
2123270,0,0,49759
2123273,0,0,49760
2123274,0,0,49761
2123275,0,3,49757
2123279,0,3,49762
2123281,0,0,49763
2123282,0,2,49764
2123284,0,2,49838
2123288,0,3,49839
2123291,0,3,49840
2123293,0,3,49881
2123295,0,3,49882
2123299,0,3,49776
2123301,0,3,49864
2123303,0,2,49865
2123312,0,3,49891
2123315,0,2,49892
2123317,0,2,49777
2123330,0,3,49893
2123332,0,3,47204
2123333,0,0,49755
2123340,0,0,49756
2123346,0,0,49765
2123365,0,0,49766
2123375,0,0,49767
2123717,0,0,49768
2123731,0,3,49769
2123733,0,0,49770
2123738,0,0,49771
2123813,0,0,49772
2123914,0,0,49773
2123961,0,0,49793
2124285,0,0,49774
2124351,0,3,49775
2124565,0,0,49778
2124583,0,0,49779
2124585,0,0,49780
2124977,0,0,49781
2124979,0,0,49782
2125067,0,0,49783
2125114,0,0,49784
2125115,0,0,49785
2125116,0,0,49786
2125174,0,0,49787
2125175,0,0,49788
2125462,0,0,49789
2125463,0,0,49790
2125464,0,0,49791
2125470,0,0,49792
2125644,0,0,49794
2125897,0,0,49795
2125901,0,0,49796
2125906,0,0,49797
2125909,0,3,49798
2125912,0,0,49799
2125916,0,0,49800
2125920,0,0,49801
2125923,0,0,49802
2125926,0,0,49803
2125929,0,0,49804
2125933,0,0,49805
2125936,0,0,49806
2125959,0,0,49856
2126397,0,0,49807
2126401,0,0,49808
2126405,0,0,49809
2126787,0,3,48034
2126788,0,3,48034
2126789,0,3,45027
2126790,0,3,45027
2126791,0,3,41317
2126792,0,3,41317
2126793,0,3,41317
2126794,0,3,42509
2126795,0,3,42509
2126796,0,3,42509
2126797,0,3,42879
2126798,0,3,42879
2126799,0,3,42879
2127028,0,0,49812
2127048,0,0,49810
2127205,0,0,49813
2127212,0,0,49814
2127221,0,0,49811
2127355,0,3,49815
2127681,0,0,49816
2127915,0,3,49817
2128076,0,0,49818
2128085,0,0,49828
2128086,0,0,49832
2128088,0,0,49824
2128090,0,0,49825
2128093,0,0,49819
2128095,0,0,49820
2128097,0,3,42561
2128098,0,3,42561
2128099,0,3,42561
2128100,0,3,43238
2128101,0,3,43238
2128102,0,3,43238
2128103,0,3,40833
2128104,0,3,40833
2128105,0,3,40833
2128106,0,3,42160
2128107,0,3,42160
2128108,0,3,42160
2128109,0,3,40422
2128110,0,3,40422
2128111,0,3,40422
2128119,0,3,44722
2128120,0,3,44722
2128121,0,3,44722
2128122,0,3,44722
2128123,0,3,44722
2128124,0,3,44722
2128125,0,3,44722
2128126,0,3,44722
2128127,0,3,44722
2128128,0,3,44722
2128129,0,3,44722
2128130,0,3,44722
2128131,0,3,44722
2128132,0,3,44722
2128133,0,3,44722
2128134,0,3,44722
2128135,0,3,44722
2128136,0,3,44722
2128137,0,3,44722
2128138,0,3,44722
2128139,0,3,44722
2128140,0,3,44722
2128141,0,3,44722
2128142,0,3,44722
2128143,0,3,44722
2128146,0,3,44722
2128156,0,0,44721
2128157,0,0,44721
2128158,0,0,44721
2128159,0,0,44721
2128160,0,0,44721
2128161,0,0,44721
2128162,0,0,44721
2128163,0,0,44721
2128164,0,0,44721
2128165,0,0,44721
2128166,0,0,44721
2128167,0,0,44721
2128168,0,0,44721
2128169,0,0,44721
2128170,0,0,44721
2128171,0,0,44721
2128174,0,0,44721
2128176,0,0,44721
2128177,0,0,44721
2128178,0,0,44721
2128179,0,0,44721
2128180,0,0,44721
2128181,0,0,44721
2128182,0,0,44721
2128183,0,0,44721
2128184,0,0,44721
2128187,0,0,44721
2128488,0,0,49821
2128588,0,0,49822
2128589,0,0,49823
2128613,0,0,49829
2128658,0,0,49826
2129831,0,0,49830
2129893,0,0,49836
2130113,0,0,49831
2130281,0,0,49833
2130285,0,0,49834
2130535,0,0,48903
2130536,0,3,49024
2130537,0,0,49258
2130538,0,0,49260
2130539,0,0,49263
2130540,0,0,49385
2130541,0,0,49382
2130542,0,0,49518
2130543,0,0,49409
2130544,0,0,49410
2130545,0,0,49448
2131204,0,0,49837
2131911,0,3,49842
2131912,0,0,49894
2132111,0,2,49846
2132145,0,3,40612
2132146,0,3,40612
2132147,0,3,40612
2132148,0,3,47092
2132149,0,3,47092
2132150,0,3,47092
2132151,0,3,47092
2132152,0,3,47092
2132153,0,3,47092
2132154,0,3,47092
2132155,0,3,47092
2132156,0,3,47092
2132157,0,3,47092
2132158,0,3,47092
2132159,0,3,47092
2132160,0,3,47092
2132161,0,3,47092
2132162,0,3,47092
2132163,0,3,47092
2132164,0,3,47092
2132165,0,3,47092
2132166,0,3,47092
2132167,0,3,47092
2132168,0,3,47092
2132169,0,3,47092
2132170,0,3,47092
2132171,0,3,47092
2132172,0,3,47092
2132205,0,3,42175
2132206,0,3,44908
2132207,0,3,44908
2132208,0,3,44851
2132209,0,3,44851
2132210,0,3,47301
2132211,0,3,47301
2132212,0,3,46038
2132213,0,3,46038
2132214,0,3,41657
2132215,0,3,41657
2132216,0,3,41657
2132217,0,3,42337
2132218,0,3,42337
2132219,0,3,49032
2132220,0,3,49032
2132221,0,3,49032
2132222,0,3,49500
2132223,0,3,49500
2132224,0,3,42194
2132225,0,3,42194
2132226,0,3,40819
2132227,0,3,40819
2132228,0,3,40819
2132229,0,3,41333
2132230,0,3,41333
2132231,0,3,42193
2132232,0,3,42193
2132233,0,3,42977
2132234,0,3,42977
2132235,0,3,42977
2132236,0,3,44826
2132237,0,3,44826
2132238,0,3,44826
2132239,0,3,41206
2132240,0,3,41206
2132241,0,3,41206
2132242,0,3,42795
2132243,0,3,42795
2132244,0,3,42795
2132245,0,3,44825
2132246,0,3,44825
2132247,0,3,44825
2132248,0,3,41061
2132249,0,3,41061
2132250,0,3,42587
2132251,0,3,42587
2132252,0,3,42587
2132253,0,3,43404
2132254,0,3,43404
2132255,0,3,43403
2132256,0,3,43403
2132257,0,3,42927
2132258,0,3,42927
2132259,0,3,40207
2132260,0,3,40207
2132261,0,3,42926
2132262,0,3,42926
2132263,0,3,44849
2132264,0,3,44849
2132265,0,3,47204
2132266,0,3,47204
2132267,0,3,48206
2132268,0,3,48206
2132269,0,3,42093
2132270,0,3,42093
2132271,0,3,42966
2132272,0,3,42966
2132273,0,3,49257
2132274,0,3,46308
2132275,0,3,46308
2132276,0,3,42154
2132277,0,3,42154
2132278,0,3,49380
2132279,0,3,49379
2132280,0,3,42953
2132281,0,3,42953
2132282,0,3,42953
2132283,0,3,42511
2132284,0,3,42511
2132285,0,3,42952
2132286,0,3,42952
2132287,0,3,42952
2132288,0,3,42457
2132289,0,3,42457
2132290,0,3,44199
2132291,0,3,44199
2132292,0,3,44199
2132293,0,3,42329
2132294,0,3,42329
2132295,0,3,43036
2132296,0,3,43036
2132297,0,3,43036
2132298,0,3,43035
2132299,0,3,43035
2132300,0,3,43035
2132301,0,3,48945
2132302,0,3,48945
2132303,0,3,47073
2132304,0,3,47073
2132315,0,3,46309
2132316,0,3,46309
2132317,0,3,42171
2132318,0,3,42171
2132319,0,3,42171
2132320,0,3,49407
2132321,0,3,49407
2132322,0,3,49407
2132323,0,3,40158
2132324,0,3,40158
2132325,0,3,40158
2132326,0,3,43034
2132327,0,3,43034
2132328,0,3,43033
2132329,0,3,43033
2132330,0,3,42296
2132331,0,3,42296
2132332,0,3,42296
2132333,0,3,41122
2132334,0,3,41122
2132335,0,3,41122
2132336,0,3,42972
2132337,0,3,42972
2132338,0,3,42972
2132339,0,3,40649
2132340,0,3,40649
2132341,0,3,42175
2132343,0,0,49843
2132344,0,0,49844
2132345,0,0,49845
2132438,0,0,49851
2132439,0,0,49855
2132440,0,0,49850
2132441,0,0,49852
2132442,0,0,49853
2132443,0,0,49854
2132444,0,0,49859
2132445,0,0,49858
2132447,0,0,49857
2132451,0,0,49847
2132452,0,0,49848
2132453,0,0,49849
2132454,0,0,49968
2132455,0,0,49971
2132575,0,0,49877
2132576,0,0,49867
2132577,0,0,49868
2132578,0,0,49869
2132579,0,0,49870
2132580,0,0,49871
2132887,0,3,49862
2132889,0,3,49861
2133046,0,0,49860
2133049,0,0,49863
2133342,0,0,49872
2133354,0,0,49873
2133356,0,0,49874
2133380,0,0,49875
2133385,0,0,49876
2135215,0,0,49878
2135440,0,0,49866
2136113,0,3,49879
2138369,0,0,49880
2138397,0,0,49896
2138646,0,0,49897
2139070,0,0,49918
2139071,0,0,49919
2139079,0,3,49883
2139100,0,2,49901
2139336,0,0,49898
2139383,0,0,49886
2139387,0,0,49884
2139391,0,0,49885
2140199,0,0,49887
2140264,0,3,49899
2140444,0,3,49900
2140863,0,0,49905
2140864,0,0,49906
2140865,0,0,49907
2140866,0,0,49908
2140867,0,0,49909
2140868,0,0,49910
2140869,0,0,49911
2140876,0,0,49912
2141175,0,0,49902
2141178,0,0,49903
2141181,0,0,49904
2141598,0,3,46754
2141599,0,3,46754
2141600,0,3,46754
2141601,0,3,46754
2141602,0,3,46754
2141603,0,3,46754
2141604,0,3,46754
2141605,0,3,46754
2141606,0,3,46754
2141607,0,3,46754
2141610,0,3,47092
2141611,0,3,47092
2141726,0,3,49913
2141837,1,0,49920
2141838,1,0,49921
2141839,1,0,49922
2141840,1,0,49923
2142320,0,0,49924
2142777,0,0,49925
2142780,0,0,49926
2142993,0,3,46754
2142994,0,3,46754
2142995,0,0,49961
2143064,0,0,49936
2143067,0,0,49937
2143071,0,0,49938
2143173,0,0,49914
2143176,0,0,49915
2143179,0,0,49916
2143182,0,0,49917
2143201,0,0,49962
2143203,0,0,49927
2143206,0,0,49928
2143210,0,0,49929
2143213,0,0,49930
2143348,0,0,49931
2143604,0,0,49933
2143625,0,0,49939
2143626,0,3,49990
2143631,0,2,49934
2143635,0,0,49932
2143639,0,0,49935
2143645,0,0,49940
2143891,0,0,49941
2143892,0,0,49942
2143893,0,0,49943
2143894,0,0,49944
2143895,0,0,49945
2143896,0,0,49946
2143959,0,0,49947
2143992,0,0,49996
2143993,0,0,49997
2143994,0,0,49998
2143995,0,0,49951
2143996,0,0,49952
2143997,0,0,49948
2144037,0,0,49949
2144609,0,0,49953
2144879,0,0,49954
2145033,0,0,49955
2145062,0,0,49956
2145063,0,0,49957
2145064,0,0,49958
2145065,0,0,50273
2145066,0,0,50290
2145604,0,0,49959
2146369,0,3,49963
2146370,0,3,49963
2146371,0,3,49963
2146372,0,3,49963
2146373,0,3,49963
2146374,0,3,49963
2146375,0,3,49963
2146376,0,3,49963
2146377,0,3,49963
2146378,0,3,49963
2146379,0,3,49963
2146380,0,3,49963
2146381,0,3,49963
2146382,0,3,49963
2146383,0,3,49963
2146384,0,3,49963
2146386,0,3,49963
2146387,0,3,49963
2146388,0,3,49963
2146389,0,3,49963
2146390,0,3,49963
2146391,0,3,49963
2146392,0,3,49963
2146393,0,3,49963
2146394,0,3,49963
2146395,0,3,49963
2146396,0,0,49963
2146397,0,0,49963
2146398,0,3,49963
2146773,0,3,50078
2146774,0,3,49969
2146775,0,0,49964
2146776,0,0,49965
2146777,0,2,49966
2147167,0,3,49992
2147242,0,0,49967
2147891,0,0,49970
2147993,0,3,50011
2147994,0,3,50012
2147995,0,3,50013
2148593,0,0,49972
2148681,0,0,49991
2149054,0,0,49974
2149184,0,0,49977
2149208,0,0,49981
2150504,0,0,49978
2150548,0,0,49982
2150549,0,0,49983
2150550,0,0,49984
2150551,0,0,49985
2150552,0,0,49986
2150553,0,0,49987
2150554,0,0,49988
2151533,0,0,49989
2153839,0,3,49993
2157162,0,0,49999
2157226,0,0,50000
2157266,0,0,50020
2157307,0,0,50021
2157375,0,0,50014
2157424,0,0,50009
2157478,0,0,50010
2157588,0,3,50001
2157642,0,0,50067
2157663,0,0,50068
2159770,0,3,49994
2159797,0,0,50002
2160062,0,0,49995
2160669,0,0,50007
2163757,0,0,50008
2165366,0,0,50079
2165367,0,0,50080
2165369,0,0,50081
2165370,0,0,50082
2165385,0,0,50140
2165387,0,0,50141
2165388,0,0,50142
2165389,0,0,50143
2165391,0,0,50018
2165638,0,0,50015
2165639,0,0,50016
2165640,0,0,50017
2166233,0,2,50221
2166235,0,2,50222
2166236,0,3,50223
2166237,0,3,50224
2166238,0,3,50225
2166594,0,3,50022
2166595,0,3,50023
2166596,0,3,50024
2166849,0,0,50025
2166906,0,0,50026
2166907,0,0,50027
2166920,0,0,50019
2166943,0,0,50028
2166986,0,0,50029
2167073,0,0,50030
2167080,0,0,50031
2167353,0,0,50032
2167360,0,0,50033
2167374,0,3,50038
2167375,0,3,50039
2167376,0,3,50040
2167377,0,3,50052
2167466,0,2,50035
2167468,0,0,50034
2167509,0,0,50041
2167540,0,2,50036
2167541,0,0,50037
2167703,0,3,50042
2167704,0,2,50043
2167705,0,3,50044
2167706,0,3,50045
2167707,0,3,50046
2167708,0,0,50047
2167709,0,0,50048
2167726,0,2,50049
2167758,0,0,50050
2167833,0,0,50053
2167918,0,0,50051
2168027,0,2,50057
2168028,0,2,50058
2168087,0,0,50054
2168127,0,3,50056
2168130,0,3,50330
2168131,0,0,50331
2168132,0,0,50332
2168133,0,0,50333
2168134,0,0,50334
2168135,0,0,50335
2168174,0,0,50336
2168175,0,0,50337
2168176,0,0,50338
2168178,0,0,50339
2168179,0,0,50340
2168181,0,0,50341
2168209,0,0,50055
2168243,0,0,50059
2168488,0,0,50061
2168490,0,2,50062
2168491,0,0,50063
2168495,0,0,50065
2168522,0,3,50226
2168523,0,3,50227
2168524,0,3,50228
2168525,0,3,50229
2168529,0,0,50060
2168538,0,0,50064
2168560,0,0,50069
2168561,0,0,50070
2168562,0,0,50071
2168602,0,0,50372
2168603,0,0,50371
2168604,0,0,50350
2168605,0,0,50351
2168606,0,0,50373
2168607,0,0,50374
2168612,0,0,50475
2168613,0,0,50617
2168614,0,0,50066
2173911,0,2,50072
2173913,0,2,50073
2173915,0,3,50083
2173917,0,2,50084
2174086,0,1,50085
2174087,0,1,50086
2174088,0,1,50087
2174089,0,1,50088
2174092,0,2,50096
2174093,0,3,50089
2174211,0,0,50094
2174214,0,0,50074
2174218,0,0,50075
2174222,0,0,50076
2175342,0,0,50090
2175346,0,3,50091
2175350,0,3,50092
2175354,0,0,50093
2175355,0,3,44722
2175374,0,3,44722
2175470,0,2,50097
2175472,0,0,50098
2175565,0,0,50108
2175566,0,0,50109
2175569,0,0,50110
2175570,0,0,50111
2175571,0,0,50112
2175579,0,0,50144
2175655,0,0,50118
2175656,0,0,50119
2175657,0,0,50120
2175658,0,0,50121
2175659,0,0,50122
2175660,0,0,50100
2175661,0,0,50101
2175678,0,0,50099
2175907,0,0,50102
2176394,0,3,50127
2176395,0,2,50123
2176396,0,0,50124
2176397,0,0,50125
2176400,0,0,50113
2176401,0,3,50114
2176404,0,0,50128
2176405,0,0,50129
2176415,0,3,45027
2176416,0,3,45027
2176422,0,3,44753
2176426,0,3,44753
2176430,0,3,44753
2176432,0,3,44753
2176437,0,3,44753
2176439,0,3,44753
2176445,0,3,44753
2176449,0,3,44753
2176450,0,3,44753
2176451,0,3,44753
2176452,0,3,44753
2176453,0,3,44753
2176454,0,3,44753
2176487,0,3,44753
2176488,0,3,44753
2176489,0,3,44753
2176493,0,3,44753
2176627,0,0,50130
2176644,0,0,50104
2176645,0,0,50105
2177059,0,3,44226
2177061,0,3,44226
2177068,0,3,44226
2177073,0,3,44226
2177075,0,3,44226
2177076,0,3,44226
2177077,0,3,44226
2177078,0,3,44226
2177082,0,3,44226
2177087,0,3,44226
2177094,0,3,44226
2177096,0,3,44226
2177097,0,3,44226
2177100,0,3,44226
2177102,0,3,44226
2177104,0,3,44226
2177105,0,3,44226
2177106,0,3,44226
2177107,0,3,44226
2177111,0,3,44226
2177113,0,3,44226
2177114,0,3,44226
2177115,0,3,44226
2177122,0,3,44226
2177268,0,0,50131
2177497,0,0,50107
2177625,0,0,50117
2177690,0,0,50115
2177940,0,0,50126
2178141,0,0,50132
2178142,0,0,50134
2178143,0,0,50133
2178144,0,2,50135
2178312,0,0,50145
2178313,0,0,50159
2178314,0,0,50160
2179039,0,0,50146
2179516,0,0,50147
2179557,0,0,50136
2179569,0,0,50148
2179603,0,0,50149
2180543,0,0,50235
2180544,0,0,50236
2180545,0,0,50237
2180546,0,0,50238
2180547,0,0,50239
2180548,0,0,50240
2180549,0,0,50150
2180550,0,2,50151
2180553,0,0,50342
2180555,0,0,50343
2180556,0,0,50344
2180558,0,2,50138
2180560,0,2,50139
2180569,0,0,50152
2180605,0,0,50153
2180614,0,0,50154
2180699,0,0,50156
2180720,0,3,50155
2180721,0,0,50137
2182351,0,3,46309
2182352,0,3,42171
2182353,0,3,49407
2182354,0,3,40158
2182355,0,3,42561
2182356,0,3,43034
2182357,0,3,43033
2182358,0,3,42296
2182359,0,3,41122
2182360,0,3,42972
2182361,0,3,40649
2182362,0,3,42175
2182363,0,3,44908
2182364,0,3,44851
2182365,0,3,47301
2182366,0,3,46038
2182367,0,3,41657
2182368,0,3,49747
2182369,0,3,42337
2182370,0,3,49032
2182371,0,3,49500
2182372,0,3,42194
2182373,0,3,40819
2182374,0,3,41333
2182375,0,3,42193
2182376,0,3,42977
2182377,0,3,44826
2182378,0,3,41206
2182379,0,3,42795
2182380,0,3,44825
2182381,0,3,41061
2182382,0,3,42587
2182383,0,3,43404
2182384,0,3,43403
2182385,0,3,42927
2182386,0,3,40207
2182387,0,3,42926
2182388,0,3,44849
2182389,0,3,47204
2182390,0,3,48206
2182391,0,3,48077
2182392,0,3,42093
2182393,0,3,41317
2182394,0,3,42509
2182395,0,3,42879
2182396,0,3,42966
2182397,0,3,43238
2182398,0,3,49257
2182399,0,3,46308
2182400,0,3,42154
2182401,0,3,49380
2182402,0,3,49379
2182403,0,3,42953
2182404,0,3,42511
2182405,0,3,40833
2182406,0,3,42952
2182407,0,3,42457
2182408,0,3,40612
2182409,0,3,44199
2182410,0,3,42160
2182411,0,3,42329
2182412,0,3,43036
2182413,0,3,40422
2182414,0,3,43035
2182415,0,3,48945
2182416,0,3,47073
2182465,0,3,47092
2182466,0,3,44722
2182467,0,3,44226
2198161,0,0,50198
2198162,0,3,50256
2198446,0,0,50164
2198750,0,2,50230
2198751,0,2,50231
2199369,0,0,50212
2199451,0,3,50232
2199459,0,3,50233
2200320,0,0,50242
2200389,0,2,50241
2200415,0,0,50291
2200416,0,0,50257
2200417,0,2,50244
2200418,0,2,50245
2200420,0,0,50249
2200421,0,0,50250
2200422,0,0,50251
2200423,0,0,50252
2200488,0,2,50260
2200491,0,0,50243
2200503,0,0,50274
2200510,0,0,50253
2200511,0,0,50254
2200512,0,0,50255
2200513,0,0,50246
2200514,0,0,50247
2200515,0,0,50248
2200519,0,2,50261
2200520,0,2,50267
2200521,0,2,50262
2200522,0,2,50263
2200523,0,2,50264
2200524,0,2,50265
2200967,0,0,50258
2200968,0,3,50259
2201186,0,2,50266
2201819,0,0,50269
2201820,0,0,50270
2201821,0,0,50271
2201822,0,0,50272
2202009,0,0,50268
2202073,0,0,50275
2202265,0,0,50276
2202392,0,0,50277
2202402,0,0,50292
2202403,0,0,50279
2202413,0,0,50278
2202417,0,2,50284
2202419,0,2,50285
2202489,0,0,50280
2202490,0,0,50281
2202491,0,0,50282
2203740,0,0,50296
2203741,0,0,50297
2203787,0,2,50298
2203788,0,3,50293
2203789,0,3,50294
2203790,0,3,50295
2203791,0,0,50287
2203794,0,0,50288
2203805,0,0,50289
2203822,0,0,50304
2203823,0,0,50305
2204240,0,0,50308
2204486,0,0,50302
2204487,0,0,50303
2204512,0,0,50306
2204521,0,0,50307
2204768,0,0,50312
2204769,0,0,50309
2204770,0,0,50311
2204771,0,0,50310
2205147,0,0,50322
2205148,0,0,50323
2205149,0,0,50352
2205150,0,0,50353
2205151,0,0,50354
2205152,0,0,50355
2205153,0,0,50356
2205511,0,2,50430
2205578,0,0,50357
2205594,0,2,50324
2205611,0,0,50320
2205621,0,0,50318
2205869,0,2,50321
2205909,0,0,48204
2205910,0,0,48204
2205911,0,0,48204
2205912,0,0,48204
2206245,0,0,50326
2206246,0,0,50327
2212446,0,0,50325
2238241,0,3,50328
2244905,0,0,50346
2244916,0,0,50345
2244924,0,0,50347
2244931,0,0,50348
2244941,0,0,50349
2261066,0,0,50513
2261067,0,0,50509
2261068,0,0,50511
2261069,0,0,50510
2261070,0,0,50512
2261073,0,0,50514
2261074,0,0,50515
2261075,0,0,50516
2261076,0,0,50517
2261080,1,0,50518
2261081,1,0,50519
2261082,1,0,50520
2261083,1,0,50521
2261090,0,0,50358
2261091,0,0,47300
2261680,0,0,50443
2261681,0,0,50444
2261682,0,0,50445
2261683,0,0,50446
2261684,0,0,50360
2261685,0,0,50363
2261686,0,0,50362
2261687,0,0,50361
2261688,0,0,50365
2261689,0,0,50364
2261690,0,0,50366
2261691,0,0,50367
2261692,0,0,50368
2261693,0,0,50369
2261700,0,0,50370
2261701,0,0,50384
2261819,0,0,50375
2261820,0,0,50376
2261821,0,0,50377
2261822,0,0,50378
2261823,0,0,50379
2261824,0,0,50380
2261828,0,0,50401
2261829,0,0,50402
2261830,0,0,50403
2261831,0,0,50404
2261832,0,0,50405
2261833,0,0,50406
2261834,0,0,50407
2261835,0,0,50408
2261836,0,0,50598
2261837,0,0,50429
2261838,0,0,50417
2261839,0,0,50418
2261872,0,0,50359
2261922,0,0,50411
2261947,0,0,50381
2261962,1,0,50385
2261963,1,0,50386
2261964,1,0,50387
2261965,1,0,50388
2263400,0,0,50382
2263648,0,3,50383
2264586,0,0,50522
2264587,0,0,50523
2264589,0,0,50524
2264645,0,0,50399
2264646,0,2,50506
2264647,0,1,50507
2264648,0,0,50508
2264731,0,0,50412
2264732,0,0,50413
2264733,0,0,50414
2264740,0,0,50391
2264745,0,0,50392
2264748,0,0,50389
2265145,0,2,50394
2265146,0,0,50395
2265147,0,0,50396
2265148,0,0,50397
2265149,0,0,50398
2266750,0,3,50440
2266752,0,3,50441
2266753,0,3,50442
2266757,0,2,50409
2266759,0,0,50419
2266760,0,0,50419
2266761,0,0,50419
2266762,0,0,50419
2266763,0,0,50419
2266764,0,0,50419
2266766,0,0,50419
2266767,0,0,50419
2266768,0,0,50419
2266769,0,0,50419
2266770,0,0,50419
2266771,0,0,50419
2266772,0,0,50419
2266773,0,0,50419
2266774,0,0,50419
2266775,0,0,50419
2266776,0,0,50419
2266777,0,0,50419
2266778,0,0,50419
2266780,0,0,50400
2266826,0,3,50410
2267021,0,0,50421
2267022,0,0,50422
2267023,0,0,50423
2267024,0,0,50424
2267025,0,0,50425
2267026,0,0,50426
2267027,0,0,50427
2267268,0,0,50419
2267269,0,0,50419
2267270,0,0,50419
2267271,0,0,50419
2267272,0,0,50419
2267273,0,0,50419
2267274,0,0,50419
2267275,0,0,50419
2267278,0,0,50419
2267279,0,0,50419
2267280,0,0,50419
2267281,0,0,50419
2267316,0,0,50416
2267351,0,3,50415
2267434,0,0,50458
2267435,0,0,50459
2267436,0,0,50460
2267437,0,0,50461
2270359,0,0,50420
2270608,0,0,50428
2275208,0,3,50432
2275209,0,3,50432
2275210,0,3,50432
2275211,0,3,50432
2275212,0,3,50432
2275213,0,3,50432
2275214,0,3,50432
2275215,0,3,50432
2275216,0,3,50432
2275217,0,3,50432
2275218,0,3,50432
2275219,0,3,50432
2275222,0,3,50432
2275223,0,3,50432
2275224,0,3,50432
2275225,0,3,50432
2275226,0,3,50432
2275227,0,3,50432
2275228,0,3,50432
2275229,0,3,50432
2275230,0,3,50432
2275231,0,3,50432
2275232,0,3,50432
2275233,0,3,50432
2275234,0,3,50432
2275235,0,3,50432
2275236,0,3,50432
2275237,0,3,50432
2275238,0,3,50432
2275239,0,3,50432
2275240,0,3,50432
2275241,0,3,50432
2275242,0,3,50432
2275246,0,3,50433
2275247,0,3,50433
2275248,0,3,50433
2275249,0,3,50433
2275250,0,3,50433
2275251,0,3,50433
2275252,0,3,50433
2275253,0,3,50433
2275254,0,3,50433
2275255,0,3,50433
2275256,0,3,50433
2275257,0,3,50433
2275260,0,3,50433
2275261,0,3,50433
2275262,0,3,50433
2275263,0,3,50433
2275264,0,3,50433
2275265,0,3,50433
2275266,0,3,50433
2275267,0,3,50433
2275268,0,3,50433
2275269,0,3,50433
2275270,0,3,50433
2275271,0,3,50433
2275272,0,3,50433
2275273,0,3,50433
2275274,0,3,50433
2275275,0,3,50433
2275276,0,3,50433
2275277,0,3,50433
2275278,0,3,50433
2275279,0,3,50433
2275280,0,3,50433
2275281,0,0,50434
2275282,0,0,50434
2275283,0,0,50434
2275284,0,0,50434
2275285,0,0,50434
2275286,0,0,50434
2275287,0,0,50434
2275288,0,0,50434
2275289,0,0,50434
2275290,0,0,50434
2275291,0,0,50434
2275292,0,0,50434
2275295,0,0,50434
2275296,0,0,50434
2275297,0,0,50434
2275298,0,0,50434
2275300,0,0,50434
2275301,0,0,50434
2275302,0,0,50434
2275303,0,0,50434
2275304,0,0,50434
2275305,0,0,50434
2275306,0,0,50434
2275307,0,0,50434
2275308,0,0,50434
2275309,0,0,50434
2275310,0,0,50434
2275311,0,0,50434
2275312,0,0,50434
2275313,0,0,50434
2275314,0,0,50434
2275316,0,0,50435
2275317,0,0,50435
2275318,0,0,50435
2275319,0,0,50435
2275320,0,0,50435
2275321,0,0,50435
2275322,0,0,50435
2275323,0,0,50435
2275324,0,0,50435
2275325,0,0,50435
2275326,0,0,50435
2275327,0,0,50435
2275330,0,0,50435
2275331,0,0,50435
2275332,0,0,50435
2275333,0,0,50435
2275335,0,0,50435
2275336,0,0,50435
2275337,0,0,50435
2275338,0,0,50435
2275339,0,0,50435
2275340,0,0,50435
2275341,0,0,50435
2275342,0,0,50435
2275343,0,0,50435
2275344,0,0,50435
2275345,0,0,50435
2275346,0,0,50435
2275347,0,0,50435
2275348,0,0,50435
2275349,0,0,50435
2275351,0,0,50436
2275352,0,0,50436
2275353,0,0,50437
2275354,0,0,50437
2275355,0,0,50438
2275356,0,0,50439
2275660,0,0,50447
2275661,0,0,50448
2275662,0,0,50449
2275663,0,0,50450
2275664,0,0,50451
2275665,0,0,50452
2275666,0,0,50453
2275667,0,0,50454
2275668,0,0,50455
2280201,0,0,50431
2301336,0,0,50462
2301337,0,0,50463
2301338,0,0,50464
