ID,Tablename,Object_ID,Flags,PushID
8809,PVPMMRRENORMALIZATIONDATA,15833,0,69650
8810,PVPMMRRENORMALIZATIONDATA,15834,0,69650
8811,PVPMMRRENORMALIZATIONDATA,15835,0,69650
8812,PVPMMRRENORMALIZATIONDATA,15836,0,69650
8813,PVPMMRRENORMALIZATIONDATA,15837,0,69650
8814,PVPMMRRENORMALIZATIONDATA,15838,0,69650
8815,PVPMMRRENORMALIZATIONDATA,15839,0,69650
8816,PVPMMRRENORMALIZATIONDATA,15840,0,69650
8817,PVPMMRRENORMALIZATIONDATA,15841,0,69650
8818,PVPMMRRENORMALIZATIONDATA,15842,0,69650
8819,PVPMMRRENORMALIZATIONDATA,15843,0,69650
8820,PVPMMRRENORMALIZATIONDATA,15844,0,69650
8821,PVPMMRRENORMALIZATIONDATA,15845,0,69650
8822,PVPMMRRENORMALIZATIONDATA,15846,0,69650
8823,PVPMMRRENORMALIZATIONDATA,15847,0,69650
8824,PVPMMRRENORMALIZATIONDATA,15848,0,69650
8825,PVPMMRRENORMALIZATIONDATA,15849,0,69650
8826,PVPMMRRENORMALIZATIONDATA,15850,0,69650
8827,PVPMMRRENORMALIZATIONDATA,15851,0,69650
8828,PVPMMRRENORMALIZATIONDATA,15852,0,69650
8829,PVPMMRRENORMALIZATIONDATA,15853,0,69650
8830,PVPMMRRENORMALIZATIONDATA,15854,0,69650
8831,PVPMMRRENORMALIZATIONDATA,15855,0,69650
8832,PVPMMRRENORMALIZATIONDATA,15856,0,69650
8833,PVPMMRRENORMALIZATIONDATA,15857,0,69650
8834,PVPMMRRENORMALIZATIONDATA,15858,0,69650
8835,PVPMMRRENORMALIZATIONDATA,15859,0,69650
8836,PVPMMRRENORMALIZATIONDATA,15860,0,69650
8837,PVPMMRRENORMALIZATIONDATA,15861,0,69650
8838,PVPMMRRENORMALIZATIONDATA,15862,0,69650
8839,PVPMMRRENORMALIZATIONDATA,15863,0,69650
8840,PVPMMRRENORMALIZATIONDATA,15864,0,69650
8841,PVPMMRRENORMALIZATIONDATA,15865,0,69650
8842,PVPMMRRENORMALIZATIONDATA,15866,0,69650
8843,PVPMMRRENORMALIZATIONDATA,15867,0,69650
8844,PVPMMRRENORMALIZATIONDATA,15868,0,69650
8845,PVPMMRRENORMALIZATIONDATA,15869,0,69650
8846,PVPMMRRENORMALIZATIONDATA,15870,0,69650
8847,PVPMMRRENORMALIZATIONDATA,15871,0,69650
8848,PVPMMRRENORMALIZATIONDATA,15872,0,69650
8849,PVPMMRRENORMALIZATIONDATA,15873,0,69650
8850,PVPMMRRENORMALIZATIONDATA,15874,0,69650
8851,PVPMMRRENORMALIZATIONDATA,15875,0,69650
8852,PVPMMRRENORMALIZATIONDATA,15876,0,69650
8853,PVPMMRRENORMALIZATIONDATA,15877,0,69650
8854,PVPMMRRENORMALIZATIONDATA,15878,0,69650
8855,PVPMMRRENORMALIZATIONDATA,15879,0,69650
8856,PVPMMRRENORMALIZATIONDATA,15880,0,69650
8857,PVPMMRRENORMALIZATIONDATA,15881,0,69650
8858,PVPMMRRENORMALIZATIONDATA,15882,0,69650
8859,PVPMMRRENORMALIZATIONDATA,15883,0,69650
8860,PVPMMRRENORMALIZATIONDATA,15884,0,69650
8861,PVPMMRRENORMALIZATIONDATA,15885,0,69650
8862,PVPMMRRENORMALIZATIONDATA,15886,0,69650
8863,PVPMMRRENORMALIZATIONDATA,15887,0,69650
8864,PVPMMRRENORMALIZATIONDATA,15888,0,69650
8865,PVPMMRRENORMALIZATIONDATA,15889,0,69650
8866,PVPMMRRENORMALIZATIONDATA,15890,0,69650
8867,PVPMMRRENORMALIZATIONDATA,15891,0,69650
8868,PVPMMRRENORMALIZATIONDATA,15892,0,69650
8869,PVPMMRRENORMALIZATIONDATA,15893,0,69650
8870,PVPMMRRENORMALIZATIONDATA,15894,0,69650
8871,PVPMMRRENORMALIZATIONDATA,15895,0,69650
8872,PVPMMRRENORMALIZATIONDATA,15896,0,69650
8873,PVPMMRRENORMALIZATIONDATA,15897,0,69650
8874,PVPMMRRENORMALIZATIONDATA,15898,0,69650
8875,PVPMMRRENORMALIZATIONDATA,15899,0,69650
8876,PVPMMRRENORMALIZATIONDATA,15900,0,69650
8877,PVPMMRRENORMALIZATIONDATA,15901,0,69650
8878,PVPMMRRENORMALIZATIONDATA,15902,0,69650
8879,PVPMMRRENORMALIZATIONDATA,15903,0,69650
8880,PVPMMRRENORMALIZATIONDATA,15904,0,69650
8881,PVPMMRRENORMALIZATIONDATA,15905,0,69650
8882,PVPMMRRENORMALIZATIONDATA,15906,0,69650
8883,PVPMMRRENORMALIZATIONDATA,15907,0,69650
8884,PVPMMRRENORMALIZATIONDATA,15908,0,69650
8885,PVPMMRRENORMALIZATIONDATA,15909,0,69650
8886,PVPMMRRENORMALIZATIONDATA,15910,0,69650
8887,PVPMMRRENORMALIZATIONDATA,15911,0,69650
8888,PVPMMRRENORMALIZATIONDATA,15912,0,69650
8889,PVPMMRRENORMALIZATIONDATA,15913,0,69650
8890,PVPMMRRENORMALIZATIONDATA,15914,0,69650
8891,PVPMMRRENORMALIZATIONDATA,15915,0,69650
8892,PVPMMRRENORMALIZATIONDATA,15916,0,69650
8893,PVPMMRRENORMALIZATIONDATA,15917,0,69650
8894,PVPMMRRENORMALIZATIONDATA,15918,0,69650
8895,PVPMMRRENORMALIZATIONDATA,15919,0,69650
8896,PVPMMRRENORMALIZATIONDATA,15920,0,69650
8897,PVPMMRRENORMALIZATIONDATA,15921,0,69650
8898,PVPMMRRENORMALIZATIONDATA,15922,0,69650
8899,PVPMMRRENORMALIZATIONDATA,15923,0,69650
8900,PVPMMRRENORMALIZATIONDATA,15924,0,69650
8901,PVPMMRRENORMALIZATIONDATA,15925,0,69650
8902,PVPMMRRENORMALIZATIONDATA,15926,0,69650
8903,PVPMMRRENORMALIZATIONDATA,15927,0,69650
8904,PVPMMRRENORMALIZATIONDATA,15928,0,69650
8905,PVPMMRRENORMALIZATIONDATA,15929,0,69650
8906,PVPMMRRENORMALIZATIONDATA,15930,0,69650
8907,PVPMMRRENORMALIZATIONDATA,15931,0,69650
8908,PVPMMRRENORMALIZATIONDATA,15932,0,69650
8909,PVPMMRRENORMALIZATIONDATA,15933,0,69650
8910,PVPMMRRENORMALIZATIONDATA,15934,0,69650
8911,PVPMMRRENORMALIZATIONDATA,15935,0,69650
8912,PVPMMRRENORMALIZATIONDATA,15936,0,69650
8913,PVPMMRRENORMALIZATIONDATA,15937,0,69650
8914,PVPMMRRENORMALIZATIONDATA,15938,0,69650
8915,PVPMMRRENORMALIZATIONDATA,15939,0,69650
8916,PVPMMRRENORMALIZATIONDATA,15940,0,69650
8917,PVPMMRRENORMALIZATIONDATA,15941,0,69650
8918,PVPMMRRENORMALIZATIONDATA,15942,0,69650
8919,PVPMMRRENORMALIZATIONDATA,15943,0,69650
8920,PVPMMRRENORMALIZATIONDATA,15944,0,69650
8921,PVPMMRRENORMALIZATIONDATA,15945,0,69650
8922,PVPMMRRENORMALIZATIONDATA,15946,0,69650
8923,PVPMMRRENORMALIZATIONDATA,15947,0,69650
8924,PVPMMRRENORMALIZATIONDATA,15948,0,69650
8925,PVPMMRRENORMALIZATIONDATA,15949,0,69650
8926,PVPMMRRENORMALIZATIONDATA,15950,0,69650
8927,PVPMMRRENORMALIZATIONDATA,15951,0,69650
8928,PVPMMRRENORMALIZATIONDATA,15952,0,69650
8929,PVPMMRRENORMALIZATIONDATA,15953,0,69650
8930,PVPMMRRENORMALIZATIONDATA,15954,0,69650
8931,PVPMMRRENORMALIZATIONDATA,15955,0,69650
8932,PVPMMRRENORMALIZATIONDATA,15956,0,69650
8933,PVPMMRRENORMALIZATIONDATA,15957,0,69650
8934,PVPMMRRENORMALIZATIONDATA,15958,0,69650
8935,PVPMMRRENORMALIZATIONDATA,15959,0,69650
8936,PVPMMRRENORMALIZATIONDATA,15960,0,69650
8937,PVPMMRRENORMALIZATIONDATA,15961,0,69650
8938,PVPMMRRENORMALIZATIONDATA,15962,0,69650
8939,PVPMMRRENORMALIZATIONDATA,15963,0,69650
8940,PVPMMRRENORMALIZATIONDATA,15964,0,69650
8941,PVPMMRRENORMALIZATIONDATA,15965,0,69650
8942,PVPMMRRENORMALIZATIONDATA,15966,0,69650
8943,PVPMMRRENORMALIZATIONDATA,15967,0,69650
8944,PVPMMRRENORMALIZATIONDATA,15968,0,69650
8945,PVPMMRRENORMALIZATIONDATA,15969,0,69650
8946,PVPMMRRENORMALIZATIONDATA,15970,0,69650
8947,PVPMMRRENORMALIZATIONDATA,15971,0,69650
8948,PVPMMRRENORMALIZATIONDATA,15972,0,69650
8949,PVPMMRRENORMALIZATIONDATA,15973,0,69650
8950,PVPMMRRENORMALIZATIONDATA,15974,0,69650
8951,PVPMMRRENORMALIZATIONDATA,15975,0,69650
8952,PVPMMRRENORMALIZATIONDATA,15976,0,69650
8953,PVPMMRRENORMALIZATIONDATA,15977,0,69650
8954,PVPMMRRENORMALIZATIONDATA,15978,0,69650
8955,PVPMMRRENORMALIZATIONDATA,15979,0,69650
8956,PVPMMRRENORMALIZATIONDATA,15980,0,69650
8957,PVPMMRRENORMALIZATIONDATA,15981,0,69650
8958,PVPMMRRENORMALIZATIONDATA,15982,0,69650
8959,PVPMMRRENORMALIZATIONDATA,15983,0,69650
8960,PVPMMRRENORMALIZATIONDATA,15984,0,69650
8961,PVPMMRRENORMALIZATIONDATA,15985,0,69650
8962,PVPMMRRENORMALIZATIONDATA,15986,0,69650
8963,PVPMMRRENORMALIZATIONDATA,15987,0,69650
8964,PVPMMRRENORMALIZATIONDATA,15988,0,69650
8965,PVPMMRRENORMALIZATIONDATA,15989,0,69650
8966,PVPMMRRENORMALIZATIONDATA,15990,0,69650
8967,PVPMMRRENORMALIZATIONDATA,15991,0,69650
8968,PVPMMRRENORMALIZATIONDATA,15992,0,69650
8969,PVPMMRRENORMALIZATIONDATA,15993,0,69650
8970,PVPMMRRENORMALIZATIONDATA,15994,0,69650
8971,PVPMMRRENORMALIZATIONDATA,15995,0,69650
8972,PVPMMRRENORMALIZATIONDATA,15996,0,69650
8973,PVPMMRRENORMALIZATIONDATA,15997,0,69650
8974,PVPMMRRENORMALIZATIONDATA,15998,0,69650
8975,PVPMMRRENORMALIZATIONDATA,15999,0,69650
8976,PVPMMRRENORMALIZATIONDATA,16000,0,69650
8977,PVPMMRRENORMALIZATIONDATA,16001,0,69650
8978,PVPMMRRENORMALIZATIONDATA,16002,0,69650
8979,PVPMMRRENORMALIZATIONDATA,16003,0,69650
8980,PVPMMRRENORMALIZATIONDATA,16004,0,69650
8981,PVPMMRRENORMALIZATIONDATA,16005,0,69650
8982,PVPMMRRENORMALIZATIONDATA,16006,0,69650
8983,PVPMMRRENORMALIZATIONDATA,16007,0,69650
8984,PVPMMRRENORMALIZATIONDATA,16008,0,69650
8985,PVPMMRRENORMALIZATIONDATA,16009,0,69650
8986,PVPMMRRENORMALIZATIONDATA,16010,0,69650
8987,PVPMMRRENORMALIZATIONDATA,16011,0,69650
8988,PVPMMRRENORMALIZATIONDATA,16012,0,69650
8989,PVPMMRRENORMALIZATIONDATA,16013,0,69650
8990,PVPMMRRENORMALIZATIONDATA,16014,0,69650
8991,PVPMMRRENORMALIZATIONDATA,16015,0,69650
8992,PVPMMRRENORMALIZATIONDATA,16016,0,69650
8993,PVPMMRRENORMALIZATIONDATA,16017,0,69650
8994,PVPMMRRENORMALIZATIONDATA,16018,0,69650
8995,PVPMMRRENORMALIZATIONDATA,16019,0,69650
8996,PVPMMRRENORMALIZATIONDATA,16020,0,69650
8997,PVPMMRRENORMALIZATIONDATA,16021,0,69650
8998,PVPMMRRENORMALIZATIONDATA,16022,0,69650
8999,PVPMMRRENORMALIZATIONDATA,16023,0,69650
9000,PVPMMRRENORMALIZATIONDATA,16024,0,69650
9001,PVPMMRRENORMALIZATIONDATA,16025,0,69650
9002,PVPMMRRENORMALIZATIONDATA,16026,0,69650
9003,PVPMMRRENORMALIZATIONDATA,16027,0,69650
9004,PVPMMRRENORMALIZATIONDATA,16028,0,69650
9005,PVPMMRRENORMALIZATIONDATA,16029,0,69650
9006,PVPMMRRENORMALIZATIONDATA,16030,0,69650
9007,PVPMMRRENORMALIZATIONDATA,16031,0,69650
9008,PVPMMRRENORMALIZATIONDATA,16032,0,69650
9009,PVPMMRRENORMALIZATIONDATA,16033,0,69650
9010,PVPMMRRENORMALIZATIONDATA,16034,0,69650
9011,PVPMMRRENORMALIZATIONDATA,16035,0,69650
9012,PVPMMRRENORMALIZATIONDATA,16036,0,69650
9013,PVPMMRRENORMALIZATIONDATA,16037,0,69650
9014,PVPMMRRENORMALIZATIONDATA,16038,0,69650
9015,PVPMMRRENORMALIZATIONDATA,16039,0,69650
9016,PVPMMRRENORMALIZATIONDATA,16040,0,69650
9017,PVPMMRRENORMALIZATIONDATA,16041,0,69650
9018,PVPMMRRENORMALIZATIONDATA,16042,0,69650
9019,PVPMMRRENORMALIZATIONDATA,16043,0,69650
9020,PVPMMRRENORMALIZATIONDATA,16044,0,69650
9021,PVPMMRRENORMALIZATIONDATA,16045,0,69650
9022,PVPMMRRENORMALIZATIONDATA,16046,0,69650
9023,PVPMMRRENORMALIZATIONDATA,16047,0,69650
9024,PVPMMRRENORMALIZATIONDATA,16048,0,69650
9025,PVPMMRRENORMALIZATIONDATA,16049,0,69650
9026,PVPMMRRENORMALIZATIONDATA,16050,0,69650
9027,PVPMMRRENORMALIZATIONDATA,16051,0,69650
9028,PVPMMRRENORMALIZATIONDATA,16052,0,69650
9029,PVPMMRRENORMALIZATIONDATA,16053,0,69650
9030,PVPMMRRENORMALIZATIONDATA,16054,0,69650
9031,PVPMMRRENORMALIZATIONDATA,16055,0,69650
9032,PVPMMRRENORMALIZATIONDATA,16056,0,69650
9033,PVPMMRRENORMALIZATIONDATA,16057,0,69650
9034,PVPMMRRENORMALIZATIONDATA,16058,0,69650
9035,PVPMMRRENORMALIZATIONDATA,16059,0,69650
9036,PVPMMRRENORMALIZATIONDATA,16060,0,69650
9037,PVPMMRRENORMALIZATIONDATA,16061,0,69650
9038,PVPMMRRENORMALIZATIONDATA,16062,0,69650
9039,PVPMMRRENORMALIZATIONDATA,16063,0,69650
9040,PVPMMRRENORMALIZATIONDATA,16064,0,69650
9041,PVPMMRRENORMALIZATIONDATA,16065,0,69650
9042,PVPMMRRENORMALIZATIONDATA,16066,0,69650
9043,PVPMMRRENORMALIZATIONDATA,16067,0,69650
9044,PVPMMRRENORMALIZATIONDATA,16068,0,69650
9045,PVPMMRRENORMALIZATIONDATA,16069,0,69650
9046,PVPMMRRENORMALIZATIONDATA,16070,0,69650
9047,PVPMMRRENORMALIZATIONDATA,16071,0,69650
9048,PVPMMRRENORMALIZATIONDATA,16072,0,69650
9049,PVPMMRRENORMALIZATIONDATA,16073,0,69650
9050,PVPMMRRENORMALIZATIONDATA,16074,0,69650
9051,PVPMMRRENORMALIZATIONDATA,16075,0,69650
9052,PVPMMRRENORMALIZATIONDATA,16076,0,69650
9053,PVPMMRRENORMALIZATIONDATA,16077,0,69650
9054,PVPMMRRENORMALIZATIONDATA,16078,0,69650
9055,PVPMMRRENORMALIZATIONDATA,16079,0,69650
9056,PVPMMRRENORMALIZATIONDATA,16080,0,69650
9057,PVPMMRRENORMALIZATIONDATA,16081,0,69650
9058,PVPMMRRENORMALIZATIONDATA,16082,0,69650
9059,PVPMMRRENORMALIZATIONDATA,16083,0,69650
9060,PVPMMRRENORMALIZATIONDATA,16084,0,69650
9061,PVPMMRRENORMALIZATIONDATA,16085,0,69650
9062,PVPMMRRENORMALIZATIONDATA,16086,0,69650
9063,PVPMMRRENORMALIZATIONDATA,16087,0,69650
9064,PVPMMRRENORMALIZATIONDATA,16088,0,69650
9065,PVPMMRRENORMALIZATIONDATA,16089,0,69650
9066,PVPMMRRENORMALIZATIONDATA,16090,0,69650
9067,PVPMMRRENORMALIZATIONDATA,16091,0,69650
9068,PVPMMRRENORMALIZATIONDATA,16092,0,69650
9069,PVPMMRRENORMALIZATIONDATA,16093,0,69650
9070,PVPMMRRENORMALIZATIONDATA,16094,0,69650
9071,PVPMMRRENORMALIZATIONDATA,16095,0,69650
9072,PVPMMRRENORMALIZATIONDATA,16096,0,69650
9073,PVPMMRRENORMALIZATIONDATA,16097,0,69650
9074,PVPMMRRENORMALIZATIONDATA,16098,0,69650
9075,PVPMMRRENORMALIZATIONDATA,16099,0,69650
9076,PVPMMRRENORMALIZATIONDATA,16100,0,69650
9077,PVPMMRRENORMALIZATIONDATA,16101,0,69650
9078,PVPMMRRENORMALIZATIONDATA,16102,0,69650
9079,PVPMMRRENORMALIZATIONDATA,16103,0,69650
9080,PVPMMRRENORMALIZATIONDATA,16104,0,69650
9081,PVPMMRRENORMALIZATIONDATA,16105,0,69650
9082,PVPMMRRENORMALIZATIONDATA,16106,0,69650
9083,PVPMMRRENORMALIZATIONDATA,16107,0,69650
9084,PVPMMRRENORMALIZATIONDATA,16108,0,69650
9085,PVPMMRRENORMALIZATIONDATA,16109,0,69650
9086,PVPMMRRENORMALIZATIONDATA,16110,0,69650
9087,PVPMMRRENORMALIZATIONDATA,16111,0,69650
9088,PVPMMRRENORMALIZATIONDATA,16112,0,69650
9089,PVPMMRRENORMALIZATIONDATA,16113,0,69650
9090,PVPMMRRENORMALIZATIONDATA,16114,0,69650
9091,PVPMMRRENORMALIZATIONDATA,16115,0,69650
9092,PVPMMRRENORMALIZATIONDATA,16116,0,69650
9093,PVPMMRRENORMALIZATIONDATA,16117,0,69650
9094,PVPMMRRENORMALIZATIONDATA,16118,0,69650
9095,PVPMMRRENORMALIZATIONDATA,16119,0,69650
9096,PVPMMRRENORMALIZATIONDATA,16120,0,69650
9097,PVPMMRRENORMALIZATIONDATA,16121,0,69650
9098,PVPMMRRENORMALIZATIONDATA,16122,0,69650
9099,PVPMMRRENORMALIZATIONDATA,16123,0,69650
9100,PVPMMRRENORMALIZATIONDATA,16124,0,69650
9101,PVPMMRRENORMALIZATIONDATA,16125,0,69650
9102,PVPMMRRENORMALIZATIONDATA,16126,0,69650
9103,PVPMMRRENORMALIZATIONDATA,16127,0,69650
9104,PVPMMRRENORMALIZATIONDATA,16128,0,69650
9105,PVPMMRRENORMALIZATIONDATA,16129,0,69650
9106,PVPMMRRENORMALIZATIONDATA,16130,0,69650
9107,PVPMMRRENORMALIZATIONDATA,16131,0,69650
9108,PVPMMRRENORMALIZATIONDATA,16132,0,69650
9109,PVPMMRRENORMALIZATIONDATA,16133,0,69650
9110,PVPMMRRENORMALIZATIONDATA,16134,0,69650
9111,PVPMMRRENORMALIZATIONDATA,16135,0,69650
9112,PVPMMRRENORMALIZATIONDATA,16136,0,69650
9113,PVPMMRRENORMALIZATIONDATA,16137,0,69650
9114,PVPMMRRENORMALIZATIONDATA,16138,0,69650
9115,PVPMMRRENORMALIZATIONDATA,16139,0,69650
9116,PVPMMRRENORMALIZATIONDATA,16140,0,69650
9117,PVPMMRRENORMALIZATIONDATA,16141,0,69650
9118,PVPMMRRENORMALIZATIONDATA,16142,0,69650
9119,PVPMMRRENORMALIZATIONDATA,16143,0,69650
9120,PVPMMRRENORMALIZATIONDATA,16144,0,69650
9121,PVPMMRRENORMALIZATIONDATA,16145,0,69650
9122,PVPMMRRENORMALIZATIONDATA,16146,0,69650
9123,PVPMMRRENORMALIZATIONDATA,16147,0,69650
9124,PVPMMRRENORMALIZATIONDATA,16148,0,69650
9125,PVPMMRRENORMALIZATIONDATA,16149,0,69650
9126,PVPMMRRENORMALIZATIONDATA,16150,0,69650
9127,PVPMMRRENORMALIZATIONDATA,16151,0,69650
9128,PVPMMRRENORMALIZATIONDATA,16152,0,69650
9129,PVPMMRRENORMALIZATIONDATA,16153,0,69650
9130,PVPMMRRENORMALIZATIONDATA,16154,0,69650
9131,PVPMMRRENORMALIZATIONDATA,16155,0,69650
9132,PVPMMRRENORMALIZATIONDATA,16156,0,69650
9133,PVPMMRRENORMALIZATIONDATA,16157,0,69650
9134,PVPMMRRENORMALIZATIONDATA,16158,0,69650
9135,PVPMMRRENORMALIZATIONDATA,16159,0,69650
9136,PVPMMRRENORMALIZATIONDATA,16160,0,69650
9137,PVPMMRRENORMALIZATIONDATA,16161,0,69650
9138,PVPMMRRENORMALIZATIONDATA,16162,0,69650
9139,PVPMMRRENORMALIZATIONDATA,16163,0,69650
9140,PVPMMRRENORMALIZATIONDATA,16164,0,69650
9141,PVPMMRRENORMALIZATIONDATA,16165,0,69650
9142,PVPMMRRENORMALIZATIONDATA,16166,0,69650
9143,PVPMMRRENORMALIZATIONDATA,16167,0,69650
9144,PVPMMRRENORMALIZATIONDATA,16168,0,69650
9145,PVPMMRRENORMALIZATIONDATA,16169,0,69650
9146,PVPMMRRENORMALIZATIONDATA,16170,0,69650
9147,PVPMMRRENORMALIZATIONDATA,16171,0,69650
9148,PVPMMRRENORMALIZATIONDATA,16172,0,69650
9149,PVPMMRRENORMALIZATIONDATA,16173,0,69650
9150,PVPMMRRENORMALIZATIONDATA,16174,0,69650
9151,PVPMMRRENORMALIZATIONDATA,16175,0,69650
9152,PVPMMRRENORMALIZATIONDATA,16176,0,69650
9153,PVPMMRRENORMALIZATIONDATA,16177,0,69650
9154,PVPMMRRENORMALIZATIONDATA,16178,0,69650
9155,PVPMMRRENORMALIZATIONDATA,16179,0,69650
9156,PVPMMRRENORMALIZATIONDATA,16180,0,69650
9157,PVPMMRRENORMALIZATIONDATA,16181,0,69650
9158,PVPMMRRENORMALIZATIONDATA,16182,0,69650
9159,PVPMMRRENORMALIZATIONDATA,16183,0,69650
9160,PVPMMRRENORMALIZATIONDATA,16184,0,69650
9161,PVPMMRRENORMALIZATIONDATA,16185,0,69650
9162,PVPMMRRENORMALIZATIONDATA,16186,0,69650
9163,PVPMMRRENORMALIZATIONDATA,16187,0,69650
9164,PVPMMRRENORMALIZATIONDATA,16188,0,69650
9165,PVPMMRRENORMALIZATIONDATA,16189,0,69650
9166,PVPMMRRENORMALIZATIONDATA,16190,0,69650
9167,PVPMMRRENORMALIZATIONDATA,16191,0,69650
9168,PVPMMRRENORMALIZATIONDATA,16192,0,69650
9169,PVPMMRRENORMALIZATIONDATA,16193,0,69650
9170,PVPMMRRENORMALIZATIONDATA,16194,0,69650
9171,PVPMMRRENORMALIZATIONDATA,16195,0,69650
9172,PVPMMRRENORMALIZATIONDATA,16196,0,69650
9173,PVPMMRRENORMALIZATIONDATA,16197,0,69650
9174,PVPMMRRENORMALIZATIONDATA,16198,0,69650
9175,PVPMMRRENORMALIZATIONDATA,16199,0,69650
9176,PVPMMRRENORMALIZATIONDATA,16200,0,69650
9177,PVPMMRRENORMALIZATIONDATA,16201,0,69650
9178,PVPMMRRENORMALIZATIONDATA,16202,0,69650
9179,PVPMMRRENORMALIZATIONDATA,16203,0,69650
9180,PVPMMRRENORMALIZATIONDATA,16204,0,69650
9181,PVPMMRRENORMALIZATIONDATA,16205,0,69650
9182,PVPMMRRENORMALIZATIONDATA,16206,0,69650
9183,PVPMMRRENORMALIZATIONDATA,16207,0,69650
9184,PVPMMRRENORMALIZATIONDATA,16208,0,69650
9185,PVPMMRRENORMALIZATIONDATA,16209,0,69650
9186,PVPMMRRENORMALIZATIONDATA,16210,0,69650
9187,PVPMMRRENORMALIZATIONDATA,16211,0,69650
9188,PVPMMRRENORMALIZATIONDATA,16212,0,69650
9189,PVPMMRRENORMALIZATIONDATA,16213,0,69650
9190,PVPMMRRENORMALIZATIONDATA,16214,0,69650
9191,PVPMMRRENORMALIZATIONDATA,16215,0,69650
9192,PVPMMRRENORMALIZATIONDATA,16216,0,69650
9193,PVPMMRRENORMALIZATIONDATA,16217,0,69650
9194,PVPMMRRENORMALIZATIONDATA,16218,0,69650
9195,PVPMMRRENORMALIZATIONDATA,16219,0,69650
9196,PVPMMRRENORMALIZATIONDATA,16220,0,69650
9197,PVPMMRRENORMALIZATIONDATA,16221,0,69650
9198,PVPMMRRENORMALIZATIONDATA,16222,0,69650
9199,PVPMMRRENORMALIZATIONDATA,16223,0,69650
9200,PVPMMRRENORMALIZATIONDATA,16224,0,69650
9201,PVPMMRRENORMALIZATIONDATA,16225,0,69650
9202,PVPMMRRENORMALIZATIONDATA,16226,0,69650
9203,PVPMMRRENORMALIZATIONDATA,16227,0,69650
9204,PVPMMRRENORMALIZATIONDATA,16228,0,69650
9205,PVPMMRRENORMALIZATIONDATA,16229,0,69650
9206,PVPMMRRENORMALIZATIONDATA,16230,0,69650
9207,PVPMMRRENORMALIZATIONDATA,16231,0,69650
9208,PVPMMRRENORMALIZATIONDATA,16232,0,69650
9209,PVPMMRRENORMALIZATIONDATA,16233,0,69650
9210,PVPMMRRENORMALIZATIONDATA,16234,0,69650
9211,PVPMMRRENORMALIZATIONDATA,16235,0,69650
9212,PVPMMRRENORMALIZATIONDATA,16236,0,69650
9213,PVPMMRRENORMALIZATIONDATA,16237,0,69650
9214,PVPMMRRENORMALIZATIONDATA,16238,0,69650
9215,PVPMMRRENORMALIZATIONDATA,16239,0,69650
9216,PVPMMRRENORMALIZATIONDATA,16240,0,69650
9217,PVPMMRRENORMALIZATIONDATA,16241,0,69650
9218,PVPMMRRENORMALIZATIONDATA,16242,0,69650
9219,PVPMMRRENORMALIZATIONDATA,16243,0,69650
9220,PVPMMRRENORMALIZATIONDATA,16244,0,69650
9221,PVPMMRRENORMALIZATIONDATA,16245,0,69650
9222,PVPMMRRENORMALIZATIONDATA,16246,0,69650
9223,PVPMMRRENORMALIZATIONDATA,16247,0,69650
9224,PVPMMRRENORMALIZATIONDATA,16248,0,69650
9225,PVPMMRRENORMALIZATIONDATA,16249,0,69650
9226,PVPMMRRENORMALIZATIONDATA,16250,0,69650
9227,PVPMMRRENORMALIZATIONDATA,16251,0,69650
9228,PVPMMRRENORMALIZATIONDATA,16252,0,69650
9229,PVPMMRRENORMALIZATIONDATA,16253,0,69650
9230,PVPMMRRENORMALIZATIONDATA,16254,0,69650
9231,PVPMMRRENORMALIZATIONDATA,16255,0,69650
9232,PVPMMRRENORMALIZATIONDATA,16256,0,69650
9233,PVPMMRRENORMALIZATIONDATA,16257,0,69650
9234,PVPMMRRENORMALIZATIONDATA,16258,0,69650
9235,PVPMMRRENORMALIZATIONDATA,16259,0,69650
9236,PVPMMRRENORMALIZATIONDATA,16260,0,69650
9237,PVPMMRRENORMALIZATIONDATA,16261,0,69650
9238,PVPMMRRENORMALIZATIONDATA,16262,0,69650
9239,PVPMMRRENORMALIZATIONDATA,16263,0,69650
9240,PVPMMRRENORMALIZATIONDATA,16264,0,69650
9241,PVPMMRRENORMALIZATIONDATA,16265,0,69650
9242,PVPMMRRENORMALIZATIONDATA,16266,0,69650
9243,PVPMMRRENORMALIZATIONDATA,16267,0,69650
9244,PVPMMRRENORMALIZATIONDATA,16268,0,69650
9245,PVPMMRRENORMALIZATIONDATA,16269,0,69650
9246,PVPMMRRENORMALIZATIONDATA,16270,0,69650
9247,PVPMMRRENORMALIZATIONDATA,16271,0,69650
9248,PVPMMRRENORMALIZATIONDATA,16272,0,69650
9249,PVPMMRRENORMALIZATIONDATA,16273,0,69650
9250,PVPMMRRENORMALIZATIONDATA,16274,0,69650
9251,PVPMMRRENORMALIZATIONDATA,16275,0,69650
9252,PVPMMRRENORMALIZATIONDATA,16276,0,69650
9253,PVPMMRRENORMALIZATIONDATA,16277,0,69650
9254,PVPMMRRENORMALIZATIONDATA,16278,0,69650
9255,PVPMMRRENORMALIZATIONDATA,16279,0,69650
9256,PVPMMRRENORMALIZATIONDATA,16280,0,69650
9257,PVPMMRRENORMALIZATIONDATA,16281,0,69650
9258,PVPMMRRENORMALIZATIONDATA,16282,0,69650
